,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,339.85,296.23,287.34,265.82,359.48,305.6,279.17,281.61,287.64,265.38,312.99,326.67,340.02,292.34,307.92,310.46,264.13,190.53,127.15,218.38,Upgrade
1,Other Revenue,-16.74,16.74,-,31.26,-13.71,13.71,-,22.77,-7.72,7.72,-,35.85,-6.38,6.38,-,22.58,-3.71,3.71,-,9.88,Upgrade
2,Revenue,323.12,312.96,287.34,297.07,345.77,319.31,279.17,304.38,279.92,273.1,312.99,362.52,333.65,298.72,307.92,333.05,260.41,194.24,127.15,228.27,Upgrade
3,Revenue Growth (YoY),-6.55%,-1.99%,2.92%,-2.40%,23.52%,16.92%,-10.80%,-16.04%,-16.10%,-8.57%,1.65%,8.85%,28.12%,53.79%,142.18%,45.90%,33.54%,10.61%,1.30%,-,Upgrade
4,Cost of Revenue,234.61,246.45,214.22,245.21,249.73,255.63,217.22,246.85,214.98,221.37,246.23,291.72,262.2,243.02,231.11,260.96,184.05,142.41,91.75,168.94,Upgrade
5,Gross Profit,88.51,66.51,73.12,51.87,96.04,63.67,61.96,57.52,64.94,51.73,66.76,70.8,71.45,55.7,76.8,72.08,76.36,51.83,35.39,59.33,Upgrade
6,"Selling, General & Admin",23.93,32.38,28.28,29.12,38.58,29.71,22.64,38.01,25.78,26.02,24.17,28.01,24.24,21.62,18.1,15.35,20.04,16.52,11.03,18.15,Upgrade
7,Research & Development,23.02,17.83,19.13,35.01,18.15,20.1,17.01,20.68,17.39,25.58,12.86,18.12,19.18,18.39,12.27,14.83,10.12,11.44,6.56,12.9,Upgrade
8,Other Operating Expenses,6.45,-0.89,1.63,-7.5,0.71,1.2,-0.07,10.51,-3.69,-1.28,0.12,6.33,0.1,-0.74,0.57,3.03,-0.4,0.88,0.43,3.91,Upgrade
