,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2018,Q1 2018,Q4 2017,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017",+11 Quarters
0,Market Capitalization,3852,3742,3575,2960,4183,5800,5146,6185,7781,7526,10230,13369,11994,14529,13491,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-35.50%,-35.50%,-30.53%,-52.15%,-46.24%,-22.92%,-49.69%,-53.74%,-35.12%,-48.20%,-24.17%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3578,3467,3238,2502,3632,5097,4345,5189,6752,6382,9973,13034,11462,13934,13470,-,-,-,-,-,-,Upgrade
3,Last Close Price,19.46,18.90,18.06,14.95,21.00,29.08,25.81,30.76,38.45,37.19,55.44,72.45,64.79,78.49,72.88,-,-,-,-,-,-,Upgrade
4,PE Ratio,320.92,-,149.92,158.68,-,236.52,113.04,-,67.07,51.23,63.89,89.48,89.30,134.28,149.91,-,-,-,-,-,-,Upgrade
5,Forward PE,40.54,45.54,34.73,24.66,30.85,40.94,27.19,24.76,31.98,24.94,32.01,48.61,55.68,86.57,90.87,-,-,-,-,-,-,Upgrade
6,PS Ratio,7.72,7.42,7.27,6.07,8.86,12.49,10.37,11.77,13.98,12.48,17.03,24.19,23.86,34.37,38.72,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.75,1.69,1.61,1.34,1.88,2.59,2.30,2.78,3.41,3.33,4.56,10.49,9.44,11.86,11.42,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.86,1.86,1.77,1.48,2.06,2.84,2.47,2.99,3.66,3.58,4.87,11.81,10.63,12.10,11.67,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-36.91,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,1021.10,1623.85,-,-,149.08,136.16,448.76,-,-426.56,-,-,-,-,-,-,-,Upgrade
11,PEG Ratio,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.37,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,7.09,6.87,6.58,5.13,7.70,10.97,8.75,9.88,12.13,10.58,16.60,23.58,22.81,32.96,38.66,-,-,-,-,-,-,Upgrade
13,EV/EBITDA Ratio,42.53,39.67,41.45,36.73,-,84.64,69.39,56.20,52.32,37.78,52.31,72.71,67.85,101.74,120.12,-,-,-,-,-,-,Upgrade
14,EV/EBIT Ratio,565.19,565.19,-1025.19,-544.54,-,-13939.12,409.52,-,74.06,47.38,62.29,86.44,80.37,124.58,151.14,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-35.98,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.23,0.23,0.23,0.27,0.25,0.16,0.18,0.17,0.15,0.14,0.16,0.28,0.13,0.02,0.04,0.06,0.04,0.03,0.33,0.53,0.52,Upgrade
17,Debt / EBITDA Ratio,6.01,4.27,5.69,3.11,-,3.23,8.36,7.98,4.82,2.99,2.12,1.84,0.70,0.14,0.41,0.21,0.20,0.16,1.09,3.30,2.40,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-0.98,-,-,-,-,-,-,-,-,-,Upgrade
19,Asset Turnover,-,0.17,0.16,0.15,0.16,0.18,0.15,0.14,0.20,0.25,0.30,0.39,0.42,0.44,0.57,0.49,-,0.47,0.36,0.47,Upgrade,
20,Inventory Turnover,-,-,2.90,3.16,3.42,2.96,3.15,2.78,2.28,3.15,3.51,3.00,3.57,4.44,3.86,3.36,3.22,-,1.87,1.51,1.94,Upgrade
21,Quick Ratio,-,-,2.36,2.26,2.68,2.44,2.92,3.21,3.07,3.12,3.86,2.12,2.53,5.16,6.77,2.25,2.78,3.56,1.00,0.49,0.47,Upgrade
22,Current Ratio,-,-,2.80,2.59,3.00,2.78,3.26,3.56,3.44,3.49,4.19,2.45,3.02,5.84,7.55,3.11,3.76,4.52,1.58,1.09,0.97,Upgrade
