,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,63159,67480,68217,67316,68821,67126,66174,62603,63986,62859,60053,59416,53589,56139,56189,52087,15502,13696,14679,15346,Upgrade
1,Cash & Short-Term Investments,63159,67480,68217,67316,68821,67126,66174,62603,63986,62859,60053,59416,53589,56139,56189,52087,15502,13696,14679,15346,Upgrade
2,Cash Growth,-8.23%,0.53%,3.09%,7.53%,7.56%,6.79%,10.19%,5.36%,19.40%,11.97%,6.88%,14.07%,245.70%,309.89%,282.79%,239.41%,1.00%,13.33%,-21.05%,-16.94%,Upgrade
3,Accounts Receivable,10978,10128,7621,6777,7424,7644,6391,8371,6680,7366,6895,6652,8098,7903,8213,9282,10682,8523,9219,7628,Upgrade
4,Other Receivables,4692,4032,4389,3706,1772,5434,4833,4159,1215,3108,3806,3163,2154,2477,1706,1681,1192,3114,2521,2002,Upgrade
5,Receivables,15669,14160,12010,10484,9196,13078,11223,12531,7895,10475,10700,9815,10253,10379,9919,10963,11873,11638,11740,9630,Upgrade
6,Inventory,1944,1939,1925,1918,2000,1985,1993,1837,1647,1580,1609,1693,1738,1625,1714,1846,1879,1986,1612,1501,Upgrade
7,Other Current Assets,641.27,701.59,1032,957.48,942.79,1065,1210,1062,1397,1556,1799,1208,3312,3329,3148,2889,2640,2715,2863,2557,Upgrade
8,Total Current Assets,81414,84280,83183,80674,80959,83254,80601,78033,74925,76469,74161,72132,68892,71472,70971,67786,31894,30034,30893,29034,Upgrade
9,"Property, Plant & Equipment",89323,89643,89845,90075,88195,88388,88271,89226,87625,87554,87687,88598,84648,84474,84916,86355,77790,78977,79979,81766,Upgrade
10,Long-Term Investments,26741,25982,25302,24494,26284,25572,24748,24056,28749,28150,27419,26634,28887,28133,27289,26482,28698,28015,27317,26669,Upgrade
11,Other Intangible Assets,10558,10595,10672,10709,9160,9196,9225,9270,9300,9335,9371,9407,9427,9463,9498,8865,8869,8904,8940,8972,Upgrade
12,Long-Term Deferred Tax Assets,1450,1457,1445,1451,1370,1401,1443,1427,1479,1475,1502,1504,1594,1516,1489,1491,1515,1518,1539,1535,Upgrade
13,Long-Term Deferred Charges,167.15,170.61,180.64,190.78,200.96,205.25,215.79,233.41,139.05,116.54,125.91,139.05,110.66,99.02,109.64,120.14,118.75,95.92,58.63,37.65,Upgrade
14,Other Long-Term Assets,121.18,128.66,42.95,78.72,53.52,51.54,56.03,52.35,79.9,132.99,118.5,131.97,39.33,55.63,175.32,42.64,482.17,56.33,81.13,30,Upgrade
15,Total Assets,209775,212256,210670,207673,206222,208069,204560,202297,202296,203232,200384,198546,193598,195212,194447,191142,149366,147600,148807,148044,Upgrade
16,Accounts Payable,4640,4750,5404,5354,4572,4866,5135,5935,5363,5902,6368,5932,3593,3460,2977,3261,2724,2754,2625,3237,Upgrade
17,Accrued Expenses,1411,3318,1488,1625,1519,1680,2472,2847,2329,1930,1389,1435,1226,1505,1184,1391,1165,1323,1245,1431,Upgrade
18,Short-Term Debt,193.13,113.07,53.04,38.03,103.09,103.08,239,223.52,295.03,990.08,962.81,922.02,202.16,183.14,139.17,121.1,91,91,58.5,38.5,Upgrade
19,Current Portion of Long-Term Debt,1650,1344,1215,785.12,1065,854.34,980.8,656.15,905.43,622.75,775.21,584.78,710.96,477.42,1049,-,656.21,516.95,624.74,655.31,Upgrade
20,Current Portion of Leases,-,262.01,-,104.68,-,235.2,-,228.63,-,216.95,-,170.35,-,244.35,-,-,-,30.4,-,30.4,Upgrade
21,Current Income Taxes Payable,873.88,429.09,1175,815.86,1440,680.44,842.82,385.82,1011,568.65,1738,1770,1570,967.29,1442,1136,1109,642.11,1956,2185,Upgrade
22,Current Unearned Revenue,2715,1645,1865,1731,2750,1958,1980,2053,3508,1732,1765,1785,2875,1349,1301,2045,2569,1235,1064,98.48,Upgrade
23,Other Current Liabilities,3354,8367,3339,5095,4224,11450,3722,5089,4372,10638,3419,5573,5228,12327,8272,5943,4794,8484,4707,6496,Upgrade
24,Total Current Liabilities,14836,20229,14539,15549,15673,21827,15372,17417,17783,22600,16417,18173,15405,20513,16364,13897,13108,15077,12280,14170,Upgrade
25,Long-Term Debt,20622,24443,25247,36394,38433,39362,41420,41269,41320,40463,41568,41392,41229,41002,41022,40824,8112,8259,9017,8983,Upgrade
26,Long-Term Leases,790.55,899.75,897.54,487.14,489.81,499.39,511.54,609.95,627.52,724.58,738.71,837.35,360.93,392.11,481.85,-,184.08,151.53,-,136.23,Upgrade
27,Long-Term Unearned Revenue,560.07,558.66,567.65,573.53,586.65,592.45,592.77,623.26,628.75,633.65,645.56,647.04,251.53,254.03,276.66,279.32,266.46,269.12,272.66,308.49,Upgrade
28,Other Long-Term Liabilities,62.31,62.31,62.3,62.3,62.3,62.3,62.3,62.72,62.72,62.72,60.84,60.84,70.64,70.64,70.08,174.58,-,40.59,200.4,72.9,Upgrade
29,Total Liabilities,39116,48435,43523,55266,57394,64495,60092,62108,62583,66617,61547,63218,59331,64235,60191,57142,23854,25962,23932,25821,Upgrade
30,Common Stock,18257,17619,17566,15747,15371,15167,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,Upgrade
31,Additional Paid-In Capital,42799,39021,38692,28312,26385,25112,23352,23350,23353,23351,23346,23346,23343,23343,23343,27323,23898,23898,23898,23898,Upgrade
32,Retained Earnings,92911,90201,94289,91254,90470,86897,90294,86639,86395,82901,85688,82721,81768,78978,82275,78651,76800,73475,77606,75035,Upgrade
33,Comprehensive Income & Other,1103,1649,1591,2450,3302,3571,3579,3428,3554,3716,3627,3467,3721,3616,3539,3369,648.06,450.14,-42.49,80.83,Upgrade
34,Total Common Equity,155070,148491,152139,137763,135528,130747,132092,128284,128170,124834,127528,124401,123699,120804,124024,124210,116213,112690,116328,113881,Upgrade
35,Minority Interest,15589,15330,15008,14645,13300,12827,12376,11906,11543,11781,11309,10927,10567,10174,10232,9790,9300,8948,8546,8342,Upgrade
36,Shareholders' Equity,170659,163821,167147,152408,148828,143574,144468,140189,139713,136615,138837,135328,134266,130978,134256,134000,125512,121638,124874,122223,Upgrade
37,Total Liabilities & Equity,209775,212256,210670,207673,206222,208069,204560,202297,202296,203232,200384,198546,193598,195212,194447,191142,149366,147600,148807,148044,Upgrade
38,Total Debt,23255,27062,27413,37809,40091,41054,43151,42987,43148,43017,44044,43907,42503,42299,42692,40945,9044,9049,9700,9844,Upgrade
39,Net Cash (Debt),39904,40418,40804,29506,28730,26072,23023,19617,20838,19842,16008,15510,11086,13840,13498,11142,6458,4647,4979,5502,Upgrade
40,Net Cash Growth,38.90%,55.02%,77.23%,50.41%,37.87%,31.40%,43.82%,26.48%,87.96%,43.37%,18.60%,39.20%,71.66%,197.84%,171.10%,102.49%,16.38%,202.30%,-31.53%,-23.26%,Upgrade
41,Net Cash Per Share,2.28,1.93,2.28,1.34,1.81,1.27,1.26,0.85,1.13,1.04,0.92,0.93,0.60,0.79,0.74,0.73,0.43,0.31,0.33,0.38,Upgrade
42,Filing Date Shares Outstanding,18257,18142,17566,15747,15371,15167,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,Upgrade
43,Total Common Shares Outstanding,18257,17619,17566,15747,15371,15167,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,14867,Upgrade
44,Working Capital,66578,64051,68644,65126,65286,61427,65229,60615,57141,53869,57744,53960,53487,50960,54606,53889,18785,14957,18613,14864,Upgrade
45,Book Value Per Share,8.49,8.43,8.66,8.75,8.82,8.62,8.88,8.63,8.62,8.40,8.58,8.37,8.32,8.13,8.34,8.35,7.82,7.58,7.82,7.66,Upgrade
46,Tangible Book Value,144512,137896,141468,127054,126368,121550,122866,119014,118870,115499,118157,114994,114272,111341,114526,115345,107343,103786,107388,104909,Upgrade
47,Tangible Book Value Per Share,7.92,7.83,8.05,8.07,8.22,8.01,8.26,8.01,8.00,7.77,7.95,7.73,7.69,7.49,7.70,7.76,7.22,6.98,7.22,7.06,Upgrade
48,Buildings,-,14351,-,14337,-,13379,-,13164,-,13784,-,13011,-,13238,-,13248,-,12492,-,11714,Upgrade
49,Machinery,-,66315,-,69332,-,68832,-,70677,-,69544,-,73079,-,70980,-,73821,-,72962,-,75583,Upgrade
50,Construction In Progress,-,3308,-,1436,-,2720,-,1425,-,1947,-,740.34,-,1930,-,2339,-,3308,-,1821,Upgrade
