,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,19131,17815,18268,18644,21000,19958,19839,15369,20473,20032,18259,19431,19495,18728,19411,18164,19959,16606,16267,18172,Upgrade
1,Other Revenue,-523.06,523.06,-,1579,-643.45,643.45,-,1625,-640.55,640.55,-,1616,-472.66,472.66,-,1667,-732.35,732.35,-,1873,Upgrade
2,Revenue,18608,18338,18268,20223,20356,20602,19839,16994,19832,20673,18259,21047,19023,19201,19411,19831,19227,17338,16267,20044,Upgrade
3,Revenue Growth (YoY),-8.59%,-10.99%,-7.92%,19.00%,2.64%,-0.34%,8.66%,-19.26%,4.25%,7.67%,-5.94%,6.13%,-1.06%,10.74%,19.33%,-1.06%,-1.93%,-15.52%,-17.61%,0.23%,Upgrade
4,Cost of Revenue,15361,14558,14390,18494,15634,15319,14837,16417,15147,14665,14406,17985,14970,14010,14543,16875,14965,13472,13217,17078,Upgrade
5,Gross Profit,3246,3780,3878,1729,4722,5282,5002,576.9,4685,6008,3852,3062,4052,5190,4868,2957,4261,3866,3049,2967,Upgrade
6,"Selling, General & Admin",136.61,181.17,178.74,405.72,211.09,280.92,234.22,513.16,177.32,245.38,183.85,361.98,209.35,283.23,219.51,414.62,145.96,206.56,161.09,440.31,Upgrade
7,Research & Development,0.02,-,-,10.88,0.03,-,-,17.2,0,-,-,7.14,-,0.08,-,5.85,0,-0.54,0.54,8.98,Upgrade
8,Other Operating Expenses,61.38,62.55,60.7,79.33,62.59,50.1,51.71,187.67,-70.47,-49.01,-2.73,149.19,36.87,45.71,60.86,206.57,42.73,-54.63,21.8,130.37,Upgrade
9,Operating Expenses,201.48,210.28,241.48,449.43,271.1,348.18,283.65,553.03,101.69,195.68,182.17,554.2,574.77,326.84,277.45,630.61,185.22,140.05,194.27,553.11,Upgrade
10,Operating Income,3045,3570,3637,1280,4451,4934,4719,23.87,4583,5813,3670,2508,3478,4864,4591,2326,4076,3726,2855,2414,Upgrade
11,Interest Expense,-203.96,-228.19,-282.17,-604,-341.8,-349.81,-342.05,-176.12,-390.12,-861.27,-397.45,-410.19,-394.69,-390.2,-373.46,-187.8,-146.4,-179.65,-152.63,-117.84,Upgrade
12,Interest & Investment Income,2279,109.13,356.08,770.47,2545,400.93,364.32,926.5,2464,-,1059,877.01,2729,365.39,328.24,765.03,773.26,826.4,792.2,663.77,Upgrade
13,Earnings From Equity Investments,-1427,661.48,765.78,-,-1447,759.5,687.56,-,-1510,1510,-,-,-1653,844.87,808.44,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-47.5,15.25,-16.02,46.13,-84.89,-16.73,-50.05,91.28,-51.25,-2.86,-39.84,195.24,-122.47,3.67,-73.45,-27.46,-31.98,-18.12,-55.35,92.04,Upgrade
15,EBT Excluding Unusual Items,3645,4128,4460,1492,5123,5728,5378,865.52,5096,6458,4292,3170,4037,5687,5281,2876,4671,4355,3439,3051,Upgrade
16,Gain (Loss) on Sale of Assets,-13.59,-15.22,-0.1,-23.45,3.84,-3.84,0.01,-20.94,0.99,-0.64,-,-33.53,-2.89,2.89,-,25.39,-76.8,78.7,0.02,-48.7,Upgrade
17,Asset Writedown,-,-,-,-0.44,-,-,-,-,-,-,-,-49.84,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,28.79,34.28,9.45,29.47,-,-,-,108.58,-,-,-,11.39,-,-,-,125.8,-,-,-,-34.59,Upgrade
19,Pretax Income,3660,4147,4470,1498,5126,5724,5378,953.17,5097,6458,4292,3098,4034,5690,5281,3027,4594,4433,3439,2968,Upgrade
20,Income Tax Expense,670.32,1021,1067,404.34,1094,1404,1267,213.93,1124,1651,957.56,820.16,871.94,1416,1223,576.33,980.66,1095,709.59,1018,Upgrade
21,Earnings From Continuing Operations,2990,3125,3403,1093,4033,4321,4112,739.24,3972,4807,3335,2278,3162,4274,4058,2451,3613,3338,2730,1950,Upgrade
22,Minority Interest in Earnings,-250.51,-308.14,-356.47,-274.9,-459.12,-437.72,-456.78,-353.44,-477.75,-457.74,-367.73,-349.67,-371.31,-435.35,-434.63,-460.87,-330.1,-378.41,-196.8,-369.13,Upgrade
23,Net Income,2740,2817,3046,818.55,3574,3883,3655,385.8,3495,4349,2967,1928,2790,3839,3624,1990,3283,2960,2533,1581,Upgrade
24,Net Income to Common,2740,2817,3046,818.55,3574,3883,3655,385.8,3495,4349,2967,1928,2790,3839,3624,1990,3283,2960,2533,1581,Upgrade
25,Net Income Growth,-23.34%,-27.44%,-16.65%,112.17%,2.26%,-10.72%,23.19%,-79.99%,25.24%,13.28%,-18.12%,-3.10%,-15.01%,29.70%,43.05%,25.88%,-18.89%,-26.64%,-36.76%,-26.04%,Upgrade
26,Shares Outstanding (Basic),17501,17194,16925,15256,15212,15214,14620,15041,14566,15026,14835,14843,14728,14752,15098,15187,14934,14791,14900,14660,Upgrade
27,Shares Outstanding (Diluted),17501,20937,17920,22012,15861,20511,18275,22965,18389,19127,17452,16654,18427,17418,18118,15187,14934,14791,14900,14660,Upgrade
28,Shares Change (YoY),10.34%,2.08%,-1.94%,-4.15%,-13.75%,7.24%,4.71%,37.90%,-0.20%,9.81%,-3.67%,9.65%,23.39%,17.76%,21.59%,3.60%,-0.39%,-1.02%,0.43%,0.96%,Upgrade
29,EPS (Basic),0.16,0.16,0.18,0.05,0.23,0.26,0.25,0.03,0.24,0.29,0.20,0.13,0.19,0.26,0.24,0.13,0.22,0.20,0.17,0.11,Upgrade
30,EPS (Diluted),0.14,0.15,0.17,0.05,0.20,0.21,0.20,0.03,0.19,0.23,0.17,0.12,0.15,0.22,0.20,0.13,0.22,0.20,0.17,0.11,Upgrade
31,EPS Growth,-28.50%,-30.10%,-15.00%,109.18%,4.11%,-7.40%,17.65%,-77.85%,25.49%,3.16%,-15.00%,-11.63%,-31.12%,10.14%,17.65%,21.51%,-18.57%,-25.89%,-37.04%,-26.74%,Upgrade
32,Free Cash Flow,2520,-590.5,592.54,-546.39,6133,1059,3309,-3962,8483,3984,474.2,2142,4704,4486,3957,2360,6442,2418,-805.57,1871,Upgrade
33,Free Cash Flow Per Share,0.14,-0.03,0.03,-0.02,0.39,0.05,0.18,-0.17,0.46,0.21,0.03,0.13,0.26,0.26,0.22,0.16,0.43,0.16,-0.05,0.13,Upgrade
34,Dividend Per Share,-,0.129,-,0.382,-,-,-,0.480,-,-,-,0.480,-,-,-,0.480,-,-,-,0.480,Upgrade
35,Dividend Growth,-,-,-,-20.43%,-,-,-,0%,-,-,-,0%,-,-,-,0%,-,-,-,0%,Upgrade
36,Gross Margin,17.45%,20.61%,21.23%,8.55%,23.20%,25.64%,25.21%,3.39%,23.62%,29.06%,21.10%,14.55%,21.30%,27.03%,25.08%,14.91%,22.16%,22.30%,18.75%,14.80%,Upgrade
37,Operating Margin,16.36%,19.47%,19.91%,6.33%,21.87%,23.95%,23.78%,0.14%,23.11%,28.12%,20.10%,11.92%,18.28%,25.33%,23.65%,11.73%,21.20%,21.49%,17.55%,12.04%,Upgrade
38,Profit Margin,14.72%,15.36%,16.68%,4.05%,17.56%,18.85%,18.42%,2.27%,17.62%,21.04%,16.25%,9.16%,14.67%,19.99%,18.67%,10.03%,17.08%,17.07%,15.57%,7.89%,Upgrade
39,Free Cash Flow Margin,13.54%,-3.22%,3.24%,-2.70%,30.13%,5.14%,16.68%,-23.31%,42.77%,19.27%,2.60%,10.18%,24.73%,23.36%,20.39%,11.90%,33.50%,13.95%,-4.95%,9.34%,Upgrade
40,EBITDA,4299,4729,4891,2534,5699,6043,5967,1272,5787,6968,4874,3712,5253,6009,6366,4101,5899,5515,4678,4236,Upgrade
41,EBITDA Margin,23.10%,25.79%,26.77%,12.53%,28.00%,29.33%,30.08%,7.49%,29.18%,33.71%,26.69%,17.64%,27.61%,31.30%,32.80%,20.68%,30.68%,31.81%,28.76%,21.13%,Upgrade
42,D&A For EBITDA,1254,1159,1254,1254,1248,1109,1248,1248,1204,1156,1204,1204,1775,1145,1775,1775,1823,1789,1823,1823,Upgrade
43,EBIT,3045,3570,3637,1280,4451,4934,4719,23.87,4583,5813,3670,2508,3478,4864,4591,2326,4076,3726,2855,2414,Upgrade
44,EBIT Margin,16.36%,19.47%,19.91%,6.33%,21.87%,23.95%,23.78%,0.14%,23.11%,28.12%,20.10%,11.92%,18.28%,25.33%,23.65%,11.73%,21.20%,21.49%,17.55%,12.04%,Upgrade
45,Effective Tax Rate,18.31%,24.63%,23.87%,27.00%,21.33%,24.52%,23.55%,22.44%,22.06%,25.57%,22.31%,26.47%,21.62%,24.88%,23.15%,19.04%,21.35%,24.70%,20.63%,34.30%,Upgrade
46,Revenue as Reported,18608,18338,18268,20223,20356,20602,19839,16994,19832,20673,18259,21047,19023,19201,19411,19831,19227,17338,16267,20044,Upgrade
