,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5208,4523,3808,4517,5551,5082,5201,5096,5244,3682,3596,3704,4517,4479,4282,3923,3415,3828,3794,3302,3592,Upgrade
1,Market Cap Growth,-11.00%,-11.00%,-26.78%,-11.36%,5.85%,38.01%,44.63%,37.57%,16.10%,-17.78%,-16.02%,-5.56%,32.25%,17.00%,12.86%,18.79%,-4.91%,8.56%,10.61%,-12.84%,26.70%,Upgrade
2,Enterprise Value,5716,5165,4365,5081,6181,5733,5812,6016,6164,4659,4679,4692,5497,5283,4973,4432,3771,3958,3782,3189,3307,Upgrade
3,Last Close Price,10.98,9.55,8.02,9.47,11.71,10.71,10.91,10.63,10.95,7.60,7.43,7.66,9.31,9.19,8.79,8.03,7.00,7.83,7.79,6.70,7.28,Upgrade
4,PE Ratio,59.40,49.38,43.84,51.96,70.02,60.97,77.41,74.08,71.53,119.72,166.76,121.12,-,47.98,37.84,45.68,91.64,135.59,301.88,-,182.50,Upgrade
5,PS Ratio,1.66,1.38,1.19,1.43,1.80,1.68,1.80,1.79,1.85,1.32,1.34,1.51,1.94,1.94,1.82,1.72,1.62,1.92,1.89,1.69,1.66,Upgrade
6,PB Ratio,1.90,1.08,0.92,1.09,1.35,1.24,1.28,1.26,1.30,0.91,0.90,0.93,1.14,1.12,1.07,0.99,0.88,0.99,0.99,0.86,0.93,Upgrade
7,P/TBV Ratio,1.56,1.56,1.33,1.58,1.95,1.79,1.85,1.81,1.87,1.31,1.29,1.33,1.63,1.60,1.54,1.41,1.25,1.41,1.41,1.23,1.33,Upgrade
8,P/FCF Ratio,23.21,18.88,-,29.52,45.99,15.44,16.26,-,14.29,67.68,-23.14,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,15.74,15.74,-,21.09,30.04,11.57,12.23,9.13,10.70,20.56,28.17,-,-1017.98,-,50.43,-,1768.76,81.86,-,-,9.37,Upgrade
10,EV/Sales Ratio,1.74,1.57,1.36,1.61,2.01,1.89,2.02,2.11,2.17,1.68,1.75,1.92,2.36,2.29,2.11,1.95,1.79,1.99,1.89,1.64,1.53,Upgrade
11,EV/EBITDA Ratio,13.37,11.05,10.36,11.98,14.69,18.52,20.62,24.90,-,19.03,30.14,31.34,-,24.46,18.91,18.50,23.57,66.61,731.61,-500.53,-,Upgrade
12,EV/EBIT Ratio,28.42,22.50,24.66,27.84,35.76,103.29,125.24,210.74,-,67.54,-1317.22,-1538.91,-,54.35,34.63,36.38,-,-66.44,-,-,-,Upgrade
13,EV/FCF Ratio,23.86,21.56,-,33.20,51.21,17.42,18.16,-,16.80,85.65,-30.10,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.09,0.09,0.14,0.15,0.15,0.16,0.17,0.17,0.18,0.19,0.19,0.19,0.18,0.17,0.14,0.11,0.09,0.07,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.92,0.44,1.71,1.49,2.18,0.93,1.97,1.80,-,1.28,4.16,2.32,-,2.79,3.74,0.96,7.52,0.60,-,-,-,Upgrade
16,Debt / FCF Ratio,1.64,1.64,-,3.96,5.21,2.00,2.13,-,1.98,13.95,-4.94,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.64,0.61,0.54,0.54,0.58,0.58,0.49,0.51,0.48,0.55,0.48,0.48,0.43,0.43,0.44,0.52,0.53,0.42,0.34,0.47,Upgrade,
18,Inventory Turnover,3.58,3.10,3.77,3.46,4.10,3.70,4.65,4.25,4.64,2.77,3.64,3.07,3.68,2.93,3.44,3.29,5.19,4.30,4.21,3.71,5.12,Upgrade
19,Quick Ratio,2.36,2.36,2.48,2.47,2.52,2.34,2.45,2.69,2.65,3.02,2.42,2.33,2.32,2.55,3.37,2.98,2.93,3.60,3.32,3.95,3.45,Upgrade
20,Current Ratio,3.39,3.39,3.47,3.44,3.40,3.18,3.24,3.53,3.40,4.46,3.67,3.62,3.34,3.75,4.74,4.18,3.97,4.82,4.74,5.25,4.59,Upgrade
21,Return on Equity (ROE),5.31%,3.44%,3.02%,2.74%,4.59%,3.43%,1.73%,2.05%,2.09%,4.72%,2.31%,-4.82%,0.06%,5.16%,6.32%,2.21%,3.21%,0.39%,-1.32%,-1.94%,Upgrade,
22,Return on Assets (ROA),7.32%,0.83%,1.87%,0.21%,4.87%,1.08%,1.46%,-5.03%,4.52%,0.28%,1.58%,-3.40%,1.39%,0.34%,3.93%,-0.94%,4.11%,-0.83%,-0.06%,-6.76%,Upgrade,
23,Return on Capital (ROIC),8.78%,0.99%,2.23%,0.25%,5.85%,1.28%,1.72%,-5.90%,5.33%,0.34%,1.87%,-4.01%,1.60%,0.39%,4.59%,-1.10%,4.75%,-0.96%,-0.07%,-7.93%,Upgrade,
24,Return on Capital Employed (ROCE),4.35%,4.97%,3.73%,3.83%,3.63%,1.16%,0.97%,0.60%,-,1.39%,-0.07%,-0.06%,-,2.01%,3.05%,2.68%,-,-1.38%,-,-,-,Upgrade
25,Earnings Yield,1.76%,2.02%,2.28%,1.92%,1.43%,1.64%,1.29%,1.35%,1.40%,0.84%,0.60%,0.83%,1.23%,2.08%,2.64%,2.19%,1.09%,0.74%,0.33%,0.11%,0.55%,Upgrade
26,FCF Yield,4.60%,5.30%,3.27%,3.39%,2.17%,6.47%,6.15%,8.75%,7.00%,1.48%,-4.32%,-9.98%,-10.01%,-11.78%,-12.97%,-15.14%,-16.46%,-22.15%,-11.25%,-11.15%,-6.56%,Upgrade
27,Dividend Yield,0.59%,-,-,-,0.56%,-,-,-,0.55%,-,-,-,0.54%,-,-,-,0.43%,-,-,-,-,Upgrade
28,Payout Ratio,60.08%,11.94%,165.61%,28.27%,52.70%,21.64%,160.88%,51.63%,47.09%,55.58%,134.20%,42.93%,-,135.48%,59.48%,9.40%,24.82%,2.33%,-,-,53.43%,Upgrade
29,Buyback Yield / Dilution,5.33%,-0.09%,0.17%,-0.13%,19.45%,0.22%,-0.08%,0.07%,-13.59%,-0.34%,0.20%,0.30%,16.11%,-1.43%,1.90%,0.61%,-37.99%,2.06%,-0.91%,0.05%,42.85%,Upgrade
30,Total Shareholder Return,5.92%,-0.09%,0.17%,-0.13%,20.01%,0.22%,-0.08%,0.07%,-13.04%,-0.34%,0.20%,0.30%,16.65%,-1.43%,1.90%,0.61%,-37.56%,2.06%,-0.91%,0.05%,42.85%,Upgrade
