,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4389,4479,5058,7157,7561,8682,9438,14094,13206,9040,5365,4054,3012,2435,1607,1606,1515,1299,1079,1046,Upgrade
1,Other Revenue,-52.19,52.19,-,132.51,-24.54,24.54,-,117,-38.35,38.35,-,54.31,-22.4,22.4,-,25.46,-8.98,8.98,-,85.54,Upgrade
2,Revenue,4336,4531,5058,7290,7537,8707,9438,14211,13168,9078,5365,4108,2989,2457,1607,1631,1506,1308,1079,1131,Upgrade
3,Revenue Growth (YoY),-42.46%,-47.96%,-46.41%,-48.70%,-42.77%,-4.09%,75.91%,245.89%,340.48%,269.42%,233.91%,151.89%,98.50%,87.87%,48.94%,44.18%,8.50%,-12.36%,-18.88%,-19.79%,Upgrade
4,Cost of Revenue,3849,3891,4745,8825,6366,8953,5915,9003,6466,3917,1789,2174,1901,1538,1107,1182,1226,1065,868.79,903.48,Upgrade
5,Gross Profit,487.41,640,313.03,-1535,1171,-246.45,3523,5208,6702,5161,3576,1935,1088,919.15,499.92,448.99,279.79,242.64,210.05,227.73,Upgrade
6,"Selling, General & Admin",294.95,291.58,347.34,402.74,287.2,263.3,180.64,470.27,185.3,164.34,230.73,210.06,190.12,86.56,44.98,73.97,68.14,33.26,41.89,37.09,Upgrade
7,Research & Development,225.86,242.27,216.84,309.37,296.17,253.53,391.93,55.06,419.6,320.96,211.86,137.51,109.09,55.27,36.66,61.55,31.21,25.4,21.61,24.37,Upgrade
8,Other Operating Expenses,25.94,23.51,18.41,28.52,-414.82,-499.14,-23.02,236.02,84.75,42.78,9.72,74.82,4.7,6.29,2.3,-7.96,-32.98,-16.45,-3.83,50.13,Upgrade
