,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,72315,70162,55517,72851,87942,90159,126796,142151,150309,154298,235023,210668,236881,266104,200801,147580,153566,76644,71395,53101,46447,Upgrade
1,Market Cap Growth,-22.18%,-22.18%,-56.22%,-48.75%,-41.49%,-41.57%,-46.05%,-32.52%,-36.55%,-42.02%,17.04%,42.75%,54.25%,247.19%,181.25%,177.92%,230.62%,160.05%,124.14%,37.58%,51.94%,Upgrade
2,Enterprise Value,108556,102594,83439,96621,113420,108868,144318,152387,155264,162922,243549,215521,240267,267026,208490,153231,158511,80131,74744,55643,49045,Upgrade
3,Last Close Price,22.70,22.40,15.22,22.77,28.05,30.57,47.55,45.41,54.25,48.62,80.35,74.19,81.28,91.68,76.84,62.67,61.15,24.93,23.67,16.25,12.69,Upgrade
4,PE Ratio,-,-37.19,-,-,-,7.17,6.14,6.42,6.48,7.97,18.13,20.60,36.91,69.55,73.07,83.31,126.20,186.87,297.46,429.00,115.96,Upgrade
5,PS Ratio,2.99,2.99,2.12,2.35,2.42,2.11,2.58,2.71,3.18,4.41,9.31,11.43,17.29,25.36,23.18,20.55,23.41,13.37,13.26,9.53,7.77,Upgrade
6,PB Ratio,1.22,1.22,0.98,1.24,1.53,1.55,2.19,2.43,2.72,3.19,5.73,5.65,7.38,9.40,7.89,8.50,9.64,5.46,7.88,5.72,4.94,Upgrade
7,P/TBV Ratio,3.02,3.02,2.44,2.56,2.75,2.75,3.58,3.99,4.47,4.57,8.92,9.22,11.50,14.22,11.55,14.88,18.10,12.04,8.26,6.00,5.20,Upgrade
8,P/FCF Ratio,-,-,-45.08,-,-,-16.75,-,-,17.63,27.16,-,325.14,-,-324.60,-,-,-,-,6889.94,-,-230.85,Upgrade
9,P/OCF Ratio,11.27,11.27,7.62,19.57,544.96,26.57,15.23,-,10.64,14.49,49.10,42.93,73.65,149.52,140.67,-,173.25,104.48,97.90,-,62.04,Upgrade
10,EV/Sales Ratio,4.76,4.37,3.18,3.12,3.12,2.54,2.93,2.91,3.28,4.65,9.65,11.69,17.54,25.45,24.07,21.34,24.16,13.98,13.89,9.99,8.21,Upgrade
11,EV/EBITDA Ratio,-,-55.76,-110.79,-,-,11.82,-,7.24,7.40,9.43,19.97,26.76,51.66,84.01,88.05,94.14,121.80,87.71,77.32,55.48,45.66,Upgrade
12,EV/EBIT Ratio,-,-,-51.15,-,-,12.59,-,7.41,7.56,9.66,20.67,28.15,56.10,93.90,101.85,115.44,156.46,123.56,101.95,70.84,56.15,Upgrade
13,EV/FCF Ratio,-22.51,-,-67.75,-,-,-20.23,-,-,18.21,28.68,-,332.63,-,-325.72,-,-,-,-,7213.21,-,-243.76,Upgrade
14,Debt / Equity Ratio,0.63,0.63,0.57,0.54,0.53,0.51,0.44,0.40,0.30,0.28,0.31,0.25,0.28,0.28,0.25,0.42,0.50,0.53,0.71,0.67,0.50,Upgrade
15,Debt / EBITDA Ratio,-,65.83,21.26,-,-,6.30,-,1.65,0.81,0.51,0.57,0.58,1.11,1.95,1.56,3.20,3.60,8.90,5.76,6.91,6.21,Upgrade
16,Debt / FCF Ratio,-,-,-26.24,-,-,-5.45,-,-,1.95,2.42,-,14.27,-,-9.72,-,-,-,-,621.24,-,-23.32,Upgrade
17,Asset Turnover,0.18,0.19,0.22,0.32,0.33,0.41,0.47,0.76,0.85,0.73,0.51,0.45,0.37,0.37,0.28,0.30,0.32,0.33,0.29,0.32,Upgrade,
18,Inventory Turnover,2.22,1.88,2.06,2.49,3.68,2.29,3.35,2.35,3.87,3.33,2.83,1.95,2.94,2.97,2.48,1.89,2.22,2.26,1.86,1.51,1.69,Upgrade
19,Quick Ratio,0.44,0.44,0.54,0.79,0.87,0.93,1.11,1.41,1.12,1.46,1.33,1.00,1.34,1.67,1.59,1.01,1.45,1.61,0.94,0.99,0.91,Upgrade
20,Current Ratio,0.82,0.82,0.91,1.25,1.39,1.56,1.85,2.35,1.71,2.04,1.96,1.58,1.78,2.28,2.11,1.87,2.15,2.23,1.53,1.72,1.75,Upgrade
21,Return on Equity (ROE),0.26%,-3.52%,-4.47%,-9.81%,0.24%,28.11%,17.29%,47.21%,77.42%,46.49%,50.53%,46.38%,19.35%,21.65%,14.07%,22.68%,6.92%,7.20%,0.26%,1.21%,Upgrade,
22,Return on Assets (ROA),-0.22%,0.18%,-0.70%,-6.20%,2.64%,-0.76%,9.22%,14.81%,24.13%,23.22%,18.59%,10.46%,6.08%,7.20%,4.58%,4.44%,1.67%,2.96%,2.51%,1.87%,Upgrade,
23,Return on Capital (ROIC),-0.26%,0.21%,-0.80%,-7.09%,3.03%,-0.87%,10.92%,18.37%,29.35%,27.70%,21.97%,12.03%,6.89%,8.14%,5.08%,5.02%,1.93%,3.30%,2.79%,2.09%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-2.12%,-,-,11.05%,-,26.46%,30.01%,28.55%,23.59%,17.82%,11.31%,8.59%,7.16%,5.93%,4.75%,3.17%,5.82%,6.21%,7.13%,Upgrade
25,Earnings Yield,-2.61%,-2.69%,-3.22%,3.14%,6.20%,13.95%,16.28%,15.58%,15.42%,12.55%,5.52%,4.85%,2.71%,1.44%,1.37%,1.20%,0.79%,0.54%,0.34%,0.23%,0.86%,Upgrade
26,FCF Yield,-6.67%,-6.87%,-2.22%,-6.62%,-10.65%,-5.97%,-0.12%,1.50%,5.67%,3.68%,-0.20%,0.31%,-0.41%,-0.31%,-0.59%,-0.64%,-0.37%,0.04%,0.01%,-0.99%,-0.43%,Upgrade
27,Dividend Yield,3.96%,-,-,-,3.14%,-,-,-,2.08%,-,-,-,0.32%,-,-,-,0.42%,-,-,-,1.89%,Upgrade
28,Payout Ratio,0.00%,1601.94%,-,-,-,1342.42%,2.87%,4.37%,0.96%,2.27%,10.41%,1.86%,2.12%,43.40%,3.77%,9.28%,6.65%,240.08%,23.10%,417.31%,162.28%,Upgrade
29,Buyback Yield / Dilution,0.88%,0.69%,0.68%,0.94%,1.20%,0.49%,-0.26%,0.02%,-1.15%,0.65%,-1.94%,-8.78%,-13.76%,-7.34%,-9.23%,-2.31%,-7.42%,-21.78%,9.13%,-12.51%,-0.97%,Upgrade
30,Total Shareholder Return,4.84%,0.69%,0.68%,0.94%,4.35%,0.49%,-0.26%,0.02%,0.93%,0.65%,-1.94%,-8.78%,-13.44%,-7.34%,-9.23%,-2.31%,-7.00%,-21.78%,9.13%,-12.51%,0.92%,Upgrade
