,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,610.06,607.03,457.78,3681,6758,2324,387.81,653.26,593.17,611.46,686.58,1431,1499,5820,803.41,5587,998.67,3644,1325,2766,Upgrade
1,Other Revenue,-2,2,-,37.38,-3.69,3.69,-,14.37,-2.91,2.91,-,43.07,-4.13,4.13,-,-2.39,-5.87,5.87,-,62.63,Upgrade
2,Revenue,608.06,609.04,457.78,3718,6754,2328,387.81,667.62,590.26,614.37,686.58,1474,1495,5824,803.41,5585,992.8,3650,1325,2828,Upgrade
3,Revenue Growth (YoY),-91.00%,-73.84%,18.04%,456.89%,1044.24%,278.89%,-43.52%,-54.71%,-60.52%,-89.45%,-14.54%,-73.60%,50.58%,59.58%,-39.35%,97.45%,-24.35%,54.12%,-80.44%,-72.33%,Upgrade
4,Cost of Revenue,467.94,435.15,369.8,2634,5091,1623,285.28,434.5,436.1,521.34,486.37,1033,965.98,2555,574.41,3641,716.11,1319,1053,1285,Upgrade
5,Gross Profit,140.12,173.89,87.98,1084,1663,704.57,102.52,233.12,154.16,93.03,200.21,440.74,529,3269,229,1944,276.69,2330,271.78,1544,Upgrade
6,"Selling, General & Admin",106.07,72.28,85.38,219.68,95.58,99.34,72.54,218.88,96.41,92.79,85.23,279.62,118.53,105.16,98.5,242.92,100.53,130.55,84.24,273.98,Upgrade
7,Other Operating Expenses,64.44,38.5,34.99,679.79,268.67,67.42,267.13,147.5,52.15,156.16,52.12,359.34,112.11,1124,22.61,582.93,53.23,879.18,58.77,449.68,Upgrade
8,Operating Expenses,172.5,112.25,121.2,904.42,359.32,166.71,338.48,370.28,146.54,249.07,137.24,640.48,229.33,1230,120.93,826.53,154.18,1009,143.12,725.45,Upgrade
9,Operating Income,-32.38,61.64,-33.22,179.11,1304,537.86,-235.95,-137.16,7.62,-156.04,62.97,-199.74,299.67,2039,108.07,1117,122.52,1321,128.66,818.37,Upgrade
10,Interest Expense,-200.8,-229.16,-237.62,-272.13,-257.76,-260.25,-233.59,-251.79,-225.48,-222.82,-224.4,-233.27,-207.87,-156.1,-139.99,-143.98,-151.64,-154.26,-151.78,-97.82,Upgrade
11,Interest & Investment Income,38.53,49.7,48.46,65.84,345.98,79.42,23.24,800.26,91.97,64.09,158.08,111.01,75.25,63.88,174.98,42.34,90.81,151.11,213.1,56.92,Upgrade
12,Currency Exchange Gain (Loss),-0,0,-,0,-0,0,-,0.02,0,-0,-,-0.01,0,-0,-,-0.02,-0,0,-,0.01,Upgrade
13,Other Non Operating Income (Expenses),1.48,-1.95,-0.17,-8.24,8.71,-0.14,11.83,-28.36,2.21,9.6,2.58,-18.09,3.37,0.1,10.36,-18.83,4.69,-0.23,9.54,6.83,Upgrade
14,EBT Excluding Unusual Items,-193.17,-119.77,-222.55,-35.42,1401,356.89,-434.47,382.98,-123.68,-305.17,-0.77,-340.09,170.42,1947,153.43,996.77,66.39,1318,199.52,784.32,Upgrade
15,Gain (Loss) on Sale of Investments,1.37,-0.35,-3.5,-172.14,9.9,-4.6,0.57,0.24,-5.41,54.23,-65.87,0.36,2.79,-0.06,-6.08,-11.48,-1.92,-1.65,2.14,-24.17,Upgrade
16,Gain (Loss) on Sale of Assets,0.13,-0.1,-,0.25,0.39,13.12,14.2,158.21,4.27,0.31,0.33,54.9,8.99,0.18,5.32,9.44,0.02,0.01,-0.01,-0.25,Upgrade
17,Asset Writedown,-,-,-,41.98,-147.45,-0,0,-0.01,0.01,-0.01,0.01,-,0.21,-0.21,-,-,-,-,-,-122.7,Upgrade
18,Other Unusual Items,14.24,-0.5,13.34,-4.26,-0.63,0.63,-,40.61,-1.32,1.32,-,55.77,-0.02,0.02,-,26.43,-0.83,0.83,-,7.33,Upgrade
19,Pretax Income,-177.43,-120.71,-212.71,-169.58,1263,366.04,-419.69,582.03,-126.12,-249.32,-66.3,-229.06,182.39,1947,152.67,1021,63.66,1317,201.65,644.54,Upgrade
20,Income Tax Expense,-10.46,6.23,-4.59,118.85,380.77,137.31,-52.22,31.26,25.32,-8.21,38.07,104.61,97.23,619.34,49.89,225.25,9.63,367.18,17.34,174.22,Upgrade
21,Earnings From Continuing Operations,-166.97,-126.95,-208.12,-288.43,882.12,228.73,-367.47,550.76,-151.44,-241.11,-104.37,-333.67,85.16,1328,102.78,795.92,54.03,949.56,184.31,470.32,Upgrade
22,Minority Interest in Earnings,-8.33,-10.52,-6.23,62.37,6.32,-51.25,82.77,-97.77,-7.3,-0.28,-5.52,110.29,-47.32,-405.68,-33.93,-46.34,-20.01,-475.82,-63.45,2.67,Upgrade
23,Net Income,-175.3,-137.46,-214.35,-226.06,888.44,177.48,-284.7,452.99,-158.74,-241.38,-109.9,-223.38,37.84,921.96,68.85,749.58,34.01,473.73,120.86,473,Upgrade
24,Net Income to Common,-175.3,-137.46,-214.35,-226.06,888.44,177.48,-284.7,452.99,-158.74,-241.38,-109.9,-223.38,37.84,921.96,68.85,749.58,34.01,473.73,120.86,473,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,11.25%,94.62%,-43.03%,58.47%,-82.60%,31.04%,-90.78%,-73.41%,Upgrade
26,Shares Outstanding (Basic),5843,6368,5359,6646,7306,5028,5694,3688,7417,6215,5495,6625,5768,5500,6885,5110,6966,5849,6043,6564,Upgrade
27,Shares Outstanding (Diluted),5843,6368,5359,6646,7306,5028,5694,3688,7417,6215,5495,6625,5768,5500,6885,5110,6966,5849,6043,6564,Upgrade
28,Shares Change (YoY),-20.02%,26.65%,-5.89%,80.19%,-1.49%,-19.09%,3.62%,-44.33%,28.59%,12.99%,-20.19%,29.64%,-17.21%,-5.97%,13.94%,-22.15%,42.56%,-4.80%,-3.14%,28.62%,Upgrade
29,EPS (Basic),-0.03,-0.02,-0.04,-0.03,0.12,0.04,-0.05,0.12,-0.02,-0.04,-0.02,-0.03,0.01,0.17,0.01,0.15,0.00,0.08,0.02,0.07,Upgrade
30,EPS (Diluted),-0.03,-0.02,-0.04,-0.03,0.12,0.04,-0.05,0.12,-0.02,-0.04,-0.02,-0.03,0.01,0.17,0.01,0.15,0.00,0.08,0.02,0.07,Upgrade
31,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,34.37%,106.97%,-50.00%,103.56%,-87.80%,37.65%,-90.48%,-79.32%,Upgrade
32,Free Cash Flow,953.37,519.06,-1036,1307,894.19,-2834,436.95,-3059,2482,55.33,657.71,3391,-664.42,92.18,-49.8,966.1,2653,-793.17,-300.64,682.31,Upgrade
33,Free Cash Flow Per Share,0.16,0.08,-0.19,0.20,0.12,-0.56,0.08,-0.83,0.33,0.01,0.12,0.51,-0.12,0.02,-0.01,0.19,0.38,-0.14,-0.05,0.10,Upgrade
34,Dividend Per Share,-,-,-,0.028,-,-,-,0.002,-,-,-,0.053,-,-,-,0.138,-,-,-,0.138,Upgrade
35,Dividend Growth,-,-,-,1300.00%,-,-,-,-96.23%,-,-,-,-61.59%,-,-,-,0%,-,-,-,-8.00%,Upgrade
36,Gross Margin,23.04%,28.55%,19.22%,29.14%,24.62%,30.27%,26.44%,34.92%,26.12%,15.14%,29.16%,29.90%,35.39%,56.13%,28.50%,34.80%,27.87%,63.85%,20.52%,54.58%,Upgrade
