,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16022,20194,14934,17715,19045,21706,17836,16808,18622,15599,18501,20738,18199,18288,19081,20727,20483,23775,24811,25970,28347,Upgrade
1,Market Cap Growth,-6.96%,-6.96%,-16.27%,5.40%,2.27%,39.15%,-3.59%,-18.95%,2.33%,-14.71%,-3.04%,0.05%,-11.15%,-23.08%,-23.10%,-20.19%,-27.74%,-13.91%,-21.58%,-21.95%,-0.00%,Upgrade
2,Enterprise Value,24768,29285,24156,26423,27753,31887,26164,23305,25119,23425,26076,29259,20120,22060,22470,25307,22682,30101,25489,30083,32460,Upgrade
3,Last Close Price,2.65,3.34,2.44,2.90,3.12,3.55,2.92,2.75,3.05,2.55,2.97,3.33,2.92,2.91,2.89,3.14,3.11,3.60,3.65,3.82,4.17,Upgrade
4,PE Ratio,-,-,-,-,-,17.59,95.37,-,-326.50,-,-,-,-,10.28,10.75,15.63,14.86,21.58,19.64,22.57,12.11,Upgrade
5,Forward PE,-,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.63,11.69,8.08,7.62,8.46,9.54,Upgrade
6,PS Ratio,2.97,3.74,1.29,1.34,1.44,2.14,4.49,7.44,7.28,4.64,4.33,2.19,1.90,1.33,1.44,1.88,1.77,2.70,2.72,3.32,2.13,Upgrade
7,PB Ratio,1.13,1.23,0.90,1.04,1.11,1.23,1.06,1.04,1.09,0.96,1.13,1.23,1.07,1.03,1.09,1.20,1.17,1.38,1.44,1.52,1.68,Upgrade
8,P/TBV Ratio,1.44,1.44,1.05,1.22,1.29,1.45,1.26,1.13,1.30,1.06,1.25,1.35,1.18,1.17,1.22,1.32,1.31,1.60,1.67,1.70,1.88,Upgrade
9,P/FCF Ratio,9.19,11.59,8.87,-,-97.14,-4.76,-,-197.61,-,2.37,5.38,5.96,6.57,-,5.21,-,8.11,10.60,-,-,-32.54,Upgrade
10,P/OCF Ratio,11.23,11.23,8.67,-,-178.96,-4.82,-,-472.27,-,2.35,5.29,5.83,6.34,-,5.05,-,7.88,10.22,-,-,-34.75,Upgrade
11,EV/Sales Ratio,4.59,5.43,2.09,1.99,2.10,3.15,6.58,10.31,9.82,6.96,6.11,3.09,2.10,1.61,1.70,2.29,1.96,3.42,2.80,3.84,2.44,Upgrade
12,EV/EBITDA Ratio,45.12,53.91,12.87,11.33,13.05,17.63,52.33,-,-,1453.13,-,11.79,-,5.75,6.14,8.61,7.66,11.31,8.80,13.38,7.21,Upgrade
13,EV/EBIT Ratio,151.44,-,15.98,-,15.55,21.71,151.79,-,-,-82.14,-,13.29,-,6.19,6.63,9.48,8.43,12.59,9.70,15.17,7.66,Upgrade
14,EV/FCF Ratio,14.21,16.80,14.35,-,-141.55,-6.99,-,-273.99,-,3.56,7.58,8.42,7.27,-,6.14,-,8.98,13.43,-,-,-37.27,Upgrade
15,Debt / Equity Ratio,1.27,1.27,1.25,1.43,1.40,1.36,1.45,1.52,1.28,1.28,1.31,1.28,1.26,0.99,0.96,0.82,0.84,0.64,0.84,0.65,0.92,Upgrade
