,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,37.39,36.81,23.36,79.61,34.51,-,93,-,25.33,-,Upgrade
1,Revenue Growth (YoY),60.08%,-53.76%,-32.31%,-,-62.89%,-,267.23%,-,-52.61%,-,Upgrade
2,Cost of Revenue,34.45,19.18,16.9,78.71,8.3,-,83.31,-,8.88,-,Upgrade
3,Gross Profit,2.94,17.63,6.46,0.9,26.21,-,9.69,-,16.44,-,Upgrade
4,"Selling, General & Admin",28.21,20.87,15.29,14.07,20.46,-,10.44,-,30.22,-,Upgrade
5,Research & Development,23.99,4.7,21.92,19.68,11.91,-,0.71,-,0.37,-,Upgrade
6,Operating Expenses,52.27,25.04,37.35,33.74,32.47,-,11.35,-,30.59,-,Upgrade
7,Operating Income,-49.33,-7.41,-30.89,-32.84,-6.26,-,-1.65,-,-14.14,-,Upgrade
8,Interest Expense,-0.08,-0.14,-0.17,-0.19,-0.21,-,-0.08,-,-0.06,-,Upgrade
9,Interest & Investment Income,0.08,3.27,0.13,0.99,0.19,-,-,-,-,-,Upgrade
10,Earnings From Equity Investments,-,-,4.63,-1.95,6.08,-,6.08,-,3.66,-,Upgrade
11,Currency Exchange Gain (Loss),-0.23,-4.15,9.16,5.59,0.88,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),-0.04,0.77,5.1,1.56,0.44,-,2.27,-,5.1,-,Upgrade
13,EBT Excluding Unusual Items,-49.61,-7.65,-12.03,-26.84,1.13,-,6.61,-,-5.44,-,Upgrade
14,Gain (Loss) on Sale of Investments,45.83,0.01,8.76,-4.15,9.59,-,9.04,-,-0.56,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-0.01,-,-,-,-,-,-,-,Upgrade
16,Legal Settlements,-,-6.7,-,-,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,0.03,-,-,-,-,-,-,-,-,-,Upgrade
18,Pretax Income,-3.75,-14.34,-3.28,-31,10.71,-,15.66,-,-6,-,Upgrade
19,Income Tax Expense,-,-,0,-0.26,0.09,-,0.55,-,0.21,-,Upgrade
20,Earnings From Continuing Operations,-3.75,-14.34,-3.28,-30.73,10.63,-,15.1,-,-6.21,-,Upgrade
21,Earnings From Discontinued Operations,-,-,-,-,-,-,-1.86,-,-17.53,-,Upgrade
22,Net Income to Company,-3.75,-14.34,-3.28,-30.73,10.63,-,13.25,-,-23.75,-,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,0.03,-,-,-,Upgrade
24,Net Income,-3.75,-14.34,-3.28,-30.73,10.63,-,13.28,-,-23.75,-,Upgrade
25,Net Income to Common,-3.75,-14.34,-3.28,-30.73,10.63,-,13.28,-,-23.75,-,Upgrade
26,Net Income Growth,-,-,-,-,-19.96%,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),143,143,143,143,143,-,142,-,157,-,Upgrade
28,Shares Outstanding (Diluted),143,143,143,143,143,-,142,-,157,-,Upgrade
29,Shares Change (YoY),-,-,-,-,0.74%,-,-9.23%,-,15.60%,-,Upgrade
30,EPS (Basic),-0.03,-0.10,-0.02,-0.21,0.07,-,0.09,-,-0.15,-,Upgrade
31,EPS (Diluted),-0.03,-0.10,-0.02,-0.21,0.07,-,0.09,-,-0.15,-,Upgrade
32,EPS Growth,-,-,-,-,-14.76%,-,-,-,-,-,Upgrade
33,Free Cash Flow,11.66,-21.78,1.05,24.6,-54.12,-,-179.98,-,109.69,-,Upgrade
34,Free Cash Flow Per Share,0.08,-0.15,0.01,0.17,-0.38,-,-1.26,-,0.70,-,Upgrade
35,Operating Margin,-131.94%,-20.12%,-132.23%,-41.25%,-18.13%,-,-1.78%,-,-55.85%,-,Upgrade
36,Profit Margin,-10.02%,-38.94%,-14.05%,-38.60%,30.79%,-,14.27%,-,-93.77%,-,Upgrade
37,Free Cash Flow Margin,31.19%,-59.16%,4.50%,30.91%,-156.84%,-,-193.52%,-,433.11%,-,Upgrade
38,EBITDA,-32.13,5.13,-15.17,-19.57,0.44,-,-1.19,-,-12.7,-,Upgrade
39,D&A For EBITDA,17.21,12.53,15.72,13.27,6.69,0.67,0.46,-0.05,1.45,0.84,Upgrade
40,EBIT,-49.33,-7.41,-30.89,-32.84,-6.26,-,-1.65,-,-14.14,-,Upgrade
