,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,7028,6910,6589,9102,6986,7714,5481,6405,4903,4831,4090,3884,4011,4673,4500,5030,1059,1644,1900,862.3,Upgrade
1,Trading Asset Securities,2038,1337,1688,1525,1101,1077,3124,1585,1744,1786,1715,1645,720.82,1077,1309,973.17,640.46,281.84,315.29,302.55,Upgrade
2,Cash & Short-Term Investments,9067,8247,8278,10627,8088,8791,8605,7990,6647,6617,5805,5529,4731,5750,5809,6003,1700,1926,2216,1165,Upgrade
3,Cash Growth,12.10%,-6.19%,-3.81%,33.00%,21.67%,32.85%,48.23%,44.53%,40.48%,15.09%,-0.06%,-7.90%,178.37%,198.55%,162.16%,415.33%,95.24%,73.04%,147.71%,-12.88%,Upgrade
4,Accounts Receivable,5483,5179,5329,5256,5526,4775,3654,4625,4559,3163,2476,1928,1875,1645,1647,1700,1318,1051,1074,1261,Upgrade
5,Other Receivables,97.43,97.69,86.96,109.22,97.93,95.5,120.79,117.8,102.95,102.88,95.17,91.93,98.82,241.62,60.2,31.93,34.73,10.48,13.74,11.8,Upgrade
6,Receivables,5581,5276,5416,5366,5624,4871,3774,4743,4662,3265,2571,2020,1974,1887,1707,1732,1352,1061,1088,1272,Upgrade
7,Inventory,9154,9925,10703,11478,11907,11958,11894,11035,8972,7856,6130,4964,3878,3311,2822,2237,2376,2422,2210,2265,Upgrade
8,Other Current Assets,1050,1082,1163,1198,1346,1399,1633,1211,1854,1843,1502,984.68,819.47,675.55,471.31,402.3,341.51,297.68,287.17,267.45,Upgrade
9,Total Current Assets,24852,24530,25559,28669,26966,27019,25907,24980,22134,19582,16007,13497,11403,11623,10809,10373,5770,5707,5800,4970,Upgrade
10,"Property, Plant & Equipment",14333,13728,12897,11911,10595,9752,8869,8285,7552,6518,6125,5906,4916,4009,3573,3268,2880,2685,2497,2382,Upgrade
11,Long-Term Investments,517.87,508.76,502.86,585.02,462.43,454.24,449.19,442.42,403.32,396.62,390.22,376.9,368.66,401.46,281.04,246.75,232.09,231.72,232,232.42,Upgrade
12,Goodwill,114.42,114.42,114.42,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.32,78.32,67.73,67.73,86.9,86.9,86.9,86.9,Upgrade
13,Other Intangible Assets,970.4,978.71,982.49,912.64,739.91,689.75,670.99,634.03,633.26,558.98,526.23,479.72,396.58,340.5,239.57,241.54,240.44,226.8,219.19,222.8,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.62,-,15.87,11.68,Upgrade
15,Long-Term Deferred Tax Assets,637.97,582.36,527.11,492.45,389.47,328.79,310.41,318.85,268.67,244.7,216.58,190.3,139.53,139.79,124.52,127.93,100.6,98.22,84.31,77.15,Upgrade
16,Long-Term Deferred Charges,232.86,250.54,257.95,265,245.16,252.17,265.69,263.64,245.34,127.47,78.2,75.24,119.42,102.08,66.26,20.07,19.91,18.35,12.23,12.58,Upgrade
17,Other Long-Term Assets,1238,1232,1038,761.35,725.77,732.65,801.4,695,608.02,848.75,684.96,846.22,651.05,584.2,303.51,140.68,232.78,201.38,128.71,135.77,Upgrade
18,Total Assets,42896,41925,41879,43675,40202,39306,37352,35697,31923,28355,24108,21450,18073,17279,15464,14486,9575,9255,9076,8131,Upgrade
19,Accounts Payable,5635,5031,5572,7311,7818,7815,8092,7760,7641,6588,5144,4658,3545,3205,2653,2255,1620,1489,1316,1504,Upgrade
20,Accrued Expenses,397.24,603.51,482.16,713.98,417.84,669.53,622.48,713.78,604.01,535.11,503.6,481.66,326.71,298.26,295.62,239.52,137.22,121.25,97.36,130.06,Upgrade
21,Short-Term Debt,4727,4556,4075,4690,4146,3528,2644,3273,2061,1855,1144,1195,565.48,914.83,1043,1228,1485,1593,1283,1228,Upgrade
22,Current Portion of Long-Term Debt,690.48,2101,1481,1992,1450,391.58,770.89,774.13,575.81,575.68,47.35,91.6,82.09,35.01,-,-,275.84,169.53,334.56,270.66,Upgrade
23,Current Portion of Leases,-,5.63,-,13.14,-,19.81,-,19.5,-,-,-,17.72,-,-,-,-,-,102.86,-,50.1,Upgrade
24,Current Income Taxes Payable,206.8,65.29,180.96,175.96,257.6,101.84,336.7,209.43,331.28,237.26,357.42,204,178.15,128.63,129.01,81.52,83.87,14.04,50.97,18.55,Upgrade
25,Current Unearned Revenue,3712,4011,4859,4326,5212,5323,5470,4792,4292,3830,2772,1726,1550,1640,1271,728.2,750.23,741.96,792.13,716.58,Upgrade
26,Other Current Liabilities,1264,1187,835.06,1168,791.05,815.92,708.74,796.64,772.76,728.93,685.46,1103,784.55,735.35,593.13,769.39,211.62,222.09,216.11,257.42,Upgrade
27,Total Current Liabilities,16632,17561,17485,20391,20093,18665,18645,18338,16277,14349,10654,9477,7031,6957,5985,5302,4564,4453,4090,4175,Upgrade
28,Long-Term Debt,5943,4270,4502,3955,4010,4690,3539,2930,2240,1577,1768,986.52,738.84,579.14,-,-,834.59,869.75,863.26,214.23,Upgrade
29,Long-Term Leases,4.38,6.01,3.71,7.92,8.49,13.81,12.59,13.52,36.56,41.27,37.88,25.44,51.46,95.5,49.95,85.17,106.23,136.76,254.03,40.5,Upgrade
30,Long-Term Unearned Revenue,672.82,617.04,598.62,563.86,444.46,427.04,381.5,392.15,269.96,240.3,242.18,257.89,108.27,108.36,137.04,154.5,30.6,2.03,2.23,33.7,Upgrade
31,Long-Term Deferred Tax Liabilities,29.16,28.6,29.07,26.73,37.86,42.8,53.12,54.25,39.12,37.29,34.01,34.16,31.62,30.85,28,29.62,26.63,23.01,23.19,23.37,Upgrade
32,Total Liabilities,23282,22483,22619,24945,24594,23838,22632,21728,18863,16245,12736,10781,7962,7771,6200,5571,5562,5485,5233,4486,Upgrade
33,Common Stock,2137,2138,2138,2138,2016,2016,1391,1391,1391,1391,694.38,694.38,694.44,694.44,496.03,496.03,435.22,435.22,435.22,435.22,Upgrade
34,Additional Paid-In Capital,7873,7890,7890,7889,5217,5210,5511,5503,5475,5461,5925,5924,5917,5914,6110,6107,1152,1147,1142,1137,Upgrade
35,Retained Earnings,9036,8655,8540,8095,7810,7488,7359,6657,5825,4948,4539,3903,3388,2929,2692,2357,2105,1886,1978,1886,Upgrade
36,Treasury Stock,-618.33,-355.53,-337.64,-348.11,-329.29,-72.7,-84.55,-94.64,-95.26,-95.26,-21.18,-33.75,-34.67,-34.67,-34.67,-46.19,-49.23,-49.23,-49.23,-49.23,Upgrade
37,Comprehensive Income & Other,17.77,17.38,10.16,0.73,5.26,2.73,0.91,1.31,1.97,0.32,-0.12,-0.09,0.04,0.01,0.15,0.09,99.76,100.15,100.16,0.65,Upgrade
38,Total Common Equity,18445,18345,18241,17774,14719,14644,14177,13457,12598,11705,11137,10487,9965,9503,9263,8914,3743,3519,3607,3409,Upgrade
39,Minority Interest,1170,1098,1019,955.53,888.72,824.22,543.55,512.29,462.29,404.72,233.88,182.57,146.09,5.78,1.66,1.14,269.93,251.01,237.01,235.18,Upgrade
40,Shareholders' Equity,19615,19443,19260,18730,15608,15468,14720,13969,13060,12110,11371,10669,10111,9508,9265,8915,4013,3770,3844,3645,Upgrade
41,Total Liabilities & Equity,42896,41925,41879,43675,40202,39306,37352,35697,31923,28355,24108,21450,18073,17279,15464,14486,9575,9255,9076,8131,Upgrade
42,Total Debt,11365,10939,10062,10659,9615,8643,6967,7010,4913,4049,2998,2316,1438,1624,1093,1313,2702,2872,2735,1803,Upgrade
43,Net Cash (Debt),-2298,-2692,-1785,-31.53,-1527,147.71,1638,979.95,1734,2569,2808,3213,3294,4125,4715,4690,-1002,-946.03,-519.37,-638.18,Upgrade
44,Net Cash Growth,-,-,-,-,-,-94.25%,-41.66%,-69.50%,-47.35%,-37.74%,-40.45%,-31.50%,-,-,-,-,-,-,-,-,Upgrade
45,Net Cash Per Share,-1.09,-1.24,-0.84,-0.02,-0.76,0.08,0.79,0.48,0.85,1.30,1.40,1.58,1.64,2.07,2.33,2.52,-0.57,-0.54,-0.29,-0.37,Upgrade
46,Filing Date Shares Outstanding,2105,2171,2138,2128,2016,2016,2017,2017,2017,2017,2014,2014,2014,2014,2014,2014,1767,1767,1767,1767,Upgrade
47,Total Common Shares Outstanding,2105,2171,2138,2128,2016,2016,2017,2017,2017,2017,2014,2014,2014,2014,2014,2014,1767,1767,1767,1767,Upgrade
48,Working Capital,8219,6969,8074,8278,6873,8354,7262,6641,5857,5233,5353,4020,4371,4666,4825,5072,1206,1254,1710,795.37,Upgrade
49,Book Value Per Share,8.76,8.45,8.53,8.35,7.30,7.26,7.03,6.67,6.25,5.80,5.53,5.21,4.95,4.72,4.60,4.43,2.12,1.99,2.04,1.93,Upgrade
50,Tangible Book Value,17360,17252,17144,16783,13901,13876,13427,12744,11886,11067,10532,9928,9490,9084,8956,8605,3416,3206,3301,3100,Upgrade
