,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,77.08,52.13,95.89,76.89,76.35,104.54,114.14,176.91,82.63,192.63,176.07,226.85,283.1,308.61,334.91,122.93,-,117.67,-,108.49,Upgrade
1,Trading Asset Securities,20.39,16.13,19.59,40.13,60.29,79.26,65.68,48.14,96.73,50.24,40.19,50.21,50,50,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,97.47,68.26,115.48,117.02,136.64,183.8,179.82,225.06,179.36,242.87,216.26,277.06,333.1,358.61,334.91,122.93,-,117.67,108.49,108.49,Upgrade
3,Cash Growth,-28.66%,-62.86%,-35.78%,-48.00%,-23.82%,-24.32%,-16.85%,-18.77%,-46.15%,-32.28%,-35.43%,125.37%,-,204.76%,208.71%,13.32%,-,98.49%,-,-,Upgrade
4,Accounts Receivable,423.45,418.93,424.81,426.49,437.25,398,387.49,430.57,427.46,420.99,507.62,496.08,605.59,601.42,629.27,590.09,-,397.69,-,365.17,Upgrade
5,Other Receivables,46.94,48.23,48.91,60.33,62.26,61.21,67.21,79.04,78.83,80.43,78.75,66.9,59.29,48.48,69.68,19.63,-,43.63,-,41.24,Upgrade
6,Receivables,470.39,467.15,473.72,486.83,499.51,459.21,454.7,509.61,506.29,501.42,586.37,562.98,664.88,649.9,698.95,609.72,-,441.33,-,406.41,Upgrade
7,Inventory,66.85,63.25,62.86,56.36,57.91,58.94,66.99,62.75,54.43,55.03,59.8,56.75,62.25,52.87,50.56,43.06,-,44.9,-,132.02,Upgrade
8,Other Current Assets,39.07,36.29,35.57,31.65,39.88,47.62,52.65,39.54,46.04,38.89,62.13,75.71,87.83,70.62,35.41,90.61,-,23.97,-,29.54,Upgrade
9,Total Current Assets,673.77,634.94,687.64,691.86,733.95,749.57,754.16,836.95,786.13,838.21,924.56,972.5,1148,1132,1120,866.32,-,627.87,-,676.45,Upgrade
10,"Property, Plant & Equipment",232.04,223.88,224.6,217.62,177.93,138.64,115.7,93.62,91.37,77.77,77.55,83.88,74.43,65.53,67.42,68.65,-,70.37,-,78.24,Upgrade
11,Long-Term Investments,79.09,78.38,77.82,77.55,75.91,75.55,74.76,74.75,75.41,75.41,73.61,73.61,88.07,88.07,86.82,86.82,-,90.85,-,75.33,Upgrade
12,Other Intangible Assets,283.97,286.71,285.74,288.21,290.79,293.37,295.65,297.95,269.2,272.07,252.47,218.76,71.88,23.74,23.84,23.99,-,24.28,-,24.57,Upgrade
13,Long-Term Accounts Receivable,-,3.83,-,2.89,-,4.92,-,5.04,11.6,11.09,12.45,11.58,2.26,1.78,3.29,4.21,-,56.41,-,-,Upgrade
14,Long-Term Deferred Tax Assets,23.59,22.21,20,17.75,20.84,20.67,19.27,18.86,15.45,14.46,14.84,14.85,13.49,13.22,14.73,14.17,-,13.07,-,12.4,Upgrade
