,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7278,2771,2247,3154,3549,3881,3779,4175,4571,4201,3818,3894,3128,2156,1832,1010,807,995,1093,1417,1447,Upgrade
1,Market Cap Growth,-28.62%,-28.62%,-40.54%,-24.46%,-22.35%,-7.60%,-1.00%,7.21%,46.12%,94.85%,108.42%,285.54%,287.84%,116.67%,67.59%,-28.72%,-44.27%,-30.53%,-33.49%,-66.84%,-43.36%,Upgrade
2,Enterprise Value,7191,2717,2186,3097,3492,3816,3712,4110,4506,4154,3797,3869,3301,2331,1989,1205,1002,1198,1311,1642,2091,Upgrade
3,Last Close Price,5.70,2.17,1.76,2.47,2.78,3.04,2.96,3.27,3.58,3.29,2.99,3.05,2.45,2.86,2.43,1.34,1.07,1.32,1.45,1.88,1.92,Upgrade
4,PE Ratio,267.86,102.08,325.73,69.58,-,33.59,30.73,41.98,42.56,7.35,7.18,8.64,7.64,-,-,-,-,-,-,-,9.45,Upgrade
5,PS Ratio,22.19,8.46,7.95,11.18,12.92,15.65,14.44,16.21,16.71,14.99,14.47,15.25,13.38,9.00,8.10,4.52,3.81,4.84,5.01,6.67,6.27,Upgrade
6,PB Ratio,11.86,4.53,3.85,5.44,6.14,6.63,6.54,8.54,9.36,10.92,10.56,11.45,9.63,-2.11,-1.83,-1.08,-0.89,-1.99,7.73,8.78,8.48,Upgrade
7,P/TBV Ratio,4.81,4.81,4.10,5.80,6.56,7.09,7.01,9.25,10.15,12.05,11.77,12.89,10.90,-,-,-,-,-,10.45,11.43,10.89,Upgrade
8,P/FCF Ratio,272.40,103.70,-,-,-245.65,-,-1990.35,-,135.26,396.35,1374.49,-,-,-,157.61,-,23.26,334.24,138.55,-,-,Upgrade
9,P/OCF Ratio,48.69,48.69,-,87.62,136.80,-,160.27,-,100.36,178.94,239.54,-,-,115.76,92.61,-,20.58,106.59,63.36,-,-,Upgrade
10,EV/Sales Ratio,21.95,8.29,7.74,10.97,12.71,15.38,14.18,15.96,16.47,14.82,14.39,15.15,14.12,9.73,8.80,5.39,4.73,5.83,6.00,7.73,9.06,Upgrade
11,EV/EBITDA Ratio,141.49,58.53,96.79,128.13,-,208.98,123.85,105.08,-,25.91,92.18,61.36,111.51,-,209.04,-,-,-,-43.64,-45.05,-,Upgrade
12,EV/EBIT Ratio,279.06,99.93,632.17,523.40,-,17469.05,313.84,195.22,-,29.24,166.94,86.97,304.07,-,-156.60,-,-,-,-20.79,-,-,Upgrade
13,EV/FCF Ratio,269.17,101.71,-,-,-241.70,-,-1955.02,-,133.34,391.97,1367.10,-,-,-,171.19,-,28.88,402.29,166.21,-,-,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.16,0.11,0.08,0.05,0.06,0.07,0.00,0.01,0.02,0.08,0.16,-0.22,-0.23,-0.23,-0.33,-0.47,1.70,1.49,1.61,Upgrade
15,Debt / EBITDA Ratio,1.82,0.70,1.67,2.53,3.72,0.86,0.60,1.25,-,0.03,0.07,0.45,0.13,-,1.34,-,-,-,5.14,11.12,-,Upgrade
16,Debt / FCF Ratio,3.46,3.46,-,-,-3.38,-,-17.13,-,0.06,0.26,2.21,-,-,-,19.52,-,8.62,79.57,30.53,-,-,Upgrade
17,Asset Turnover,0.54,0.42,0.32,0.49,0.35,0.45,0.30,0.37,0.49,0.49,0.44,0.43,0.38,0.42,0.29,0.46,0.27,0.38,0.20,0.28,Upgrade,
18,Inventory Turnover,2.19,2.51,2.34,1.80,2.74,1.76,2.36,1.57,1.87,2.09,2.22,2.07,2.16,1.78,2.25,1.81,3.36,1.44,2.08,1.12,2.71,Upgrade
19,Quick Ratio,1.68,1.68,1.64,1.79,1.81,2.31,2.40,2.42,2.56,2.20,1.87,1.32,1.07,0.09,0.09,0.10,0.11,0.38,0.40,0.38,0.40,Upgrade
20,Current Ratio,2.36,2.36,2.44,2.85,2.89,4.20,4.05,4.28,4.00,3.69,3.31,2.50,1.89,0.17,0.16,0.17,0.17,0.70,0.71,0.75,0.76,Upgrade
21,Return on Equity (ROE),18.59%,2.63%,1.42%,-4.76%,5.08%,31.55%,0.39%,59.16%,15.66%,21.45%,10.48%,-,-,-,-,-,-,-53.01%,-22.36%,521.90%,Upgrade,
22,Return on Assets (ROA),9.06%,1.47%,0.67%,-2.69%,1.70%,2.52%,0.74%,-5.17%,6.65%,6.71%,4.41%,40.04%,-41.96%,15.50%,-9.34%,-7.42%,-3.41%,2.70%,-1.02%,-9.87%,Upgrade,
23,Return on Capital (ROIC),10.27%,1.66%,0.76%,-3.03%,1.90%,3.03%,0.98%,-7.57%,10.78%,10.94%,7.19%,-,-,-,-,-,-37.33%,4.49%,-1.59%,-14.73%,Upgrade,
24,Return on Capital Employed (ROCE),3.90%,4.12%,0.54%,0.93%,-,0.03%,1.91%,3.42%,-,25.25%,4.22%,8.56%,2.15%,-,-,-,-,-,-22.20%,-,-,Upgrade
