,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6990,3468,2818,4208,4875,4875,4947,5291,5616,5272,5254,5651,5326,5163,5453,5363,5561,6211,6139,6807,6753,Upgrade
1,Market Cap Growth,-28.87%,-28.87%,-43.05%,-20.46%,-13.18%,-7.53%,-5.83%,-6.37%,5.44%,2.11%,-3.65%,5.37%,-4.23%,-16.87%,-11.18%,-21.22%,-17.65%,-10.88%,-24.84%,-35.08%,-13.29%,Upgrade
2,Enterprise Value,9099,6141,5380,6501,7168,7211,7316,7525,7850,7820,7968,8607,8282,7885,7939,7796,7995,8287,7987,8615,8561,Upgrade
3,Last Close Price,3.87,1.92,1.56,2.33,2.70,2.70,2.74,2.93,3.11,2.92,2.91,3.13,2.95,2.86,2.99,2.94,3.05,3.41,3.35,3.71,3.68,Upgrade
4,PE Ratio,-,-5.49,-,-,-,-,-,-,-,-,-,-,-,43.41,31.11,28.35,30.07,24.40,24.01,27.40,26.85,Upgrade
5,Forward PE,-,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,Upgrade
6,PS Ratio,3.27,1.64,1.27,1.77,1.93,1.95,2.20,2.58,2.58,1.77,1.44,1.23,1.03,0.90,0.89,0.88,0.98,1.27,1.40,1.72,1.65,Upgrade
7,PB Ratio,3.47,1.71,1.44,1.95,2.17,1.81,1.77,1.79,1.88,1.50,1.46,1.54,1.45,1.24,1.32,1.29,1.36,1.46,1.46,1.62,1.63,Upgrade
8,P/TBV Ratio,1.95,1.95,1.65,2.21,2.44,2.07,2.01,2.03,2.13,1.75,1.70,1.79,1.67,1.47,1.55,1.53,1.61,1.73,1.75,1.95,1.96,Upgrade
9,P/FCF Ratio,13.18,6.54,-60.12,-,63.85,-,14.37,-,-,5.53,11.68,-,-235.73,-,-,-,-18.28,-,-,-,-365.11,Upgrade
10,P/OCF Ratio,6.33,6.33,-102.21,-,55.93,-,12.96,-,-,4.54,7.75,-,24.72,-,-,-,-26.74,-,-,-,45.73,Upgrade
11,EV/Sales Ratio,4.30,2.90,2.43,2.73,2.84,2.89,3.26,3.66,3.61,2.62,2.18,1.88,1.60,1.37,1.30,1.28,1.41,1.70,1.82,2.18,2.09,Upgrade
12,EV/EBITDA Ratio,-,-15.16,-,-11.28,-,-,-,-17.44,-,-,-,111.33,-,14.00,13.73,12.34,13.09,13.47,12.36,14.57,14.15,Upgrade
13,EV/EBIT Ratio,-,-11.22,-,-,-,-,-,-,-,-,-,-75.59,-,22.40,21.29,18.63,19.81,20.02,18.22,22.49,21.96,Upgrade
14,EV/FCF Ratio,17.15,11.58,-114.80,-,93.87,-,21.24,-,-,8.20,17.71,-,-366.57,-,-,-,-26.28,-,-,-,-462.87,Upgrade
15,Debt / Equity Ratio,1.28,1.28,1.56,1.45,1.42,1.14,0.96,0.95,0.95,0.85,0.93,0.91,0.92,0.82,0.85,0.79,0.81,0.83,0.67,0.62,0.63,Upgrade
16,Debt / EBITDA Ratio,-,4.35,-,225.15,-,-,-,28.20,-,-,-,9.64,-,7.69,5.61,5.55,5.61,7.01,3.38,5.10,4.26,Upgrade
17,Debt / FCF Ratio,4.91,4.91,-65.16,-,41.95,-,7.84,-,-,3.12,7.44,-,-149.24,-,-,-,-10.96,-,-,-,-140.83,Upgrade
18,Asset Turnover,0.24,0.27,0.10,0.45,0.27,0.34,0.17,0.42,0.13,0.21,0.20,0.69,0.38,0.55,0.41,0.88,0.54,0.62,0.28,0.68,Upgrade,
19,Inventory Turnover,46.50,56.84,54.23,18.53,79.92,30.00,30.75,12.56,40.69,12.45,20.22,18.54,81.80,39.35,58.34,37.91,53.62,24.93,35.90,1.83,2.20,Upgrade
20,Quick Ratio,1.22,1.22,1.38,1.43,1.39,1.37,1.08,1.24,1.23,1.59,1.57,1.60,1.50,1.67,1.63,1.60,1.56,1.61,1.41,1.51,0.97,Upgrade
21,Current Ratio,1.25,1.25,1.43,1.48,1.43,1.41,1.11,1.29,1.28,1.65,1.62,1.66,1.55,1.75,1.69,1.69,1.61,1.72,1.49,1.58,1.52,Upgrade
22,Return on Equity (ROE),13.34%,-40.59%,-9.06%,-72.39%,-15.38%,-21.81%,-5.59%,-64.77%,-9.16%,-8.89%,-1.66%,-42.68%,0.73%,5.20%,4.02%,0.11%,5.97%,6.45%,3.58%,7.84%,Upgrade,
23,Return on Assets (ROA),3.87%,-6.96%,-1.00%,-12.46%,-3.24%,-5.51%,-0.69%,-12.44%,-1.65%,-2.83%,1.08%,-7.95%,1.39%,2.64%,2.26%,2.26%,1.96%,4.21%,2.22%,2.96%,Upgrade,
