,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2809,3117,2380,2583,2635,2935,3137,3506,3631,2421,3109,2741,2303,2255,2186,2259,1955,2129,1890,1911,2109,Upgrade
1,Market Cap Growth,6.21%,6.21%,-24.13%,-26.33%,-27.42%,21.24%,0.91%,27.92%,57.64%,7.36%,42.22%,21.33%,17.81%,5.89%,15.63%,18.22%,-7.29%,-1.50%,-17.05%,-30.18%,7.64%,Upgrade
2,Enterprise Value,4031,4368,3654,3795,3848,4157,4371,4646,4771,3517,4238,3697,3260,3181,3107,2978,2674,2777,2467,2344,2543,Upgrade
3,Last Close Price,6.94,7.70,5.88,6.38,6.51,7.25,7.75,8.66,8.97,5.98,7.68,6.77,5.69,5.57,5.40,5.58,4.83,5.26,4.67,4.72,5.21,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-37.96,-,-,-24.04,-,-,-,Upgrade
5,Forward PE,-,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,42.33,47.82,66.71,68.60,77.19,Upgrade
6,PS Ratio,6.75,7.73,5.74,6.23,6.28,8.36,11.01,18.79,27.41,17.63,28.71,15.07,11.59,9.62,8.73,12.21,11.56,10.37,6.49,5.00,4.96,Upgrade
7,PB Ratio,3.48,3.87,2.94,3.14,3.03,2.75,2.94,3.25,3.28,1.98,2.49,2.10,1.68,1.55,1.47,1.53,1.29,1.38,1.23,1.22,1.32,Upgrade
8,P/TBV Ratio,12.09,12.09,9.31,9.77,8.64,5.92,6.38,7.03,6.94,3.81,4.73,3.87,3.02,2.71,2.54,4.13,3.42,3.58,3.21,3.15,3.32,Upgrade
9,P/FCF Ratio,59.91,66.47,87.34,-,63.64,-4500.79,-58.66,-,-,-,-26.76,-,-,-,-9.43,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,36.13,36.13,32.20,-,36.73,99.05,846.90,-,-,317.26,-511.20,-,-,-,28.35,-,-90.43,-31.14,-,-,13.53,Upgrade
11,PEG Ratio,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,Upgrade
12,EV/Sales Ratio,9.99,10.83,8.81,9.16,9.16,11.84,15.34,24.90,36.02,25.61,39.13,20.33,16.40,13.58,12.41,16.09,15.81,13.52,8.47,6.14,5.98,Upgrade
13,EV/EBITDA Ratio,48.14,51.81,47.67,50.92,-,143.84,-497.47,-79.94,-,-32.76,-,-,-,-,633.04,-,-,-388.53,-,-,-,Upgrade
14,EV/EBIT Ratio,-,-91.38,-66.73,-,-,-40.12,-32.75,-,-,-,-,-,-,-,-38.91,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,85.96,93.15,134.07,-,92.92,-6374.61,-81.71,-,-,-,-36.48,-,-,-,-13.40,-,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,1.59,1.59,1.61,1.59,1.50,1.20,1.19,1.17,1.10,0.98,0.99,0.93,0.74,0.71,0.67,0.65,0.56,0.54,0.46,0.43,0.36,Upgrade
17,Debt / EBITDA Ratio,15.36,6.18,8.76,145.03,-,7.23,9.05,29.30,-,44.93,-,-,-,-,10.75,-,-,10.65,-,-,-,Upgrade
18,Debt / FCF Ratio,27.42,27.42,47.78,-,31.47,-1967.30,-23.73,-,-,-,-10.71,-,-,-,-4.31,-,-,-,-,-,-,Upgrade
