,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1842,2745,2140,7629,3268,2720,2747,6641,2509,3022,928.63,1826,2534,2510,777.92,1763,2640,2801,576,1676,Upgrade
1,Other Revenue,-63.76,63.76,-,202.3,-41.51,41.51,-,125.6,-,-,-,24.89,-13.54,13.54,-,31.64,-14.94,14.94,-,35.72,Upgrade
2,Revenue,1778,2808,2140,7831,3227,2762,2747,6766,2509,3022,928.63,1851,2520,2523,777.92,1795,2625,2816,576,1712,Upgrade
3,Revenue Growth (YoY),-44.89%,1.69%,-22.08%,15.74%,28.63%,-8.63%,195.80%,265.61%,-0.47%,19.77%,19.37%,3.10%,-3.99%,-10.38%,35.06%,4.84%,13.71%,21.65%,-3.36%,17.45%,Upgrade
4,Cost of Revenue,1245,1763,1798,5570,2279,1928,2324,5091,1685,2207,776.58,1748,1769,1732,580.72,1625,1478,1761,430.57,1334,Upgrade
5,Gross Profit,533.68,1046,342.34,2261,947.96,833.97,422.45,1675,823.8,815.53,152.05,102.59,751.14,791.81,197.2,169.82,1147,1054,145.43,378.44,Upgrade
6,"Selling, General & Admin",114.64,162.46,149.63,252.62,182.93,145.68,218.62,350.4,339.16,68.03,122.13,48.56,271.82,70.86,129.59,84.74,245.54,78.74,111.38,167.29,Upgrade
7,Research & Development,117.52,119.2,120.86,547.86,190.9,124.34,120.43,521.88,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-4.39,16.77,6.08,-28.48,-7.92,8.18,5.74,-12.51,21.12,66.08,3.36,25.65,15.45,32.77,3.74,25.91,0.83,33.02,2.29,60.3,Upgrade
