,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+10 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Market Capitalization,2360,2177,1862,2271,2725,2621,2647,2750,3132,2551,3511,3514,5852,2446,2306,2492,2470,2684,2773,2935,3017,Upgrade
1,Market Cap Growth,-16.93%,-16.93%,-29.65%,-17.40%,-13.01%,2.72%,-24.61%,-21.74%,-46.47%,4.32%,52.25%,41.01%,136.87%,-8.86%,-16.85%,-15.12%,-18.10%,-9.04%,-4.02%,-20.46%,-2.25%,Upgrade
2,Enterprise Value,1986,1732,1381,1773,2227,2128,2284,2262,2644,1955,2939,2879,5218,1817,1770,1898,1876,2119,2196,2247,2328,Upgrade
3,Last Close Price,16.72,15.70,13.43,16.19,19.42,18.68,18.87,19.44,22.15,18.04,24.83,24.56,40.90,17.10,16.12,17.15,17.00,18.47,19.09,19.92,20.47,Upgrade
4,PE Ratio,26.56,24.91,24.38,34.42,42.66,51.77,52.27,51.05,-,27.99,33.69,30.99,49.66,16.93,16.67,18.93,19.89,26.64,25.69,23.76,22.83,Upgrade
5,PS Ratio,0.83,0.78,0.66,0.81,1.00,0.98,1.00,0.99,1.04,0.78,1.00,1.01,1.83,0.87,0.99,1.36,1.65,2.03,2.19,2.18,2.09,Upgrade
6,PB Ratio,1.55,1.45,1.27,1.56,1.89,1.83,1.88,1.95,2.24,1.83,2.55,2.53,4.28,1.82,1.76,1.89,1.91,2.17,2.29,2.39,2.50,Upgrade
7,P/TBV Ratio,1.52,1.52,1.33,1.62,1.97,1.91,1.97,2.04,2.35,1.88,2.62,2.60,4.41,1.88,1.82,1.95,1.98,2.24,2.37,2.47,2.58,Upgrade
8,P/FCF Ratio,46.98,-,18.61,-,14.13,26.53,67.47,-,-77.22,-,203.09,-,45.37,30.67,22.26,-,580.36,-48.20,-29.40,-,-60.24,Upgrade
9,P/OCF Ratio,21.76,-,13.13,-,11.40,13.07,17.90,-,54.64,-,42.96,-,22.77,10.39,8.46,-,15.27,24.07,35.47,-,33.74,Upgrade
10,EV/Sales Ratio,0.71,0.62,0.49,0.63,0.82,0.79,0.86,0.81,0.88,0.59,0.84,0.83,1.63,0.64,0.76,1.04,1.25,1.60,1.74,1.67,1.62,Upgrade
11,EV/EBITDA Ratio,12.27,11.71,11.45,15.83,19.58,19.18,21.13,21.07,23.93,13.61,19.40,17.31,31.61,9.46,9.53,11.34,11.90,16.43,16.12,14.73,14.43,Upgrade
12,EV/EBIT Ratio,25.33,21.60,25.62,40.59,-,47.56,54.09,52.37,-,24.41,31.23,26.24,45.51,12.30,12.21,13.94,14.44,20.23,19.48,17.38,16.78,Upgrade
13,EV/FCF Ratio,39.53,-,13.80,-,11.55,21.54,58.22,-,-65.18,-,170.01,-,40.46,22.79,17.09,-,440.79,-38.06,-23.28,-,-46.48,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.04,0.04,0.06,0.06,0.09,0.11,0.12,0.09,0.09,0.07,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,Upgrade
15,Debt / EBITDA Ratio,0.31,0.19,0.28,0.42,1.10,0.60,0.75,1.18,3.09,0.88,0.82,0.68,0.47,0.29,0.25,0.32,0.18,0.31,0.42,0.53,0.31,Upgrade
16,Debt / FCF Ratio,0.99,-,0.55,-,0.43,0.92,3.21,-,-4.14,-,7.13,-,0.56,0.62,0.49,-,10.58,-0.81,-0.57,-,-0.87,Upgrade
