,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Cash & Equivalents,423.92,500.21,534.27,743.61,589.17,619.06,518.89,582.36,611.12,719.99,670.57,808.11,683.17,679.61,578.86,681.72,618.63,604,553.03,590.13,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,2,21.08,20.57,14.02,78.23,146.84,Upgrade
2,Cash & Short-Term Investments,423.92,500.21,534.27,743.61,589.17,619.06,518.89,582.37,611.12,719.99,670.57,808.11,683.17,679.61,580.86,702.8,639.19,618.02,631.26,736.97,Upgrade
3,Cash Growth,-28.05%,-19.20%,2.96%,27.69%,-3.59%,-14.02%,-22.62%,-27.93%,-10.55%,5.94%,15.44%,14.98%,6.88%,9.96%,-7.98%,-4.64%,-12.72%,-17.93%,-12.16%,-13.01%,Upgrade
4,Accounts Receivable,808.5,724.5,737.63,650.84,850.36,805.78,820.03,755.6,906.06,929.57,951.03,813.93,908.97,720.35,659.45,572.15,483.73,328.13,400.56,494.2,Upgrade
5,Other Receivables,0.74,0.68,0.66,1.34,1.26,8.07,7.29,11.97,3.72,7.92,3.32,5.15,3.45,3.42,3.32,3.25,3.21,3.21,1.16,0.85,Upgrade
6,Receivables,809.24,725.18,738.29,652.18,851.61,813.85,827.32,767.57,909.79,937.49,954.35,819.08,912.42,723.77,662.77,575.4,486.95,331.34,401.71,495.05,Upgrade
7,Inventory,247.08,264.43,273.22,269.06,258.64,247.85,267.76,265.44,300.98,341.77,352.57,306.38,316.23,281.34,256.3,176.83,149.78,98.11,96.38,90.07,Upgrade
8,Other Current Assets,101.7,89.58,148.57,96.17,115.02,133.65,125.63,72.3,159.21,168.86,142.98,97.71,83.77,123.29,135.5,76.5,112.67,74.42,52.99,61.34,Upgrade
9,Total Current Assets,1582,1579,1694,1761,1814,1814,1740,1688,1981,2168,2120,2031,1996,1808,1635,1532,1389,1122,1182,1383,Upgrade
10,"Property, Plant & Equipment",439.71,457.68,466.84,476.83,493.06,494.43,508.12,514.37,472.94,466.47,470.63,479.67,454.38,442.47,435.84,430.6,399.71,372.63,337,278.85,Upgrade
11,Long-Term Investments,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
