,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,88924,83617,77390,65885,59362,66182,69681,68851,77568,84506,88835,83557,76025,88538,87470,100161,88479,69858,52897,39503,46993,Upgrade
1,Market Cap Growth,26.34%,26.34%,11.06%,-4.31%,-23.47%,-21.68%,-21.56%,-17.60%,2.03%,-4.55%,1.56%,-16.58%,-14.08%,26.74%,65.36%,153.56%,88.28%,61.15%,23.78%,-10.57%,23.78%,Upgrade
2,Last Close Price,14.70,13.73,12.21,10.40,9.37,10.44,10.62,10.50,11.83,12.88,13.23,12.44,11.32,13.18,13.02,14.57,12.87,10.16,7.45,6.43,7.65,Upgrade
3,PE Ratio,6.50,5.27,5.04,4.52,4.33,4.98,5.53,5.83,7.13,7.90,8.85,9.04,8.99,10.96,12.03,14.37,13.37,11.00,8.11,6.14,7.73,Upgrade
4,PS Ratio,2.99,2.84,2.68,2.38,2.21,2.47,2.75,2.83,3.41,3.81,4.25,4.21,4.03,5.08,5.35,6.48,5.96,4.78,3.59,2.74,3.44,Upgrade
5,PB Ratio,0.82,0.63,0.60,0.56,0.53,0.61,0.66,0.67,0.79,0.87,0.94,0.90,0.84,1.01,1.03,1.21,1.09,0.88,0.67,0.54,0.75,Upgrade
6,P/FCF Ratio,1.24,1.17,0.80,-,0.83,0.61,-,0.61,0.86,-,-4.57,-,-,-,-,1.99,4.96,-,0.94,-,1.05,Upgrade
7,P/OCF Ratio,1.15,1.15,0.79,-,0.82,0.60,-,0.60,0.85,-,-4.71,-,-,-,-,1.95,4.72,-,0.93,-,1.04,Upgrade
8,Debt / Equity Ratio,3.46,3.46,3.35,3.79,4.03,4.25,4.29,4.05,3.92,4.67,4.29,4.40,4.21,4.27,3.96,3.69,3.66,3.63,3.16,3.63,4.35,Upgrade
9,Debt / FCF Ratio,6.41,6.41,4.45,-,6.31,4.25,-,3.68,4.31,-,-20.81,-,-,-,-,6.09,16.58,-,4.43,-,6.08,Upgrade
10,Return on Equity (ROE),11.84%,15.84%,18.01%,9.80%,12.60%,15.70%,16.83%,9.83%,11.21%,14.03%,14.46%,10.01%,9.38%,11.83%,12.30%,7.78%,7.63%,10.07%,12.82%,8.36%,Upgrade,
11,Return on Assets (ROA),0.77%,1.00%,1.09%,0.59%,0.76%,0.95%,1.02%,0.60%,0.69%,0.88%,0.93%,0.65%,0.62%,0.79%,0.84%,0.55%,0.55%,0.72%,0.84%,0.52%,Upgrade,
12,Earnings Yield,17.85%,19.81%,20.74%,23.19%,24.23%,21.30%,19.25%,18.31%,15.06%,13.61%,12.21%,12.03%,12.18%,9.71%,9.23%,7.48%,8.07%,9.84%,13.31%,17.60%,14.05%,Upgrade
13,FCF Yield,80.68%,85.80%,125.71%,80.52%,119.91%,163.71%,75.05%,164.41%,115.67%,-10.17%,-21.88%,-90.36%,-74.67%,-25.67%,-2.94%,50.20%,20.18%,28.21%,106.11%,98.03%,95.26%,Upgrade
14,Dividend Yield,5.05%,-,7.29%,-,5.55%,-,-,-,3.38%,-,-,-,3.09%,-,-,-,2.72%,-,-,-,4.58%,Upgrade
15,Payout Ratio,71.86%,-,-,24.17%,-,-,-,31.17%,-,-,-,26.06%,57.38%,-,130.52%,41.24%,141.91%,-,25.39%,65.14%,164.97%,Upgrade
16,Buyback Yield / Dilution,-1.21%,-1.33%,-1.09%,-0.04%,-2.43%,1.11%,-2.22%,1.11%,-2.54%,4.03%,-8.47%,-13.47%,-16.31%,-26.95%,-8.71%,-28.58%,-16.91%,-16.82%,-11.14%,0.62%,1.22%,Upgrade
17,Total Shareholder Return,3.84%,-1.33%,6.20%,-0.04%,3.12%,1.11%,-2.22%,1.11%,0.84%,4.03%,-8.47%,-13.47%,-13.22%,-26.95%,-8.71%,-28.58%,-14.19%,-16.82%,-11.14%,0.62%,5.79%,Upgrade
