,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,197.31,243.92,52.51,123.53,54.81,19.57,25.2,110.08,90.56,106.63,147.83,249.54,271.5,348.59,405.84,307.7,217.02,283.56,163.91,458.99,Upgrade
1,Other Revenue,-4.47,4.47,-,23.22,-4.25,4.25,-,9.05,-3.76,3.76,-,10.75,-4.85,4.85,-,50.91,-1.96,1.96,-,6.27,Upgrade
2,Revenue,192.83,248.4,52.51,146.75,50.56,23.83,25.2,119.13,86.8,110.39,147.83,260.29,266.65,353.44,405.84,358.61,215.06,285.52,163.91,465.26,Upgrade
3,Revenue Growth (YoY),281.40%,942.45%,108.35%,23.18%,-41.75%,-78.41%,-82.95%,-54.23%,-67.45%,-68.77%,-63.57%,-27.42%,23.99%,23.79%,147.60%,-22.92%,-56.07%,-45.70%,-69.19%,14.57%,Upgrade
4,Cost of Revenue,191.84,260.95,55.39,262.78,36.16,40.68,21.67,169.94,91.42,107.31,138.77,246.69,226.29,283.29,308.59,399.1,205.27,224.66,145.99,304.44,Upgrade
5,Gross Profit,0.99,-12.55,-2.88,-116.03,14.4,-16.85,3.53,-50.81,-4.62,3.08,9.06,13.6,40.36,70.15,97.24,-40.48,9.79,60.86,17.92,160.82,Upgrade
6,"Selling, General & Admin",15.23,14.98,12.08,9.82,14.63,17.74,19.1,-2.43,17.73,19.91,29.71,11.98,41.65,18.33,28.54,-7.28,59.25,50.93,19.92,80.83,Upgrade
7,Research & Development,0.15,3.23,0.25,1.26,0.27,2.53,1.41,-1.08,0.69,16.17,0.78,11.45,17.61,15.11,5.4,7.26,24.91,1.74,8.39,5.4,Upgrade
8,Other Operating Expenses,0.9,0.61,0.51,3.67,6.88,0.66,-1.39,-1.16,5.63,0.36,-1.12,0.89,-2.3,-7.95,-8.24,-9.32,-8.43,-0.5,1.85,-16.08,Upgrade
