,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Nov '24 Nov 30, 2024","Aug '24 Aug 31, 2024","May '24 May 31, 2024","Feb '24 Feb 29, 2024","Nov '23 Nov 30, 2023","Aug '23 Aug 31, 2023","May '23 May 31, 2023","Feb '23 Feb 28, 2023","Nov '22 Nov 30, 2022","Aug '22 Aug 31, 2022","May '22 May 31, 2022","Feb '22 Feb 28, 2022","Nov '21 Nov 30, 2021","Aug '21 Aug 31, 2021","May '21 May 31, 2021","Feb '21 Feb 28, 2021","Nov '20 Nov 30, 2020","Aug '20 Aug 31, 2020","May '20 May 31, 2020","Feb '20 Feb 29, 2020",+20 Quarters
0,Revenue,14.11,14.11,6.43,6.43,6.81,6.03,7.05,6.31,6,15.17,20.15,18.92,29.14,17.09,9.09,7.04,7.96,4.02,2.14,2.5,Upgrade
1,Revenue Growth (YoY),107.06%,134.17%,-8.90%,1.81%,13.55%,-60.29%,-65.00%,-66.64%,-79.41%,-11.23%,121.68%,168.94%,265.99%,325.07%,323.97%,181.51%,149.36%,33.77%,-74.83%,-5.45%,Upgrade
2,Cost of Revenue,10.43,10.43,3.94,3.94,5.19,2.02,1.68,1.88,6.11,6.76,5.52,6.22,12.35,7.37,3.5,1.51,4.86,1.73,0.38,0.47,Upgrade
3,Gross Profit,3.68,3.68,2.49,2.49,1.62,4,5.37,4.43,-0.11,8.41,14.64,12.7,16.79,9.72,5.59,5.53,3.1,2.29,1.76,2.03,Upgrade
4,"Selling, General & Admin",2.47,2.47,2.93,2.93,4.19,2.6,2.85,3.23,2.86,4.97,6.54,6.96,6.69,2.36,3.36,2.62,3.06,1.64,2.77,2.28,Upgrade
5,Research & Development,0.74,0.74,0.9,0.9,1.08,1.13,1.24,1.1,1.26,0.75,0.87,1.14,1.06,1.13,0.74,0.75,0.91,0.79,0.77,0.51,Upgrade
6,Other Operating Expenses,0.08,0.08,-0.09,-0.09,-,-,-,-,-0.06,-,-,-,-,-,-,-,-1.21,-,-,-,Upgrade
7,Operating Expenses,4.89,4.89,3.74,3.74,12.74,3.73,4.09,4.33,8.22,5.72,7.4,8.1,7.86,3.49,4.1,3.37,2.76,2.43,3.53,2.79,Upgrade
8,Operating Income,-1.21,-1.21,-1.25,-1.25,-11.11,0.27,1.28,0.1,-8.33,2.69,7.23,4.6,8.93,6.23,1.49,2.16,0.34,-0.14,-1.77,-0.76,Upgrade
9,Interest Expense,-0.37,-0.37,-0.35,-0.35,-0.37,-0.32,-0.31,-0.31,-0.46,-0.45,-0.42,-0.37,-0.41,-1.14,-1.26,-1.23,-1.06,-1.08,-0.98,-0.96,Upgrade
10,Interest & Investment Income,0,0,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0,0,0,0,-0,0,0,0.01,-,0.01,-0,-0,0,0.01,-0.01,-0.01,-0,-0.01,0.01,0,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,-,1.4,-,-,-,0.37,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-1.57,-1.57,-1.59,-1.59,-10.07,-0.04,0.99,-0.19,-8.42,2.25,6.81,4.23,8.52,5.1,0.23,0.92,-0.72,-1.23,-2.74,-1.72,Upgrade
14,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-,-1.13,-,-,-,-,-,-,-,Upgrade
15,Impairment of Goodwill,-0.55,-0.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
