,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,4293,3413,2688,3661,4277,3393,3447,3315,3674,2467,3553,2970,4171,3372,3001,3287,4053,4667,4118,3860,4577,Upgrade
1,Market Cap Growth,0.59%,0.59%,-22.00%,10.44%,16.42%,37.54%,-3.01%,11.61%,-11.92%,-26.85%,18.42%,-9.64%,2.91%,-27.74%,-27.13%,-14.84%,-11.44%,-4.79%,-18.77%,-39.07%,-3.03%,Upgrade
2,Enterprise Value,3490,2558,1797,2884,3500,2551,2622,3016,3375,1613,2857,2403,3604,2498,2654,2829,3595,3687,3793,3676,4393,Upgrade
3,Last Close Price,36.58,29.08,22.88,31.17,36.41,28.88,29.34,28.22,31.27,21.00,30.25,25.91,36.39,28.79,25.54,27.63,34.07,39.23,34.61,32.05,38.00,Upgrade
4,PE Ratio,259.00,194.64,153.27,-,300.15,-296.76,-75.23,-,-,-,-,116.97,-,77.59,97.21,-,41.22,43.62,31.94,31.63,33.40,Upgrade
5,Forward PE,-,32.41,32.41,32.41,32.41,32.41,32.41,32.41,32.41,30.91,44.53,23.06,35.03,21.90,21.90,21.90,21.90,21.90,21.90,21.90,22.99,Upgrade
6,PS Ratio,9.73,7.31,5.33,7.89,10.27,11.21,16.50,20.97,19.26,9.58,12.09,9.85,16.95,13.12,12.46,11.58,12.67,15.99,13.16,11.92,12.39,Upgrade
7,PB Ratio,2.87,2.28,1.80,2.48,2.90,2.30,2.35,2.30,2.55,1.70,2.42,2.02,2.83,2.27,1.96,2.09,2.54,3.00,2.66,2.47,2.98,Upgrade
8,P/TBV Ratio,2.40,2.40,1.91,2.63,3.08,2.45,2.51,2.46,2.73,1.82,2.60,2.17,3.05,2.41,2.08,2.21,2.69,3.10,2.76,2.55,3.09,Upgrade
9,P/FCF Ratio,63.99,-,-,-,33.09,-,-,106.33,-111.83,-,41.16,-,44.66,65.05,110.24,-,39.24,-,25.49,-,36.76,Upgrade
10,P/OCF Ratio,41.92,-,-,-,27.79,-,-,42.25,230.76,-,26.93,-,31.69,27.14,34.38,-,25.95,24.05,25.05,-,36.23,Upgrade
11,EV/Sales Ratio,7.48,5.48,3.56,6.22,8.40,8.43,12.55,19.08,17.69,6.26,9.72,7.97,14.65,9.72,11.02,9.97,11.24,12.64,12.12,11.35,11.89,Upgrade
12,EV/EBITDA Ratio,1166.25,1016.26,55.06,-,-,-175.03,-,-,-,-,-,-941.42,-,33.30,-,-,35.63,31.12,29.16,28.30,29.62,Upgrade
13,EV/EBIT Ratio,-,-234.71,93.35,-,-,-92.88,-,-,-,-,-,-194.22,-,37.87,-,-,38.79,33.35,31.06,30.03,31.18,Upgrade
14,EV/FCF Ratio,52.02,-,-,-,27.08,-,-,96.73,-102.72,-,33.09,-,38.59,48.19,97.49,-,34.80,-,23.48,-,35.28,Upgrade
15,Debt / Equity Ratio,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.34,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,41.39,11.11,5.10,-,-,2.95,26.66,-,-,-,-,1.85,-,0.29,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,7.06,-,-,-,3.68,-,-,15.58,-2.61,-,1.05,-,1.01,1.90,3.53,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.16,0.20,0.15,0.27,0.23,0.15,0.09,0.11,0.08,0.07,0.18,0.26,0.17,0.09,0.05,0.29,0.14,0.20,0.14,0.24,Upgrade,
19,Inventory Turnover,1.31,0.87,1.50,1.05,2.09,1.16,0.85,0.66,1.23,0.51,0.46,1.16,3.07,-,1.22,0.26,2.23,0.41,1.02,0.26,1.53,Upgrade
20,Quick Ratio,3.93,3.93,4.12,3.65,3.49,4.86,5.32,5.98,5.08,3.30,5.64,5.25,6.43,6.38,10.01,6.91,7.08,7.72,12.00,7.28,11.09,Upgrade
21,Current Ratio,4.70,4.70,4.80,4.24,4.07,5.82,6.28,7.14,6.11,7.17,6.76,7.06,7.46,9.44,11.49,12.65,10.92,13.83,13.33,13.82,12.49,Upgrade
22,Return on Equity (ROE),1.71%,3.96%,-1.54%,-0.14%,1.79%,5.15%,-3.42%,-7.19%,-7.66%,-4.21%,2.46%,-1.84%,5.61%,0.14%,-4.57%,9.91%,2.07%,7.96%,4.85%,12.36%,Upgrade,
23,Return on Assets (ROA),0.78%,1.54%,-0.76%,-2.71%,4.15%,-0.40%,-1.65%,-6.95%,-1.73%,-4.52%,1.47%,-11.05%,11.82%,-3.95%,-1.94%,3.72%,2.65%,3.57%,3.83%,6.68%,Upgrade,
24,Return on Capital (ROIC),0.94%,1.89%,-0.95%,-3.28%,4.81%,-0.45%,-1.88%,-7.90%,-1.95%,-5.08%,1.64%,-12.21%,12.81%,-4.24%,-2.10%,4.04%,2.86%,3.84%,4.12%,7.18%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.55%,0.98%,-,-,-1.40%,-,-,-,-,-,-0.79%,-,4.19%,-,-,5.81%,7.06%,7.87%,7.82%,9.18%,Upgrade
26,Earnings Yield,0.41%,0.51%,0.65%,0.56%,0.33%,-0.34%,-1.33%,-2.39%,-1.57%,-1.59%,0.28%,0.85%,-0.04%,1.29%,1.03%,1.87%,2.43%,2.29%,3.13%,3.16%,2.99%,Upgrade
27,FCF Yield,1.56%,1.97%,2.22%,1.66%,3.02%,-1.33%,-0.40%,0.94%,-0.89%,1.15%,2.43%,4.56%,2.24%,1.54%,0.91%,1.92%,2.55%,3.92%,3.92%,2.99%,2.72%,Upgrade
28,Dividend Yield,0.07%,-,-,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,0.91%,-,-,-,1.13%,Upgrade
29,Payout Ratio,57.33%,70.67%,11.23%,-,300.96%,26.74%,16.07%,-,-,-,-,-,-,9.24%,3372.82%,-,-,33.64%,150.72%,-,-,Upgrade
30,Buyback Yield / Dilution,-8.66%,-23.69%,-1.05%,4.65%,-15.66%,-16.42%,8.07%,0.51%,-1535.07%,24.11%,-2.73%,-1.59%,93.98%,-11.45%,-3.83%,2.50%,-2.55%,6.50%,1.42%,-2.05%,1.56%,Upgrade
31,Total Shareholder Return,-8.60%,-23.69%,-1.05%,4.65%,-15.59%,-16.42%,8.07%,0.51%,-1535.07%,24.11%,-2.73%,-1.59%,93.98%,-11.45%,-3.83%,2.50%,-1.64%,6.50%,1.42%,-2.05%,2.70%,Upgrade
