,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,2395,3072,2846,2568,2156,3100,3047,3533,1922,3318,Upgrade
1,Other Revenue,0.62,15.52,4.89,18.55,7.76,6.86,9.44,9.66,9.93,9.2,Upgrade
2,Revenue,2395,3087,2851,2587,2164,3107,3056,3543,1932,3327,Upgrade
3,Revenue Growth (YoY),-15.99%,19.34%,31.74%,-16.74%,-29.19%,-12.30%,58.21%,6.50%,-29.00%,26.96%,Upgrade
4,Cost of Revenue,1899,2453,2242,2027,1788,2396,2313,2469,1590,2317,Upgrade
5,Gross Profit,495.87,634.82,608.62,560.3,376.17,711.39,743.47,1074,341.54,1010,Upgrade
6,"Selling, General & Admin",29.49,40.36,31.31,28.38,27.26,33.99,34.28,53.56,33.74,74.4,Upgrade
7,Other Operating Expenses,139.83,133.58,80.67,89.13,107.63,137.38,149.42,118.94,110.8,140.63,Upgrade
8,Operating Expenses,569.11,656.79,557.72,607.58,608.37,693.29,714.68,712.27,610.93,679.67,Upgrade
9,Operating Income,-73.24,-21.97,50.9,-47.27,-232.21,18.1,28.79,362.16,-269.4,330.51,Upgrade
10,Interest Expense,-44.57,-28.88,-43.55,-34.21,-44.39,-43.17,-49.4,-48.72,-49.59,-49.46,Upgrade
11,Interest & Investment Income,8.31,0.89,7.99,4.06,5.92,5.6,5.26,5.18,5.97,5.53,Upgrade
12,Currency Exchange Gain (Loss),0.39,-0.25,-3.56,11.05,-6.25,-3.87,-4.23,-16.66,1.8,-0.52,Upgrade
13,Other Non Operating Income (Expenses),-22.63,-9.53,-2.49,-1.74,-3.42,-177.51,44.49,9.09,-15,7.69,Upgrade
14,EBT Excluding Unusual Items,-131.74,-59.75,9.29,-68.11,-280.35,-200.85,24.91,311.05,-326.22,293.74,Upgrade
15,Gain (Loss) on Sale of Investments,17.3,21.35,22.89,4.81,9.19,9.2,-3.24,50.48,9.89,16.65,Upgrade
16,Gain (Loss) on Sale of Assets,-0.45,-1.79,-0.56,-0.87,-0.64,-0.34,-0.42,-0.83,-0.34,0.34,Upgrade
17,Asset Writedown,-181.81,-118.53,-31.55,-4.25,-49.05,-0.64,-118.79,-31.89,-50.75,-37.01,Upgrade
18,Other Unusual Items,29.71,27.31,6.98,20.45,17.89,32.84,43.67,50.32,55.47,4.25,Upgrade
19,Pretax Income,-267,-131.41,7.04,-47.97,-302.96,-159.79,-53.87,379.12,-311.95,277.97,Upgrade
20,Income Tax Expense,6.67,65.15,4.92,5.06,-24.81,76.42,-6.94,115.53,-59.84,149.52,Upgrade
21,Earnings From Continuing Operations,-273.67,-196.57,2.12,-53.04,-278.15,-236.2,-46.93,263.59,-252.11,128.45,Upgrade
22,Minority Interest in Earnings,0.85,-5.31,0.29,-20.48,-1.38,-7.09,-2.99,-6.81,-2.84,-4.39,Upgrade
23,Net Income,-272.82,-201.87,2.41,-73.52,-279.54,-243.29,-49.92,256.78,-254.94,124.06,Upgrade
24,Net Income to Common,-272.82,-201.87,2.41,-73.52,-279.54,-243.29,-49.92,256.78,-254.94,124.06,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-,106.98%,-,-50.99%,Upgrade
26,Shares Outstanding (Basic),1041,1041,1041,1043,1070,1075,1075,1071,1069,1068,Upgrade
27,Shares Outstanding (Diluted),1041,1041,1041,1043,1070,1075,1075,1085,1069,1076,Upgrade
28,Shares Change (YoY),-0.03%,-0.14%,-2.74%,-3.02%,-0.42%,-0.97%,0.51%,0.87%,-0.57%,0.48%,Upgrade
29,EPS (Basic),-0.26,-0.19,0.00,-0.07,-0.26,-0.23,-0.05,0.24,-0.24,0.12,Upgrade
30,EPS (Diluted),-0.26,-0.19,0.00,-0.07,-0.26,-0.23,-0.05,0.24,-0.24,0.12,Upgrade
31,EPS Growth,-,-,-,-,-,-,-,105.14%,-,-51.20%,Upgrade
32,Free Cash Flow,230.72,423.77,279.46,237.15,243.46,209.95,399.63,649.2,216.38,-50.17,Upgrade
33,Free Cash Flow Per Share,0.22,0.41,0.27,0.23,0.23,0.20,0.37,0.60,0.20,-0.05,Upgrade
34,Dividend Per Share,-,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.046,Upgrade
35,Dividend Growth,-,0%,0%,0%,0%,0%,0%,-39.13%,-54.84%,-52.08%,Upgrade
36,Operating Margin,-3.06%,-0.71%,1.79%,-1.83%,-10.73%,0.58%,0.94%,10.22%,-13.95%,9.93%,Upgrade
37,Profit Margin,-11.39%,-6.54%,0.08%,-2.84%,-12.92%,-7.83%,-1.63%,7.25%,-13.20%,3.73%,Upgrade
38,Free Cash Flow Margin,9.63%,13.73%,9.80%,9.17%,11.25%,6.76%,13.08%,18.32%,11.20%,-1.51%,Upgrade
39,EBITDA,77.27,194.21,225.77,154.05,-31.43,255.91,257.53,574.09,-72.22,507.07,Upgrade
40,D&A For EBITDA,150.52,216.18,174.87,201.32,200.78,237.81,228.74,211.93,197.17,176.56,Upgrade
41,EBIT,-73.24,-21.97,50.9,-47.27,-232.21,18.1,28.79,362.16,-269.4,330.51,Upgrade
