,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,53.49,71.93,47.82,14.48,225.14,50.56,127.47,172.57,298.66,234.16,148.41,108.24,134.42,55.75,40.26,81.35,121.91,101.67,116.79,34.11,Upgrade
1,Other Revenue,-,-0.54,0.54,-,0.35,-0.35,0.35,-,-,-6.35,6.35,-,1.25,-0.8,0.8,-,1.27,-0.63,0.63,-,Upgrade
2,Revenue,53.49,71.39,48.36,14.48,225.49,50.21,127.82,172.57,298.66,227.81,154.75,108.24,135.67,54.95,41.06,81.35,123.18,101.04,117.42,34.11,Upgrade
3,Revenue Growth (YoY),-76.28%,42.19%,-62.16%,-91.61%,-24.50%,-77.96%,-17.41%,59.43%,120.14%,314.57%,276.92%,33.06%,10.14%,-45.62%,-65.03%,138.46%,14.25%,-26.65%,33.82%,236.68%,Upgrade
4,Cost of Revenue,150.39,52.86,29.09,11.94,109.26,29.36,77.05,119.26,214.3,150.43,110.67,73.22,80.98,28.72,25.52,52.97,81.07,66.2,72.58,22.37,Upgrade
5,Gross Profit,-96.9,18.53,19.27,2.54,116.23,20.84,50.76,53.31,84.36,77.39,44.08,35.02,54.68,26.23,15.54,28.38,42.12,34.84,44.84,11.74,Upgrade
6,"Selling, General & Admin",-60.74,21.51,21.66,17.57,24.74,16.94,18.55,12.5,22.51,13.12,10.98,8.74,16.73,9.72,9.48,6.63,11.99,8.86,5.88,6.53,Upgrade
7,Research & Development,-22.16,6.64,9.12,6.4,12.49,6.19,6.49,6.95,14.8,7.7,5.18,4.59,10.01,5.61,8.32,5.67,8.35,5.27,5.9,2.89,Upgrade
8,Other Operating Expenses,4.96,-5.72,0.18,0.58,-2.36,-0.43,-0.63,-0.09,1.57,0.02,0.05,0.85,2.34,0.14,-1.26,-1.19,0.96,-0.17,-0.61,-0.18,Upgrade
