,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,4646,4444,4962,4852,6259,8662,8262,8405,10478,8211,7136,6812,6684,9082,4781,7491,5422,6378,11288,16644,12298,Upgrade
1,Market Cap Growth,-48.69%,-48.69%,-39.94%,-42.27%,-40.27%,5.49%,15.79%,23.38%,56.76%,-9.60%,49.25%,-9.06%,23.29%,42.41%,-57.65%,-54.99%,-55.92%,12.48%,130.69%,765.02%,504.51%,Upgrade
2,Enterprise Value,2746,2449,3006,2877,4130,7109,6573,6715,8773,6690,5441,5023,4960,8496,4186,6810,4731,5954,10848,16167,11824,Upgrade
3,Last Close Price,13.43,12.80,14.36,13.69,18.19,25.40,24.04,23.38,29.44,22.72,20.23,18.89,19.56,25.96,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,37.17,35.56,-,21.03,22.59,31.18,29.65,30.36,36.19,26.68,21.76,21.04,20.38,28.17,16.63,23.26,17.04,22.51,42.78,68.10,56.99,Upgrade
5,PS Ratio,5.51,5.51,5.37,4.63,5.29,7.17,6.70,7.18,8.80,6.83,6.21,5.69,5.87,8.20,4.86,7.39,5.39,6.80,12.37,18.76,14.90,Upgrade
6,PB Ratio,1.59,1.59,1.77,1.72,2.13,3.01,2.97,3.08,3.77,3.02,2.72,2.64,2.63,3.68,-,6.07,5.02,5.91,10.46,18.23,15.25,Upgrade
7,P/TBV Ratio,1.68,1.68,1.87,1.82,2.25,3.18,3.14,3.26,3.99,3.18,2.88,2.79,2.77,3.89,-,6.75,5.54,6.52,11.54,20.53,17.48,Upgrade
8,P/FCF Ratio,-,-,11.03,10.89,-,18.10,64.08,126.19,-,509.88,-,-,-,-262.32,-,-,-,26.95,65.34,152.87,-,Upgrade
9,P/OCF Ratio,-,-,10.32,10.07,-,16.93,63.01,100.60,-,200.22,234.42,-,-,55.12,27.07,29.24,17.87,24.47,45.30,70.02,-,Upgrade
10,EV/Sales Ratio,3.44,3.04,3.25,2.75,3.49,5.88,5.33,5.74,7.37,5.57,4.73,4.20,4.36,7.67,4.25,6.72,4.70,6.35,11.89,18.22,14.32,Upgrade
11,EV/EBITDA Ratio,16.96,14.92,17.11,12.24,14.15,24.25,23.30,25.09,31.27,22.10,16.14,14.59,13.67,23.60,12.52,18.11,12.61,17.82,34.36,54.40,45.79,Upgrade
12,EV/EBIT Ratio,21.19,18.73,-,14.19,15.85,27.01,25.96,27.79,34.23,23.78,17.07,15.40,14.30,24.67,13.11,18.87,13.13,18.61,35.92,56.91,48.04,Upgrade
13,EV/FCF Ratio,-,-,6.68,6.46,-,14.86,50.98,100.83,-,415.45,-,-,-,-245.40,-,-,-,25.16,62.79,148.49,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,-,-,Upgrade
15,Debt / EBITDA Ratio,0.01,0.00,0.11,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-,0.00,0.01,0.00,0.00,-,-,Upgrade
