,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Apr '24 Apr 30, 2024","Oct '23 Oct 31, 2023","Apr '23 Apr 30, 2023","Oct '22 Oct 31, 2022","Apr '22 Apr 30, 2022","Oct '21 Oct 31, 2021","Apr '21 Apr 30, 2021","Oct '20 Oct 31, 2020","Apr '20 Apr 30, 2020",+2 Quarters
0,Revenue,702.39,718.66,750.95,803.67,888.74,1037,971.64,1020,1083,1055,Upgrade
1,Revenue Growth (YoY),-6.47%,-10.58%,-15.50%,-22.53%,-8.53%,1.66%,-10.30%,-3.27%,19.84%,13.94%,Upgrade
2,Cost of Revenue,426.78,441.63,448.59,485.26,563.44,691.28,634.72,713.58,746.69,731.92,Upgrade
3,Gross Profit,275.61,277.03,302.35,318.4,325.29,346.05,336.92,306.77,336.49,322.89,Upgrade
4,"Selling, General & Admin",300.99,302.1,294.79,295.24,298.72,312.36,307.46,302.85,299.43,288.65,Upgrade
5,Other Operating Expenses,-,0.22,-0.22,-0.21,-0.29,1.02,-1.2,-0.28,-,6.55,Upgrade
6,Operating Expenses,300.99,302.32,294.57,295.03,298.44,313.38,306.26,302.56,299.43,295.2,Upgrade
7,Operating Income,-25.38,-25.29,7.78,23.37,26.86,32.67,30.66,4.21,37.06,27.69,Upgrade
8,Interest Expense,-7.61,-7.65,-7.34,-6.82,-6.53,-6.91,-6.64,-7.15,-10.17,-14.23,Upgrade
9,Interest & Investment Income,0.01,1,0.49,0.52,0.18,0.04,0.06,0.06,0.2,0.27,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-1.09,1.09,2.41,-,-,Upgrade
11,Other Non Operating Income (Expenses),1,2.45,0.62,3.91,-1.62,1.6,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,-31.98,-29.48,1.55,20.99,18.89,26.31,25.17,-0.47,27.09,13.73,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,0.05,-,0.02,-,-3.48,0.6,2.7,Upgrade
14,Asset Writedown,-,-2.54,-,-1.06,-,-0.96,-,27.75,-45,-5.01,Upgrade
15,Other Unusual Items,-,0.22,-,0.21,18.84,3.14,-,2.03,41.16,2.2,Upgrade
16,Pretax Income,-31.98,-31.8,1.55,20.19,37.73,28.51,25.17,25.84,23.85,13.62,Upgrade
17,Income Tax Expense,-3.33,-1.66,1.22,4.42,3.93,7.43,6.38,8.5,8.86,6.35,Upgrade
18,Net Income,-28.65,-30.14,0.33,15.77,33.79,21.09,18.8,17.33,14.99,7.28,Upgrade
19,Net Income to Common,-28.65,-30.14,0.33,15.77,33.79,21.09,18.8,17.33,14.99,7.28,Upgrade
20,Net Income Growth,-,-,-99.02%,-25.21%,79.77%,21.67%,25.38%,138.10%,195.72%,-,Upgrade
21,Shares Outstanding (Basic),666,666,666,666,666,666,666,666,666,666,Upgrade
22,Shares Outstanding (Diluted),666,666,666,666,666,666,666,666,666,666,Upgrade
23,EPS (Basic),-0.04,-0.05,0.00,0.02,0.05,0.03,0.03,0.03,0.02,0.01,Upgrade
24,EPS (Diluted),-0.04,-0.05,0.00,0.02,0.05,0.03,0.03,0.03,0.02,0.01,Upgrade
25,EPS Growth,-,-,-99.02%,-25.21%,79.77%,21.66%,25.38%,138.10%,195.73%,-,Upgrade
26,Free Cash Flow,72.53,76.86,71.86,94.9,100.02,179.4,108.88,135.64,206.5,202.9,Upgrade
27,Free Cash Flow Per Share,0.11,0.12,0.11,0.14,0.15,0.27,0.16,0.20,0.31,0.30,Upgrade
28,Operating Margin,-3.61%,-3.52%,1.04%,2.91%,3.02%,3.15%,3.16%,0.41%,3.42%,2.63%,Upgrade
29,Profit Margin,-4.08%,-4.19%,0.04%,1.96%,3.80%,2.03%,1.93%,1.70%,1.38%,0.69%,Upgrade
30,Free Cash Flow Margin,10.33%,10.70%,9.57%,11.81%,11.25%,17.29%,11.21%,13.29%,19.06%,19.24%,Upgrade
31,EBITDA,-12.7,-12.68,20.08,36.5,42.11,47.82,45.65,16.36,50.8,43.39,Upgrade
32,D&A For EBITDA,12.68,12.61,12.3,13.12,15.25,15.15,14.99,12.15,13.74,15.7,Upgrade
33,EBIT,-25.38,-25.29,7.78,23.37,26.86,32.67,30.66,4.21,37.06,27.69,Upgrade
