,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Apr '24 Apr 30, 2024","Oct '23 Oct 31, 2023","Apr '23 Apr 30, 2023","Oct '22 Oct 31, 2022","Apr '22 Apr 30, 2022","Oct '21 Oct 31, 2021","Apr '21 Apr 30, 2021","Oct '20 Oct 31, 2020","Apr '20 Apr 30, 2020",+2 Quarters
0,Cash & Equivalents,54.54,71.42,75.56,86.02,87.18,78.73,73.91,70.36,58.84,62.26,Upgrade
1,Short-Term Investments,42.71,36.76,42.53,32.98,54.14,-,57.85,-,50.45,-,Upgrade
2,Cash & Short-Term Investments,97.25,108.18,118.1,119,141.33,78.73,131.76,70.36,109.29,62.26,Upgrade
3,Cash Growth,-17.65%,-9.10%,-16.44%,51.15%,7.26%,11.89%,20.56%,13.01%,14.78%,25.77%,Upgrade
4,Accounts Receivable,14.27,11.18,10.61,14.45,17.88,24.8,24.65,21.49,20.51,20.43,Upgrade
5,Other Receivables,-,-,-,0.02,0.02,0.02,0.02,0.03,0.02,0.07,Upgrade
6,Receivables,14.27,11.18,10.61,14.47,17.9,24.82,24.67,21.52,20.53,20.5,Upgrade
7,Inventory,169.19,151.3,160.24,144.28,128.68,126.06,174.69,194.16,221.8,294.12,Upgrade
8,Prepaid Expenses,-,4.33,-,6.16,-,20.77,-,16.87,-,14.31,Upgrade
9,Restricted Cash,21.44,21.44,21.44,21.44,-,21.44,-,31.39,-,31.35,Upgrade
10,Other Current Assets,-,-,-,-,21.44,36.75,21.43,36.19,31.35,33.18,Upgrade
11,Total Current Assets,302.15,296.43,310.39,305.35,309.35,308.58,352.55,370.49,382.97,455.72,Upgrade
12,"Property, Plant & Equipment",521.3,533.6,551.92,550.57,562.51,552.63,541.37,551.12,579.23,605.71,Upgrade
13,Long-Term Investments,0.07,0.06,0.07,0.11,0.12,0.16,0.19,0.25,0.24,0.28,Upgrade
14,Long-Term Deferred Tax Assets,10.42,6.79,5.73,5.73,4.91,5.02,5.65,5.77,6.84,13.64,Upgrade
15,Other Long-Term Assets,46.66,49.42,55.25,55.34,59.71,53.13,56.47,55.8,56.75,59.66,Upgrade
16,Total Assets,880.59,886.31,923.35,917.09,936.59,919.52,956.23,983.42,1026,1135,Upgrade
17,Accounts Payable,98.42,77.94,73.39,70.75,90.41,95.7,89.14,106.7,129.82,136.01,Upgrade
18,Accrued Expenses,48.16,38.49,56.65,46.99,59.48,49.13,54.23,44.67,57.12,43.1,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,3,9,15.63,23.5,Upgrade
20,Current Portion of Long-Term Debt,32.84,24.66,11.55,0.96,9.85,14.9,88.27,120.76,144.86,263.63,Upgrade
21,Current Portion of Leases,131,136.71,136.71,135.19,135.29,123.54,114.91,126.08,139.04,139.35,Upgrade
22,Current Income Taxes Payable,-,-,0.89,7.48,2.23,20.51,13.84,7.8,0.5,-,Upgrade
23,Current Unearned Revenue,-,1.7,-,2.13,-,2.25,-,1.42,-,1.58,Upgrade
24,Other Current Liabilities,-,7.65,6.66,7.28,6.66,7.65,6,7.48,2.14,12.03,Upgrade
25,Total Current Liabilities,310.41,287.14,285.85,270.78,303.92,313.68,369.37,423.9,489.12,619.21,Upgrade
26,Long-Term Debt,1.03,1.56,2.08,2.55,3.04,3.48,3.97,-,-,-,Upgrade
27,Long-Term Leases,90.42,89.56,98.16,92.93,102.95,85.56,83.66,76.57,89.06,94.47,Upgrade
28,Long-Term Deferred Tax Liabilities,8.1,7.9,7.68,7.48,7.56,7.36,7.25,7.05,6.88,5.48,Upgrade
29,Other Long-Term Liabilities,8.99,9.15,10.36,9.8,10.44,9.78,7.68,7.53,3.49,3.57,Upgrade
30,Total Liabilities,418.95,395.31,404.12,383.55,427.9,419.86,471.92,515.05,588.55,722.72,Upgrade
31,Common Stock,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,Upgrade
32,Additional Paid-In Capital,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,Upgrade
33,Retained Earnings,272,300.65,330.79,337.12,321.35,294.22,273.13,260.33,243,231.34,Upgrade
34,Comprehensive Income & Other,97.95,98.65,96.74,104.73,95.64,113.74,119.48,116.34,102.8,89.25,Upgrade
35,Shareholders' Equity,461.65,490.99,519.23,533.54,508.69,499.65,484.3,468.37,437.49,412.29,Upgrade
36,Total Liabilities & Equity,880.59,886.31,923.35,917.09,936.59,919.52,956.23,983.42,1026,1135,Upgrade
