,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,994.47,1095,1012,838.07,1043,817.7,792.73,636.72,609.8,816.3,985.39,763.02,2089,316.28,374.19,1128,397.24,294.64,444.06,484.69,Upgrade
1,Cash & Short-Term Investments,994.47,1095,1012,838.07,1043,817.7,792.73,636.72,609.8,816.3,985.39,763.02,2089,316.28,374.19,1128,397.24,294.64,444.06,484.69,Upgrade
2,Cash Growth,-4.67%,33.87%,27.72%,31.62%,71.08%,0.17%,-19.55%,-16.55%,-70.81%,158.09%,163.34%,-32.34%,425.92%,7.35%,-15.73%,132.68%,-41.41%,-54.08%,-47.41%,-46.22%,Upgrade
3,Accounts Receivable,53.92,99.8,100.95,92.55,127.3,90.1,109.28,112.45,72.12,109.59,104.47,128.7,198.37,120.4,106.88,242.15,103.32,180.12,54.8,105.76,Upgrade
4,Other Receivables,1.27,1.28,1.35,1.07,1.43,1.6,1.65,74.61,1.33,1.36,1.19,0.91,1.67,1.02,1.33,2.07,1.58,0.69,2.55,6.5,Upgrade
5,Receivables,55.18,101.08,102.3,93.62,128.72,91.69,110.93,187.06,73.45,110.94,105.66,129.61,200.04,121.41,108.2,244.21,104.9,180.81,57.35,112.27,Upgrade
6,Inventory,1.19,1.31,1.31,1.57,1.45,1.45,0.61,0.64,1.15,0.82,1.13,1.04,0.88,1.38,1.34,1.34,1.36,1,0.55,0.55,Upgrade
7,Prepaid Expenses,-,0.45,-,0.08,-,0.25,-,0.06,-,0.2,-,0.2,-,0.2,-,0.88,-,0.2,-,0.79,Upgrade
8,Other Current Assets,21.68,20.69,5.61,5.36,4.56,3.9,5.01,4.45,4.56,4.44,9.43,9.4,10.65,7.49,8.01,8.08,7.74,7.67,8.19,7.69,Upgrade
9,Total Current Assets,1073,1218,1122,938.7,1178,914.99,909.28,828.93,688.96,932.7,1102,903.28,2301,446.76,491.75,1382,511.24,484.32,510.14,605.98,Upgrade
10,"Property, Plant & Equipment",96.24,96.86,99.23,102.14,83.96,83.87,72.98,76.12,68.71,63.64,62.08,64.24,45.92,9.7,10.39,51.45,12.2,13.14,13.67,14.63,Upgrade
11,Other Intangible Assets,11264,11396,11528,11660,11512,11646,11794,12237,12072,12191,12322,12439,12583,7494,7563,12965,7700,7768,7836,7904,Upgrade
