,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12430,13363,12588,16893,19899,18714,21685,18522,21298,21363,28798,28181,22262,18421,12213,12497,8426,7127,7114,8182,7127,Upgrade
1,Market Cap Growth,-28.59%,-28.59%,-41.95%,-8.79%,-6.57%,-12.40%,-24.70%,-34.27%,-4.33%,15.97%,135.80%,125.51%,164.21%,158.44%,71.67%,52.73%,18.22%,-7.87%,-7.39%,-,-,Upgrade
2,Enterprise Value,30807,30131,27158,27758,30764,27586,30192,30424,33200,33146,39409,42043,36123,33566,26385,26973,22902,22483,19655,20295,19240,Upgrade
3,PE Ratio,22.22,22.69,22.76,20.77,-,19.14,19.88,22.47,31.13,24.61,31.92,28.22,21.97,18.61,12.56,13.59,10.22,9.35,11.18,13.39,12.87,Upgrade
4,PS Ratio,1.43,1.47,1.35,1.65,1.89,1.56,1.84,1.67,1.94,2.00,2.80,2.54,1.97,1.57,1.01,1.07,0.74,0.63,0.64,0.73,0.65,Upgrade
5,PB Ratio,1.06,0.96,0.92,1.27,1.55,1.45,1.75,1.51,1.68,1.73,2.43,2.36,2.74,2.27,1.41,1.46,0.97,0.83,0.87,1.05,0.93,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-120.62,-,-144.35,-,-114.76,-,-,-,-,-14.54,-10.89,-,15.15,18.60,-,-21.93,Upgrade
7,P/OCF Ratio,5.47,5.12,4.86,8.04,8.13,9.89,15.84,12.09,17.12,13.70,18.70,16.49,10.54,10.55,5.57,5.03,3.57,2.65,2.66,3.76,4.37,Upgrade
8,EV/Sales Ratio,3.53,3.31,2.90,2.72,2.93,2.30,2.56,2.75,3.03,3.10,3.83,3.79,3.19,2.86,2.17,2.30,2.01,1.99,1.76,1.81,1.77,Upgrade
9,EV/EBITDA Ratio,13.88,15.35,15.10,-,13.09,12.93,14.44,15.74,17.56,15.84,18.35,16.41,13.44,11.12,8.13,8.53,7.82,8.17,7.73,8.37,8.34,Upgrade
10,EV/EBIT Ratio,24.03,19.12,19.51,21.08,21.99,23.69,26.48,29.60,33.83,27.57,30.78,24.58,19.44,15.16,10.69,11.14,10.33,10.86,10.41,11.32,11.24,Upgrade
11,EV/FCF Ratio,-6.81,-,-,-,-,-177.80,-,-237.11,-,-178.05,-,-,-,-,-31.40,-23.51,-,47.80,51.38,-,-59.20,Upgrade
12,Debt / Equity Ratio,1.52,1.52,1.34,1.28,1.08,1.01,0.90,0.89,1.20,1.19,1.26,1.24,1.85,1.83,1.78,1.73,0.97,1.78,2.02,1.68,1.78,Upgrade
13,Debt / EBITDA Ratio,9.53,7.18,5.79,-,5.52,5.69,3.68,4.45,8.31,6.93,6.10,6.48,5.96,6.36,3.94,5.32,2.55,4.71,4.95,7.11,5.26,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-83.89,-,-84.77,-,-78.72,-,-,-,-,-18.33,-12.87,-,32.40,43.13,-,-42.01,Upgrade
15,Quick Ratio,0.84,0.84,0.74,0.92,0.88,1.13,1.17,1.07,1.05,1.28,1.35,1.33,0.82,0.80,0.78,0.66,0.62,0.67,0.81,0.74,0.71,Upgrade
16,Current Ratio,1.00,1.00,0.89,1.07,0.96,1.36,1.42,1.25,1.15,1.42,1.47,1.46,0.95,0.93,0.85,0.84,0.82,0.93,0.95,0.89,0.87,Upgrade
17,Asset Turnover,0.28,0.24,-,0.21,0.44,0.44,0.36,0.39,0.38,0.32,0.36,0.40,0.35,0.45,0.39,0.44,0.41,0.43,0.41,0.53,Upgrade,
18,Return on Equity (ROE),6.33%,8.24%,-,-0.11%,6.25%,15.62%,10.28%,-0.57%,9.58%,6.90%,7.31%,11.33%,16.89%,20.36%,12.09%,6.54%,19.69%,18.21%,7.39%,7.20%,Upgrade,
19,Return on Assets (ROA),3.22%,3.02%,-,2.39%,2.98%,3.30%,3.31%,0.43%,2.59%,2.22%,3.02%,2.49%,3.46%,6.12%,4.27%,5.39%,5.71%,6.22%,3.03%,5.19%,Upgrade,
20,Return on Capital (ROIC),3.86%,3.65%,-,2.74%,3.39%,4.07%,3.99%,0.49%,2.88%,2.50%,3.51%,2.97%,4.13%,7.36%,6.16%,7.70%,6.64%,7.14%,3.49%,5.87%,Upgrade,
21,Return on Capital Employed (ROCE),4.46%,5.48%,5.19%,5.18%,6.19%,5.37%,5.39%,4.52%,4.07%,5.15%,5.44%,7.32%,9.30%,11.09%,11.99%,12.30%,10.56%,10.44%,9.45%,10.40%,10.19%,Upgrade
22,Earnings Yield,4.52%,4.41%,4.39%,4.81%,4.70%,5.23%,5.03%,4.45%,3.21%,4.06%,3.13%,3.54%,4.55%,5.37%,7.96%,7.36%,9.78%,10.69%,8.94%,7.47%,7.77%,Upgrade
