,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4901,5527,4554,4452,4639,5312,6378,7239,6266,5639,7332,6303,5967,4302,3395,3937,3647,3703,3591,3460,3544,Upgrade
1,Market Cap Growth,4.05%,4.05%,-28.59%,-38.50%,-25.97%,-5.80%,-13.01%,14.84%,5.02%,31.09%,115.98%,60.10%,63.59%,16.16%,-5.47%,13.78%,2.90%,6.45%,-2.29%,-13.35%,6.46%,Upgrade
2,Enterprise Value,4826,5479,4497,3932,4119,4865,6015,6944,5971,5170,6755,5114,4777,3023,2120,2777,2487,2734,2565,2869,2954,Upgrade
3,PE Ratio,14.28,16.31,12.80,13.33,14.34,15.70,20.79,24.40,22.34,21.24,26.23,22.15,21.59,14.50,13.04,15.30,14.95,17.52,16.91,14.78,15.09,Upgrade
4,PS Ratio,3.41,3.89,3.25,3.26,3.40,3.80,4.73,5.60,4.94,5.02,6.55,5.61,5.36,3.81,3.15,3.80,3.83,3.95,3.86,3.47,3.57,Upgrade
5,PB Ratio,1.26,1.42,1.20,1.17,1.24,1.45,1.80,2.03,1.79,1.65,2.21,1.88,1.81,1.34,1.09,1.26,1.19,1.24,1.23,1.17,1.20,Upgrade
6,P/FCF Ratio,28.64,32.30,-,-,17.25,31.06,-140.03,-,-39.55,-,64.49,-,22.86,-,8.41,-,9.91,21.47,28.67,-,-,Upgrade
7,P/OCF Ratio,13.31,13.31,10.99,8.90,9.65,15.37,12.90,15.15,12.43,11.79,20.60,14.15,13.49,8.31,5.58,6.84,6.64,8.67,9.15,9.57,7.89,Upgrade
8,EV/Sales Ratio,3.39,3.85,3.21,2.88,3.02,3.48,4.46,5.37,4.71,4.60,6.04,4.55,4.29,2.68,1.97,2.68,2.61,2.92,2.76,2.88,2.98,Upgrade
