,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,397.38,332.84,295.45,375.77,368.77,305.7,293.67,409.46,322.35,247.37,269.38,264.32,317.99,252.05,258.9,276.59,266.08,210.43,177.21,266.89,Upgrade
1,Other Revenue,-12.08,12.08,-,20.11,-5.25,5.25,-,19.46,-7.79,7.79,-,20.33,-8.37,8.37,-,22.82,-7.61,7.61,-,17.16,Upgrade
2,Revenue,385.3,344.92,295.45,395.88,363.52,310.95,293.67,428.92,314.57,255.15,269.38,284.66,309.62,260.42,258.9,299.42,258.47,218.04,177.21,284.05,Upgrade
3,Revenue Growth (YoY),5.99%,10.93%,0.61%,-7.70%,15.56%,21.87%,9.02%,50.68%,1.60%,-2.02%,4.05%,-4.93%,19.79%,19.44%,46.10%,5.41%,2.97%,-23.13%,2.41%,15.66%,Upgrade
4,Operations & Maintenance,-0.53,0.53,-,2.07,-0.82,0.82,-,3.27,-0.68,0.68,-,1.61,-0.66,0.66,-,1.69,-0.53,0.53,-,1.66,Upgrade
5,"Selling, General & Admin",53.68,46.31,46.74,56.38,51.78,43.98,44.37,50.61,52.2,45.61,43.57,57.24,50.68,46.31,42.7,45.71,46.42,46.33,41.6,51.08,Upgrade
6,Provision for Bad Debts,-10.75,0.99,-9.85,4.51,-2.55,1.12,-7.76,-4.53,4.94,6.39,-4.24,4.73,24.43,6.86,-4.15,-6.56,18.85,6.68,-2.97,12.44,Upgrade
7,Other Operating Expenses,241.86,221.19,183.97,268.09,186.53,190.27,171.49,280.41,152.05,145.76,159.67,154.04,146.56,124.65,141.39,152.15,114.97,107.69,91.5,134.16,Upgrade
8,Total Operating Expenses,284.56,270.63,222.05,328.62,238.12,240.04,210.24,331.97,210.38,201.54,200.12,219.09,221.85,180.09,181.79,193.55,180.09,161.88,130.57,199.86,Upgrade
9,Operating Income,100.75,74.29,73.4,67.25,125.4,70.91,83.42,96.95,104.19,53.61,69.26,65.57,87.76,80.33,77.11,105.86,78.38,56.16,46.63,84.19,Upgrade
10,Interest Expense,-8.66,-5.44,-5.94,-6.07,-8.36,-6.76,-6.58,-7.5,-7.92,-7.24,-8.19,-9.7,-8.85,-9.49,-8.61,-9.28,-,-0.78,-,-1.19,Upgrade
11,Interest Income,-11.41,42.11,39.06,50.82,24.33,23.51,23.76,24.93,24.12,18.86,19.9,69.93,35.01,-6.39,6.39,20.96,5.96,14.39,2.6,7.04,Upgrade
12,Net Interest Expense,-20.07,36.67,33.11,44.74,15.97,16.75,17.18,17.42,16.2,11.62,11.71,60.23,26.16,-15.89,-2.21,11.68,5.96,13.61,2.6,5.84,Upgrade
13,Income (Loss) on Equity Investments,-,-,-,-,-,-,-,-,-2.34,2.34,-,-,-,-,-,-,-,-,-,-,Upgrade
