,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Operating Revenue,61.44,61.44,72.52,63.25,69.31,73.46,62.64,59.33,57.19,37.85,68.55,53.92,55.26,43.61,50.49,39.1,38.2,45.52,65.32,48.96,Upgrade
1,Other Revenue,0.82,0.82,0.18,0.43,0.29,0.41,-10.24,7.08,4.5,1.86,-2.55,0.53,1.9,1.66,-3.19,1,1.83,1.56,1.94,0.47,Upgrade
2,Revenue,62.26,62.26,72.7,63.69,69.59,73.87,52.4,66.41,61.68,39.7,66,54.45,57.16,45.27,47.3,40.1,40.02,47.08,67.26,49.43,Upgrade
3,Revenue Growth (YoY),-10.53%,-15.71%,38.73%,-4.10%,12.82%,86.06%,-20.61%,21.97%,7.91%,-12.29%,39.54%,35.77%,42.83%,-3.84%,-29.67%,-18.87%,-17.17%,-16.98%,3.08%,-6.19%,Upgrade
4,Cost of Revenue,50.23,50.23,57.97,53.89,56.36,54.48,51.82,47.69,46.46,35.84,54.27,43.24,41.74,37.13,44.53,36.13,31.23,45.1,57.82,42.79,Upgrade
5,Gross Profit,12.03,12.03,14.73,9.79,13.24,19.39,0.58,18.72,15.23,3.86,11.73,11.21,15.42,8.13,2.77,3.97,8.79,1.97,9.44,6.64,Upgrade
6,"Selling, General & Admin",0.23,0.23,1.24,-,0.71,-,1.44,-,0.48,-,1.38,-,0.19,-,0.42,-,0.08,-,0.64,-,Upgrade
7,Other Operating Expenses,6.12,6.12,2.15,7,5.22,7.08,3.39,8.88,6.45,6.06,2.7,7.05,6.63,6.92,4.37,5.88,4.18,4.9,4.06,6.61,Upgrade
8,Operating Expenses,11.96,11.96,12.31,12.57,13.23,14.17,12.79,17.53,15.68,14.96,14.25,15.23,13.95,14.65,13.17,11.53,12.58,13.79,15.72,16.06,Upgrade
9,Operating Income,0.08,0.08,2.42,-2.77,0.01,5.22,-12.21,1.2,-0.45,-11.1,-2.52,-4.02,1.48,-6.51,-10.4,-7.56,-3.79,-11.82,-6.28,-9.42,Upgrade
10,Interest Expense,-0.71,-0.71,-1.18,-0.41,-0.84,-0.49,-1.31,-0.55,-0.65,-0.68,-1.12,-0.72,-0.61,-0.71,-0.68,-0.47,-0.56,-0.58,-0.36,-1.37,Upgrade
11,Interest & Investment Income,0.05,0.05,0.06,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.05,0.08,0.01,0.57,0.14,Upgrade
12,Earnings From Equity Investments,-,-,-0.01,-0.06,-0.27,-0.21,-0.31,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),-,-,0.1,-,-,-,0.01,-,-,-,0,-,-,-,0.02,-,-,-,0.01,-,Upgrade
14,Other Non Operating Income (Expenses),0.24,0.24,-0.03,-0.21,0.18,0.19,0.9,-0.74,-,-,0.6,-,-,-,0.58,0.01,-0.02,-,0.07,-0.01,Upgrade
15,EBT Excluding Unusual Items,-0.34,-0.34,1.35,-3.43,-0.9,4.72,-12.91,-0.09,-1.09,-11.77,-3.03,-4.73,0.87,-7.22,-10.48,-7.98,-4.29,-12.39,-5.98,-10.66,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-1.42,-,-,-,-1.11,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-1.06,-,-,-,-0.56,3.66,-,-,-0.02,-,-,-,-1.45,-,-,-,-0.07,-,Upgrade
18,Asset Writedown,-,-,-9.78,-,-,-,-8.86,-,-,-,-7.91,-,-,-,-2.53,-,-,-,-5.43,-,Upgrade
19,Other Unusual Items,0.19,0.19,1.05,-,-,-,10.09,-,-,-,2.74,-,-,-,9.23,7.32,2.84,-,-,-,Upgrade
20,Pretax Income,-0.15,-0.15,-9.84,-3.43,-0.9,4.72,-13.12,3.57,-1.09,-11.77,-8.22,-4.73,0.87,-7.22,-5.24,-0.66,-1.45,-12.39,-11.46,-10.66,Upgrade
21,Income Tax Expense,0.05,0.05,-2.99,0.02,0.08,0.05,0.5,0.05,0.04,-,1.78,0.07,0.11,0.02,-0.89,0.09,0.09,0.07,-0.09,0,Upgrade
22,Earnings From Continuing Operations,-0.21,-0.21,-6.85,-3.46,-0.98,4.67,-13.62,3.53,-1.13,-11.77,-10,-4.8,0.77,-7.23,-4.35,-0.75,-1.54,-12.46,-11.37,-10.66,Upgrade
23,Minority Interest in Earnings,0.62,0.62,3.02,1.16,0.32,0.32,1.94,0.12,-0.49,1.68,0.1,1.79,-0.47,0.37,-0.99,-0.21,-0.11,-,-,-,Upgrade
24,Net Income,0.41,0.41,-3.83,-2.3,-0.66,4.99,-11.68,3.64,-1.62,-10.09,-9.9,-3.01,0.3,-6.87,-5.34,-0.96,-1.65,-12.46,-11.37,-10.66,Upgrade
25,Net Income to Common,0.41,0.41,-3.83,-2.3,-0.66,4.99,-11.68,3.64,-1.62,-10.09,-9.9,-3.01,0.3,-6.87,-5.34,-0.96,-1.65,-12.46,-11.37,-10.66,Upgrade
26,Net Income Growth,-,-91.73%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),580,580,580,580,580,580,580,580,580,580,580,542,521,516,516,432,430,430,430,430,Upgrade
28,Shares Outstanding (Diluted),590,590,580,580,580,580,580,580,580,580,580,542,521,516,516,432,430,430,430,430,Upgrade
29,Shares Change (YoY),1.70%,1.70%,0.00%,-0.01%,-0.02%,-0.03%,-0.10%,7.05%,11.37%,12.42%,12.41%,25.35%,21.11%,19.99%,20.10%,0.51%,-,-,-0.02%,-,Upgrade
30,EPS (Basic),0.00,0.00,-0.01,-0.00,-0.00,0.01,-0.02,0.01,-0.00,-0.02,-0.02,-0.01,0.00,-0.01,-0.01,-0.00,-0.00,-0.03,-0.03,-0.02,Upgrade
31,EPS (Diluted),0.00,0.00,-0.01,-0.00,-0.00,0.01,-0.02,0.01,-0.00,-0.02,-0.02,-0.01,0.00,-0.01,-0.01,-0.00,-0.00,-0.03,-0.03,-0.02,Upgrade
32,EPS Growth,-,-91.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Free Cash Flow,4.79,4.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow Per Share,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,19.33%,19.33%,20.27%,15.38%,19.02%,26.25%,1.11%,28.19%,24.69%,9.72%,17.78%,20.59%,26.98%,17.97%,5.85%,9.90%,21.96%,4.19%,14.04%,13.44%,Upgrade
36,Operating Margin,0.13%,0.13%,3.33%,-4.35%,0.02%,7.07%,-23.30%,1.80%,-0.73%,-27.95%,-3.82%,-7.38%,2.58%,-14.39%,-22.00%,-18.85%,-9.46%,-25.10%,-9.33%,-19.06%,Upgrade
37,Profit Margin,0.66%,0.66%,-5.27%,-3.61%,-0.95%,6.75%,-22.29%,5.49%,-2.62%,-25.42%,-14.99%,-5.52%,0.52%,-15.17%,-11.28%,-2.39%,-4.13%,-26.47%,-16.91%,-21.57%,Upgrade
38,Free Cash Flow Margin,7.70%,7.70%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,EBITDA,1.29,1.29,4.74,0.49,2.36,8.48,-8.95,4.25,2.85,-8.04,0.53,-1.06,4,-3.55,-7.44,-4.88,-0.67,-9.14,-3.6,-6.22,Upgrade
40,EBITDA Margin,2.07%,2.07%,6.51%,0.76%,3.39%,11.48%,-17.08%,6.40%,4.62%,-20.26%,0.81%,-1.94%,7.00%,-7.85%,-15.74%,-12.17%,-1.66%,-19.41%,-5.35%,-12.59%,Upgrade
41,D&A For EBITDA,1.21,1.21,2.32,3.26,2.35,3.26,3.26,3.05,3.3,3.05,3.05,2.96,2.53,2.96,2.96,2.68,3.12,2.68,2.68,3.2,Upgrade
42,EBIT,0.08,0.08,2.42,-2.77,0.01,5.22,-12.21,1.2,-0.45,-11.1,-2.52,-4.02,1.48,-6.51,-10.4,-7.56,-3.79,-11.82,-6.28,-9.42,Upgrade
43,EBIT Margin,0.13%,0.13%,3.33%,-4.35%,0.02%,7.07%,-23.30%,1.80%,-0.73%,-27.95%,-3.82%,-7.38%,2.58%,-14.39%,-22.00%,-18.85%,-9.46%,-25.10%,-9.33%,-19.06%,Upgrade
44,Effective Tax Rate,-,-,-,-,-,1.14%,-,1.34%,-,-,-,-,12.16%,-,-,-,-,-,-,-,Upgrade
45,Advertising Expenses,-,-,-,2.5,-,2.46,-,2.2,2.1,2.13,-,2.99,1.92,1.82,-,2.55,2.1,1.48,-,2.68,Upgrade
