,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1813,1599,1553,1721,1619,1536,1542,1532,1586,1603,1583,1639,1602,1565,1670,1775,2106,2110,2168,2303,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,345.31,-,-,-,-,Upgrade
2,Trading Asset Securities,2.19,5.3,0.62,0.46,0.37,2.4,0.5,0.5,3.4,3.22,2.7,3.78,-,4.04,2.44,2.44,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1816,1604,1553,1721,1620,1538,1543,1532,1589,1606,1586,1643,1602,1569,1672,2123,2106,2110,2168,2303,Upgrade
4,Cash Growth,12.10%,4.27%,0.67%,12.32%,1.90%,-4.22%,-2.70%,-6.74%,-0.82%,2.37%,-5.18%,-22.60%,-23.92%,-25.63%,-22.88%,-7.81%,-8.01%,-23.82%,-23.04%,-19.01%,Upgrade
5,Accounts Receivable,282.14,371.5,384.94,321.24,262.25,294.85,321.04,316.69,364.46,347.54,280.64,267.99,321.91,300.36,293.67,250.69,317,285.23,330.18,359.8,Upgrade
6,Other Receivables,16.43,39.58,6.15,36.25,27.75,13.72,11.2,45.93,23.22,60.56,17.64,15.17,40.9,79.5,25.53,35.75,27.45,43.09,14.85,43.09,Upgrade
7,Receivables,298.58,411.08,391.09,357.49,290,308.57,332.25,362.62,387.68,408.11,298.27,283.17,362.82,379.86,319.2,286.45,344.45,328.32,345.03,402.89,Upgrade
8,Inventory,755.01,818.03,856.05,929.65,860.52,957.33,1045,1000,1050,1180,1003,979.18,860.12,872.73,669.6,609.21,657.39,759.83,748.54,676.96,Upgrade
9,Other Current Assets,155.03,114.46,195.68,115.46,134.18,145.23,174.38,186.91,181.81,142.05,339.93,414.1,402.15,346.11,533.75,197.74,154.29,138.69,149.08,140.66,Upgrade
10,Total Current Assets,3024,2948,2996,3124,2904,2949,3094,3082,3208,3337,3226,3320,3228,3168,3195,3216,3262,3337,3411,3523,Upgrade
11,"Property, Plant & Equipment",728.01,740.89,751.95,763.7,756.63,776.48,789.32,804.69,810.91,818.23,831.05,745.78,743.68,747.05,692.99,659.22,631.05,628.25,649.64,661.35,Upgrade
12,Long-Term Investments,108.22,111.96,116.42,112.57,114.77,112.22,111.29,126.87,128.26,127.4,121.34,120.59,135.02,129.74,134.21,131.71,129.2,130.66,131.98,125.92,Upgrade
13,Goodwill,145.9,148.39,147.73,147.47,149.49,150.45,143.08,145.01,395.44,372.52,352.87,354.41,360.51,359.1,365.28,362.7,378.56,393.53,393.84,387.06,Upgrade
14,Other Intangible Assets,2706,2758,2754,2757,2801,2826,2685,2725,3369,3184,3028,3040,3093,3086,3141,3122,3259,3387,3390,3340,Upgrade
15,Long-Term Deferred Tax Assets,207.8,225.31,234.33,217.75,179.44,178.74,166.78,155.24,129.06,104.38,81.28,86.97,112.82,112.9,110.96,114.87,90.29,98.4,101.52,101.04,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,4.6,-,0.2,0.6,0.6,0.83,1.29,1.47,1.49,Upgrade
17,Other Long-Term Assets,33.45,33.26,33.26,32.91,40.63,38.1,38.1,37.73,42.14,42.04,42.04,42.04,35.6,39.18,74.73,116.42,-,-,-,-,Upgrade
18,Total Assets,6954,6966,7034,7155,6946,7032,7027,7077,8083,7986,7683,7714,7709,7642,7715,7724,7751,7976,8080,8140,Upgrade
19,Accounts Payable,352.17,372.45,448.25,427.75,239.96,337.36,444.13,374.38,408.6,558.44,442.29,508.71,431.7,423.58,471.99,234.71,326.2,307.4,298.48,356.91,Upgrade
20,Accrued Expenses,23.46,98.55,14.88,88.67,23.88,29.41,22.17,120.14,17.37,118.17,18.1,43.27,30.21,143.01,15.18,161.75,13.49,149.74,16.35,165.7,Upgrade
21,Short-Term Debt,1015,1020,1052,1055,1096,1161,1162,1139,1173,1143,1167,1087,1071,1074,1077,1080,1090,1093,1098,1146,Upgrade
22,Current Portion of Long-Term Debt,738.52,747.49,750.49,776.3,830.12,838.95,103.29,61.51,78.87,63.05,49.95,138.2,125.49,123.17,134.18,127.36,126.7,138.18,131.81,135.91,Upgrade
23,Current Portion of Leases,-,6,-,7.27,-,19.32,-,22.31,-,19.89,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,14.87,2.22,27.71,1.23,9.22,1.98,11.78,3.27,17.11,5.98,10.11,23.31,36.83,19.73,15.57,13.6,31.51,5.59,9.5,18.72,Upgrade
25,Current Unearned Revenue,72.4,54.9,55.43,241.36,117.51,118.88,157.75,201.41,138.91,123.79,134.04,128.23,80.36,94.01,167.12,288.18,50.37,83.4,-,-,Upgrade
26,Other Current Liabilities,158.68,60.69,162.96,93.88,191.6,164.57,154.44,66.9,142.4,49.61,138.77,118.55,176.42,42.18,125.6,107.52,252.34,291.84,644.54,604.02,Upgrade
27,Total Current Liabilities,2375,2363,2512,2691,2508,2672,2056,1989,1976,2081,1960,2047,1952,1920,2007,2013,1891,2069,2199,2427,Upgrade
28,Long-Term Debt,114.12,114.18,39.25,39.31,39.64,-,720.48,758.83,779.74,727.03,719.57,629.04,672.28,704.81,742.78,836.66,907.27,969.34,1009,1020,Upgrade
29,Long-Term Leases,14.19,15.8,17.06,18.33,4.21,6.22,9.58,13.28,16.82,13.94,18.57,16.04,23.68,23.59,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,17.8,18.02,18.16,13.3,16.85,13.3,13.3,3.5,0.5,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,390.5,397.14,397.52,397,402.78,406.45,387.58,395.21,624.84,589.62,561.41,563.03,576.64,574.39,561.2,580.15,566.7,587.08,604.79,592.75,Upgrade
32,Other Long-Term Liabilities,97.71,99.18,83.46,83.08,0.18,0.18,0.17,0.17,-,0.17,-,0.8,-,-,-,0.52,-,-,-,0.03,Upgrade
33,Total Liabilities,3009,3007,3067,3242,2972,3098,3187,3160,3398,3412,3259,3256,3225,3223,3311,3431,3365,3626,3813,4039,Upgrade
34,Common Stock,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,Upgrade
35,Additional Paid-In Capital,1604,1604,1604,1604,1602,1670,1602,1602,1602,1602,1602,1602,1610,1610,1610,1610,1675,1675,1675,1675,Upgrade
36,Retained Earnings,635.45,613.51,623.72,572.86,596.02,538.46,547.48,589.72,1144,1194,1188,1208,1202,1157,1112,1026,998.67,893.38,790.96,713.38,Upgrade
37,Comprehensive Income & Other,64.82,92.21,84.82,81.79,105.24,48.46,29.97,52.55,125.08,-7.32,-120.25,-111.4,-76.36,-84.37,-49.82,-64.59,37.74,112.49,135.27,66.55,Upgrade
38,Total Common Equity,3384,3389,3392,3338,3383,3336,3259,3324,3951,3868,3749,3779,3815,3762,3752,3651,3791,3760,3680,3534,Upgrade
39,Minority Interest,560.58,569.81,575.23,575.08,591.72,597.86,581.58,593.55,733.84,705.39,673.71,678.82,668.48,656.98,651.94,642.14,595.72,590.42,586.85,566.58,Upgrade
40,Shareholders' Equity,3944,3959,3967,3913,3975,3934,3841,3918,4685,4573,4423,4458,4484,4419,4404,4293,4386,4350,4267,4101,Upgrade
41,Total Liabilities & Equity,6954,6966,7034,7155,6946,7032,7027,7077,8083,7986,7683,7714,7709,7642,7715,7724,7751,7976,8080,8140,Upgrade
