,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1323,1192,1298,1279,1444,1277,1421,1358,1761,1533,1336,1475,1863,1443,1573,1451,1654,1419,1208,1483,Upgrade
1,Other Revenue,-25.78,25.78,-,69.23,-35.09,35.09,-,82.78,-51.23,51.23,-,-,-32.69,32.69,-,47.56,-20.22,20.22,-,37.95,Upgrade
2,Revenue,1297,1218,1298,1349,1409,1312,1421,1441,1710,1584,1336,1475,1831,1476,1573,1498,1634,1439,1208,1521,Upgrade
3,Revenue Growth (YoY),-7.92%,-7.17%,-8.60%,-6.40%,-17.62%,-17.14%,6.33%,-2.35%,-6.57%,7.32%,-15.07%,-1.54%,12.02%,2.52%,30.25%,-1.47%,14.12%,3.46%,-12.68%,-4.63%,Upgrade
4,Cost of Revenue,1034,906.6,968.31,971.95,1141,1058,1192,1305,1476,1320,1058,1324,1415,1072,1103,1329,1157,987.21,811.21,1082,Upgrade
5,Gross Profit,262.79,311.62,330.03,376.6,267.45,254.12,228.37,135.46,234.33,263.8,278.29,151.1,415.68,403.27,470.32,169.12,477.11,452.21,396.42,438.66,Upgrade
6,"Selling, General & Admin",167.05,272.67,225.67,293.1,141.38,227.14,249.21,224.51,223.39,206.7,286.49,130.62,274.67,281.05,326.09,87.94,246.8,240.77,292.71,232.57,Upgrade
7,Research & Development,6.3,14.18,16.77,31.45,18.38,10.03,15.56,29.06,28.09,28.19,9.85,32.26,28.31,34.56,10.22,32.7,29.56,26.94,13.85,48.05,Upgrade
8,Other Operating Expenses,0.3,1.41,0.92,-1.71,-0.2,2.15,0.41,2.28,2,2.71,2.27,2.85,2.71,2.42,4.67,7.55,-2.57,3.72,1.79,3.41,Upgrade
