,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,17056,16321,12502,12092,16456,19549,17723,18494,21504,29491,29382,25186,27195,14514,15802,12006,15891,14530,8864,7636,9835,Upgrade
1,Market Cap Growth,-16.51%,-16.51%,-29.46%,-34.62%,-23.48%,-33.71%,-39.68%,-26.57%,-20.92%,103.19%,85.94%,109.78%,71.13%,-0.11%,78.28%,57.23%,61.58%,41.12%,2.11%,-,-,Upgrade
2,Enterprise Value,17520,14386,12773,12460,16823,17582,18144,18781,21792,28181,29393,23897,25906,13430,14627,10956,14841,13439,7780,6624,8823,Upgrade
3,Last Close Price,62.70,60.00,45.96,43.98,59.86,71.11,64.47,66.94,77.84,107.12,106.75,91.22,98.49,52.80,57.49,43.42,57.47,52.54,32.05,27.51,35.43,Upgrade
4,PE Ratio,33.70,32.31,23.90,24.05,35.68,47.19,47.97,44.92,52.30,67.65,70.10,62.90,71.37,36.50,40.59,32.01,42.59,43.13,27.80,25.29,32.23,Upgrade
5,Forward PE,25.02,24.70,17.26,17.30,24.24,30.62,25.30,27.29,31.74,46.87,51.20,50.17,57.70,31.14,34.30,23.31,33.56,34.23,19.90,16.70,13.51,Upgrade
6,PS Ratio,8.97,8.60,6.79,7.06,10.23,13.74,13.29,13.59,16.24,21.45,22.24,19.48,21.64,11.21,12.89,10.48,14.82,16.26,11.01,10.38,14.05,Upgrade
7,PB Ratio,5.14,4.92,3.95,3.83,5.36,6.63,6.38,6.67,8.03,11.43,11.99,10.48,11.79,6.71,8.29,6.39,8.83,8.64,5.59,4.99,6.74,Upgrade
8,P/TBV Ratio,5.02,5.02,4.03,3.91,5.48,6.79,6.49,6.79,8.18,11.65,12.23,10.69,12.03,6.87,8.50,6.57,9.08,8.91,5.77,5.10,6.90,Upgrade
9,P/FCF Ratio,1230.83,-,-,-,25.04,36.34,26.80,-,70.07,131.97,249.93,-,270.77,88.19,-,85.67,201.82,-,64.57,-,143.47,Upgrade
10,P/OCF Ratio,105.84,105.84,-,-,21.19,27.64,20.93,-,42.19,73.78,97.08,139.01,114.56,53.37,100.89,53.72,112.26,-,53.00,-,98.42,Upgrade
