,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,534.63,455.08,450.49,457.16,477.94,326.2,347.59,271.55,387.8,354.38,310.59,322.28,334.1,326.16,274.25,360.47,265.27,245.29,201.26,181.29,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.45,Upgrade
2,Revenue,534.63,455.08,450.49,457.16,477.94,326.2,347.59,271.55,387.8,354.38,310.59,322.28,334.1,326.16,274.25,360.47,265.27,245.29,201.26,181.73,Upgrade
3,Revenue Growth (YoY),11.86%,39.51%,29.60%,68.36%,23.25%,-7.95%,11.91%,-15.74%,16.07%,8.65%,13.25%,-10.59%,25.95%,32.97%,36.27%,98.35%,50.11%,39.31%,21.66%,63.12%,Upgrade
4,Cost of Revenue,263.31,250.09,231.32,267.76,233.09,172.78,184.04,157.89,197.83,194.33,166.61,179.1,168.79,185.35,163.4,217.15,136.29,129.86,101.49,92.42,Upgrade
5,Gross Profit,271.33,204.99,219.16,189.41,244.85,153.42,163.55,113.65,189.97,160.05,143.98,143.18,165.31,140.81,110.85,143.32,128.98,115.43,99.77,89.32,Upgrade
6,"Selling, General & Admin",37.05,22.62,30.39,12.4,41.54,21.07,26.47,10.92,31.24,13.86,18.48,6.35,23.13,12.69,16.2,0.55,21.68,14.27,12.32,8.41,Upgrade
7,Research & Development,71.1,69.6,69.96,89.2,64.95,52.91,43.63,37.92,34.42,31.14,27.32,28.58,27.57,26.51,20.88,22.59,12.94,13.54,7.28,13.48,Upgrade
8,Other Operating Expenses,-26.04,-10.87,-25.44,-17.23,-43.04,3.34,-8.91,10.98,-10.51,-15.96,-7,4.94,-8.8,-13.37,-4.11,1.69,-12.04,-6.89,-0.08,-7.2,Upgrade
9,Operating Expenses,116,110.46,82.16,93.69,62.27,84.71,65.13,66.98,63.15,34.23,43.29,56.43,50.13,30.91,33.64,42.96,25.69,18.74,23.75,17.62,Upgrade
10,Operating Income,155.33,94.53,137,95.72,182.59,68.71,98.42,46.67,126.81,125.82,100.69,86.75,115.18,109.9,77.21,100.36,103.29,96.69,76.02,71.7,Upgrade
11,Interest Expense,-9.91,-9.76,-9.49,-9.49,-9.47,-9.22,-9.06,-9.15,-9.09,-8.94,-8.67,-8.79,-5.28,-0.13,-,-0.35,-,-,-,-0.05,Upgrade
12,Interest & Investment Income,19.03,19.58,20.59,20.74,20.14,17.59,17.11,15.74,17.79,15.19,15.25,17.12,10.41,9.53,9.39,8.96,10.8,8.82,9.32,9.97,Upgrade
13,Currency Exchange Gain (Loss),1.49,-1.49,-,-1.74,2.24,-2.24,-,3.92,-1.93,1.93,-,-3.8,2.4,-2.4,-,-0.23,-0.41,0.41,-,0.34,Upgrade
14,Other Non Operating Income (Expenses),-3.05,-0.57,-0.02,0.45,-0.97,0.79,-1.22,-5.24,5.34,0.08,-0.8,3.17,-3.31,0.72,-0.99,1.1,0.12,-0.67,-0.96,-0.43,Upgrade
15,EBT Excluding Unusual Items,162.89,102.29,148.09,105.68,194.52,75.63,105.26,51.95,138.91,134.09,106.46,94.45,119.41,117.62,85.61,109.84,113.81,105.25,84.38,81.53,Upgrade
16,Gain (Loss) on Sale of Investments,19.89,-1.18,6,5.38,-,-,-,-,-1.41,0.68,0.73,0.11,1.38,-0.01,0.11,0.11,-1.32,1.37,0.05,0.41,Upgrade
17,Gain (Loss) on Sale of Assets,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
