,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+17 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+17 Quarters
0,Cash & Equivalents,-,564.54,718.55,512.67,404.66,311.66,391.28,370.55,432.75,528.35,351.33,411.99,173.18,162.88,308.44,238.86,321.14,92.55,208.04,124.2,Upgrade
1,Trading Asset Securities,-,5080,4847,5249,5063,4596,4599,5389,5105,4667,4074,4396,4471,4039,3793,4220,3962,3907,3710,3988,Upgrade
2,Cash & Short-Term Investments,5644,5644,5566,5761,5468,4908,4990,5759,5537,5195,4425,4808,4644,4202,4101,4459,4283,4000,3918,4112,Upgrade
3,Cash Growth,3.22%,15.00%,11.53%,0.03%,-1.26%,-5.53%,12.77%,19.79%,19.22%,23.64%,7.91%,7.82%,8.45%,5.05%,4.66%,8.44%,16.01%,12.06%,10.76%,27.39%,Upgrade
4,Accounts Receivable,-,783.98,1043,895.67,824.23,930.84,933.73,742.62,834.03,772.3,985.2,730.14,683.6,543.4,576.42,519.43,512.8,454.28,319.27,401.02,Upgrade
5,Other Receivables,-,24.15,0.24,18.78,0.09,18.02,8.99,23.3,1.09,8.94,1.15,13.99,1.93,5.79,1.71,7.44,0.52,7.21,5.23,9.27,Upgrade
6,Receivables,-,808.13,1043,914.45,824.33,948.86,942.72,765.92,835.12,781.24,986.35,744.13,685.53,549.19,578.12,526.87,513.32,461.49,324.5,410.29,Upgrade
7,Inventory,-,866.58,696.82,685.69,726.66,658.92,643.92,574.39,563.7,598.85,622.35,683.21,729.89,747.89,658.48,452.1,345.41,262.78,311.7,238.93,Upgrade
8,Other Current Assets,-,67.21,75.65,55.91,75.99,57.35,76.68,62.56,70,33.47,49.82,48.93,59.65,51.52,46.88,26.41,27.93,15.91,20.2,10.72,Upgrade
9,Total Current Assets,-,7386,7381,7417,7095,6573,6654,7162,7006,6609,6084,6284,6120,5550,5384,5465,5169,4740,4575,4772,Upgrade
10,"Property, Plant & Equipment",-,1095,1103,1109,1125,1152,1266,1106,1074,883.98,805.61,613.2,547.28,345.81,291.08,223.22,185.49,149.39,141.14,115.74,Upgrade
11,Long-Term Investments,-,183.83,146.19,248.06,197.57,146.21,146.69,146.79,146.88,146.79,146.72,146.71,96.74,108.66,108.66,77.1,76.95,45.43,45.29,43.07,Upgrade
12,Other Intangible Assets,-,267.87,270.51,272.34,274.75,277.34,279.03,272.05,274.3,303.87,305.5,307.42,308.75,311.32,310.49,312.69,314.07,315.63,307.95,308.64,Upgrade
13,Long-Term Deferred Tax Assets,-,13.03,13.22,13.62,18.15,18.15,17.6,14.85,13.17,17.91,18.88,17.41,17.56,18.84,22.44,21.82,21.82,13.13,12.31,12.67,Upgrade
14,Long-Term Deferred Charges,-,0.16,0.4,0.78,1.18,1.82,2.59,3.37,4.15,5.28,5.04,4.51,5.04,1.19,1.45,1.69,1.96,2.24,1.3,1.27,Upgrade
