,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1313,1219,1245,1096,1114,1144,1206,785.58,243.22,111.45,124.2,102.14,52.97,270.84,147.75,173.35,200.43,390.62,237.8,357.54,Upgrade
1,Short-Term Investments,-,-,-,50,-,150,-,324,-,514,-,560,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,192.38,183.83,491.99,597.74,532.52,494.72,435.31,479.71,789.01,769.36,772.62,755.38,1200,1034,1224,1085,1227,1062,1085,996,Upgrade
3,Cash & Short-Term Investments,1505,1402,1737,1744,1646,1788,1641,1589,1032,1395,896.82,1418,1253,1305,1371,1258,1427,1453,1322,1354,Upgrade
4,Cash Growth,-8.57%,-21.58%,5.82%,9.75%,59.50%,28.21%,82.99%,12.12%,-17.64%,6.87%,-34.61%,12.67%,-12.19%,-10.17%,3.71%,-7.05%,341.27%,14.81%,254.33%,39.35%,Upgrade
5,Accounts Receivable,599.45,702.5,597.43,572.83,541.6,519.23,446.91,408.81,487.04,462.62,510.7,486.27,474.11,486.88,480.72,449.82,401.09,360.81,354.9,371.18,Upgrade
6,Other Receivables,2.33,1.97,1.29,1.01,2.05,1.1,1.04,1.26,2.09,1.43,0.97,0.79,0.81,0.63,0.83,0.77,1.23,1.4,1.99,1.73,Upgrade
7,Receivables,601.78,704.47,598.72,573.85,543.65,520.32,447.96,410.07,489.14,464.05,511.67,487.05,474.91,487.52,481.55,450.59,402.32,362.21,356.89,372.91,Upgrade
8,Inventory,439.31,434.36,453.42,393.29,361.19,375.66,405.84,385.02,354.79,361.87,354.22,320.39,303.51,280.52,273.66,221.39,200.61,194,193.53,189.24,Upgrade
9,Other Current Assets,333.7,329.39,21.86,15.66,74.53,14.75,116.71,15.06,402.96,17.92,483.78,17.18,16.41,19.82,26.48,25.46,24.72,22.71,22.08,25.38,Upgrade
10,Total Current Assets,2880,2871,2811,2727,2626,2699,2612,2399,2279,2239,2246,2242,2048,2093,2153,1956,2055,2032,1895,1941,Upgrade
