,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1834,1731,1458,2074,3005,3483,4394,4091,3621,3505,4037,5087,7701,8124,8875,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-50.30%,-50.30%,-66.81%,-49.29%,-17.01%,-0.64%,8.86%,-19.58%,-52.98%,-56.85%,-54.52%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2458,2313,1877,2358,3289,3616,4409,4232,3726,3577,4080,5111,7526,7993,8975,-,-,-,-,-,-,Upgrade
3,PE Ratio,-,-,-,-,-,-440.28,-,190.48,-,54.58,52.71,56.82,70.64,68.79,66.75,-,-,-,-,-,-,Upgrade
4,PS Ratio,5.21,3.94,3.18,4.50,6.53,7.44,9.84,9.63,8.14,7.51,8.45,10.37,15.42,16.05,17.17,-,-,-,-,-,-,Upgrade
5,PB Ratio,1.22,1.15,0.94,1.31,1.87,2.03,2.57,2.43,2.41,2.31,2.68,3.38,5.22,5.55,6.13,-,-,-,-,-,-,Upgrade
6,P/OCF Ratio,28.01,30.09,33.31,-,34.26,25.69,-,23.03,21.86,23.36,30.89,38.77,63.27,75.94,63.71,-,-,-,-,-,-,Upgrade
7,EV/Sales Ratio,6.41,5.26,4.10,5.11,7.15,7.73,9.87,9.97,8.37,7.66,8.54,10.42,15.07,15.79,17.36,-,-,-,-,-,-,Upgrade
8,EV/EBITDA Ratio,60.02,67.91,35.35,36.15,45.08,38.65,46.59,36.33,26.40,23.08,23.49,27.36,37.55,38.71,41.29,-,-,-,-,-,-,Upgrade
9,EV/EBIT Ratio,-,-,-,-,-,113.95,127.37,78.20,46.27,37.19,35.26,38.07,50.64,51.42,53.45,-,-,-,-,-,-,Upgrade
10,Debt / Equity Ratio,0.47,0.47,0.44,0.36,0.34,0.30,0.27,0.29,0.17,0.13,0.11,0.10,0.12,0.15,0.17,0.13,0.20,-,0.22,0.15,0.15,Upgrade
11,Debt / EBITDA Ratio,19.66,18.09,35.31,8.99,12.89,4.42,7.05,5.11,1.99,1.65,1.08,0.81,1.01,1.12,1.09,0.56,1.09,-,0.95,0.56,0.59,Upgrade
12,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.51,-,-,-1.84,-,Upgrade
13,Quick Ratio,1.68,1.68,1.75,2.34,2.37,2.66,3.44,3.46,2.24,2.85,2.91,3.07,2.85,2.20,3.02,2.07,1.89,-,1.61,-,1.19,Upgrade
14,Current Ratio,1.87,1.87,1.97,2.66,2.64,2.93,3.75,3.81,2.55,3.20,3.23,3.45,3.21,2.40,3.25,2.34,2.13,-,1.87,-,1.48,Upgrade
15,Asset Turnover,0.18,0.22,0.17,0.17,0.23,0.24,0.18,0.23,0.24,0.25,0.26,0.27,0.26,0.31,0.36,-,-,-,-,0.41,Upgrade,
16,Return on Equity (ROE),-8.45%,-9.05%,-3.40%,-27.22%,1.10%,-2.95%,2.66%,-3.84%,2.05%,3.98%,7.36%,3.20%,5.63%,8.98%,17.79%,-,-,10.02%,20.02%,13.76%,Upgrade,
17,Return on Assets (ROA),-0.85%,-2.03%,-0.21%,-1.25%,1.36%,0.08%,0.91%,1.47%,2.12%,2.79%,4.71%,3.53%,4.61%,5.96%,8.57%,-,-,-,-,8.79%,Upgrade,
18,Return on Capital (ROIC),-0.93%,-2.20%,-0.23%,-1.32%,1.43%,0.08%,0.97%,1.57%,2.28%,3.03%,5.12%,3.98%,5.18%,6.64%,9.80%,-,-,9.65%,11.73%,10.71%,Upgrade,
19,Return on Capital Employed (ROCE),-,-,-,-,-,1.58%,1.74%,2.73%,5.15%,6.09%,7.42%,8.56%,9.60%,10.13%,10.95%,14.64%,15.14%,-,16.66%,-,16.59%,Upgrade
20,Earnings Yield,-9.37%,-10.70%,-10.41%,-6.22%,-3.50%,-0.23%,-0.07%,0.52%,1.04%,1.83%,1.90%,1.76%,1.42%,1.45%,1.50%,-,-,-,-,-,-,Upgrade
21,Earnings Yield,-9.37%,-10.70%,-10.41%,-6.22%,-3.50%,-0.23%,-0.07%,0.52%,1.04%,1.83%,1.90%,1.76%,1.42%,1.45%,1.50%,-,-,-,-,-,-,Upgrade
22,FCF Yield,-6.74%,-7.52%,-18.50%,-17.46%,-12.23%,-9.55%,-4.91%,-2.66%,-1.73%,-1.80%,-1.26%,-0.89%,-0.55%,-0.15%,0.19%,-,-,-,-,-,-,Upgrade
23,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.11%,-,-,-,0.14%,-,-,-,-,-,-,-,-,Upgrade
24,Payout Ratio,0.00%,-,-,-,-,87.13%,-,22.15%,-,22.20%,81.30%,-,15.39%,8.49%,2.39%,1.04%,3.48%,1.74%,3.91%,2.15%,4.74%,Upgrade
25,Buyback Yield / Dilution,-15.60%,-686.66%,35.02%,2.16%,4.28%,87.03%,-58.19%,0.33%,-7.63%,-4.21%,-15.86%,-34.29%,-38.10%,-27.41%,-12.23%,-0.41%,2.61%,-1.95%,0.71%,1.17%,0.43%,Upgrade
26,Total Shareholder Return,-15.60%,-686.66%,35.02%,2.16%,4.28%,87.03%,-58.19%,0.33%,-7.52%,-4.21%,-15.86%,-34.29%,-37.96%,-27.41%,-12.23%,-0.41%,2.61%,-1.95%,0.71%,1.17%,0.43%,Upgrade
