,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,352.87,351.49,360.42,319.65,352.54,342.11,350.34,386.24,291.39,320.65,272.8,313.39,219.74,278.87,243.57,369.02,262.47,237.03,180.85,344.38,Upgrade
1,Other Revenue,-9.11,9.11,-,17.53,-7.63,7.63,-,14.65,-6.64,6.64,-,16.91,-7.14,7.14,-,13.32,-4.67,4.67,-,14.68,Upgrade
2,Revenue,343.76,360.6,360.42,337.19,344.91,349.74,350.34,400.9,284.75,327.29,272.8,330.3,212.6,286.02,243.57,382.34,257.8,241.7,180.85,359.06,Upgrade
3,Revenue Growth (YoY),-0.33%,3.10%,2.88%,-15.89%,21.13%,6.86%,28.42%,21.37%,33.94%,14.43%,12.00%,-13.61%,-17.53%,18.34%,34.68%,6.48%,-3.78%,-18.97%,-28.65%,4.58%,Upgrade
4,Cost of Revenue,220,258.31,248.44,249.88,219.75,255.68,236.93,303.56,178.86,236.6,207.11,281.4,148.07,209.89,179.65,302.68,181.3,183.44,131.45,300.86,Upgrade
5,Gross Profit,123.76,102.29,111.99,87.31,125.16,94.06,113.4,97.33,105.89,90.69,65.7,48.9,64.53,76.12,63.92,79.66,76.5,58.25,49.4,58.2,Upgrade
6,"Selling, General & Admin",31.96,28.49,29.57,38.61,32.68,26.41,37.83,60.77,27.58,29.33,33.12,52.8,30.36,33.25,31.58,50.84,35.23,32.87,22.95,52.46,Upgrade
7,Research & Development,44.4,33.97,31.08,33.72,38.13,35.78,25.86,33.22,27.69,31.28,21.47,29.3,27.06,24.4,21.94,37.27,22.23,19.12,23.93,30,Upgrade
8,Other Operating Expenses,-0.48,2,2.01,-4.79,0.96,0.22,0.97,1.7,0.39,0.35,0.46,-5.18,0.2,-0.64,1.21,3.21,-3.68,-0.15,-3.18,1.68,Upgrade
