,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,316.43,444.01,642.51,420.34,629.08,497.9,608.38,526.85,749.38,263.75,Upgrade
1,Revenue Growth (YoY),-50.75%,5.63%,2.13%,-15.58%,3.40%,-5.49%,-18.82%,99.75%,99.98%,-10.43%,Upgrade
2,Cost of Revenue,127.77,222.26,282.91,211.19,282.01,254.62,258.56,216.9,421.35,152.4,Upgrade
3,Gross Profit,188.65,221.74,359.6,209.14,347.08,243.28,349.82,309.95,328.03,111.36,Upgrade
4,"Selling, General & Admin",44.06,42.77,43.6,45.14,65.15,71.18,49.81,81.25,43.43,65.46,Upgrade
5,Other Operating Expenses,-0.74,7.33,15.05,10.34,24.55,25.09,29.2,22.18,35.64,15.39,Upgrade
6,Operating Expenses,43.32,50.11,58.65,55.48,89.7,96.27,79.01,103.43,79.07,80.85,Upgrade
7,Operating Income,145.34,171.64,300.95,153.67,257.37,147.01,270.81,206.51,248.96,30.51,Upgrade
8,Interest Expense,-137.53,-165.8,-146.73,-126.44,-90.88,-80.19,-78.26,-84.79,-85.17,-94.49,Upgrade
9,Interest & Investment Income,7.75,15.12,11.07,9.34,8.18,6.98,6.13,3.83,6.88,12.48,Upgrade
10,Earnings From Equity Investments,29.28,-5.3,14.66,10.3,16.68,13.21,22.5,29.71,37.3,21.35,Upgrade
11,Other Non Operating Income (Expenses),25.47,-0.52,18.01,0.85,14.04,6.86,11.11,1.26,7.78,5.41,Upgrade
12,EBT Excluding Unusual Items,70.3,15.14,197.96,47.71,205.38,93.87,232.28,156.52,215.75,-24.74,Upgrade
13,Gain (Loss) on Sale of Investments,-1.25,-,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,0.27,-,0.06,-,0.31,25.34,0.38,0.09,-,Upgrade
15,Asset Writedown,-56.47,-163.28,22.16,37.96,5,-86.33,-41.1,-50.38,11.53,-329.93,Upgrade
16,Other Unusual Items,-,-,-,0.14,2.95,1.07,-,2,3.47,-,Upgrade
17,Pretax Income,12.58,-147.88,220.12,85.86,213.33,8.91,216.51,108.52,230.83,-354.66,Upgrade
18,Income Tax Expense,19.03,-84.08,130.4,45.39,97.42,39.34,94.32,77.94,138.23,-101.97,Upgrade
19,Earnings From Continuing Operations,-6.45,-63.79,89.72,40.48,115.92,-30.43,122.19,30.58,92.61,-252.69,Upgrade
20,Minority Interest in Earnings,-32.65,-20.75,-0.6,-1.17,-1.8,-0.05,-0.02,-0.8,-0.87,-7.63,Upgrade
21,Net Income,-39.09,-84.54,89.12,39.31,114.12,-30.48,122.18,29.78,91.74,-260.32,Upgrade
22,Net Income to Common,-39.09,-84.54,89.12,39.31,114.12,-30.48,122.18,29.78,91.74,-260.32,Upgrade
23,Net Income Growth,-,-,-21.91%,-,-6.60%,-,33.18%,-,-59.11%,-,Upgrade
24,Shares Outstanding (Basic),720,720,720,720,720,720,720,720,720,720,Upgrade
25,Shares Outstanding (Diluted),720,720,720,720,720,720,720,720,720,720,Upgrade
26,EPS (Basic),-0.05,-0.12,0.12,0.05,0.16,-0.04,0.17,0.04,0.13,-0.36,Upgrade
27,EPS (Diluted),-0.05,-0.12,0.12,0.05,0.16,-0.04,0.17,0.04,0.13,-0.36,Upgrade
28,EPS Growth,-,-,-21.91%,-,-6.60%,-,33.18%,-,-59.11%,-,Upgrade
29,Free Cash Flow,299.45,-293.38,374.83,70.55,91.82,176.52,218.59,160.3,72.77,80.56,Upgrade
30,Free Cash Flow Per Share,0.42,-0.41,0.52,0.10,0.13,0.25,0.30,0.22,0.10,0.11,Upgrade
31,Operating Margin,45.93%,38.66%,46.84%,36.56%,40.91%,29.53%,44.51%,39.20%,33.22%,11.57%,Upgrade
32,Profit Margin,-12.35%,-19.04%,13.87%,9.35%,18.14%,-6.12%,20.08%,5.65%,12.24%,-98.70%,Upgrade
33,Free Cash Flow Margin,94.63%,-66.07%,58.34%,16.78%,14.60%,35.45%,35.93%,30.43%,9.71%,30.54%,Upgrade
34,EBITDA,148.53,174.9,303.91,156.53,260.22,150.31,273.99,209.86,251.88,30.87,Upgrade
35,D&A For EBITDA,3.2,3.26,2.96,2.86,2.85,3.31,3.19,3.34,2.93,0.36,Upgrade
36,EBIT,145.34,171.64,300.95,153.67,257.37,147.01,270.81,206.51,248.96,30.51,Upgrade
