,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,229.16,157.6,102.67,97.24,99.83,139.45,553.04,428.45,399.79,317.92,354.09,208.13,302.76,283.79,323.73,243.29,296.39,723.21,163.69,182.29,Upgrade
1,Short-Term Investments,78.49,14.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,307.65,171.63,102.67,97.24,99.83,139.45,553.04,428.45,399.79,317.92,354.09,208.13,302.76,283.79,323.73,243.29,296.39,723.21,163.69,182.29,Upgrade
3,Cash Growth,208.18%,23.08%,-81.44%,-77.31%,-75.03%,-56.14%,56.18%,105.86%,32.05%,12.03%,9.38%,-14.45%,2.15%,-60.76%,97.77%,33.46%,53.96%,312.68%,61.09%,32.10%,Upgrade
4,Accounts Receivable,1.84,1.44,1.51,1.36,2.56,2.42,2.18,1.01,0.74,1.5,1.44,1.15,1.07,3.43,8.03,16.8,2.27,1.67,2.09,0.88,Upgrade
5,Other Receivables,7.59,11.44,17.17,18,16.76,14.1,8.81,7.71,8.53,12.59,10.39,24.76,11.79,14.06,12.6,18.96,14.77,18.27,29.12,25.13,Upgrade
6,Receivables,9.43,12.88,18.68,19.36,19.33,16.52,10.99,8.72,9.27,14.1,11.83,25.91,12.86,17.49,20.63,35.76,17.04,19.94,31.22,26.01,Upgrade
7,Inventory,300.05,312.9,301.46,291.62,304.32,312.97,307.54,293.34,296.01,307.33,300.13,299.65,311.71,300.64,287.89,297.69,283.81,276.39,277.94,281.12,Upgrade
8,Prepaid Expenses,1.07,0.82,0.49,0.27,1.22,2.29,0.9,0.56,1.87,1.59,1.24,1.34,2.15,1.83,2.51,3.31,5.88,5.47,6.46,12.27,Upgrade
9,Restricted Cash,68.42,67.27,67.58,67.69,66.78,66.35,0.49,1.57,1.9,2.02,4.55,6.4,16.59,7.46,6.16,5.07,27.31,34.6,14.92,17.69,Upgrade
10,Total Current Assets,686.61,565.5,490.88,476.18,491.47,537.58,872.96,732.64,708.84,642.96,671.84,541.43,646.08,611.21,640.93,585.12,630.42,1060,494.23,519.38,Upgrade
11,"Property, Plant & Equipment",2233,2238,2278,2295,2282,2275,2373,2406,2386,2512,2626,2661,2620,2659,2659,2690,2606,2555,2581,2624,Upgrade
12,Long-Term Investments,59.01,62.34,59.78,47.15,46.12,34.12,34.47,37.35,27.78,33.41,36.41,28.96,35.07,35.79,20.58,20.82,16.25,14.86,14.58,17.06,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,4.14,4.75,7.5,7.48,2.85,4.46,0.14,-,-,-,Upgrade
14,Other Long-Term Assets,46.89,31.84,32.05,16.57,18.52,18.51,19.73,18.72,18.45,19.11,20.84,20.82,22.5,23.09,21.55,21.77,31.46,34.58,36.04,37,Upgrade
15,Total Assets,3025,2898,2861,2835,2838,2866,3300,3195,3141,3208,3359,3257,3331,3337,3345,3323,3284,3664,3126,3197,Upgrade
16,Accounts Payable,43.89,35.78,27.5,18.87,22.88,43.71,69.23,70.33,76.9,84.6,101.11,91.41,112.19,104.74,111.14,109.13,94.48,92.56,108.09,134.52,Upgrade
17,Accrued Expenses,10.64,6.65,4.44,3.41,4.66,5.62,10.15,16.98,10.92,8.24,6.73,10.16,11.67,11.07,13.18,6.62,15.02,16.47,14.54,13.37,Upgrade
18,Current Portion of Long-Term Debt,148.78,147.61,146.23,143.52,132.62,132.28,403.33,399.57,423.34,427.96,98.06,97.61,66.86,119.09,153.37,140.3,170.09,615.68,602.74,611.62,Upgrade
19,Current Portion of Leases,0.5,0.52,3.14,0.54,0.53,0.52,0.53,0.52,0.5,0.52,0.54,0.53,0.1,0.1,0.1,0.1,0.09,0.09,0.08,0.09,Upgrade
20,Current Income Taxes Payable,10.61,4.49,0.55,3.04,4.99,4.92,18.35,14.24,13.37,16.87,21.07,13.32,14.38,21.4,19.59,18.91,12.02,9.7,14.2,13.85,Upgrade
21,Current Unearned Revenue,35.64,7.41,0.94,0.07,0.62,1.71,19.88,6.26,14.34,13.05,10,10.27,31.31,15.63,27.19,2.88,25.2,10.59,8.02,6.78,Upgrade
22,Other Current Liabilities,158.92,155.96,128.99,135.98,143.14,137.72,277.49,130.75,127.35,132,221.57,120.38,123.14,134.67,193.18,164.85,156.39,139.31,132.77,148.51,Upgrade
23,Total Current Liabilities,408.98,358.42,311.79,305.43,309.43,326.48,798.96,638.64,666.73,683.23,459.08,343.68,359.66,406.71,517.75,442.77,473.3,884.39,880.43,928.75,Upgrade
24,Long-Term Debt,657.83,648.21,659.13,622.95,592.1,589.72,439.36,433.5,458.35,484.87,877.82,872.95,1006,1014,1028,1085,1114,1143,625.96,632.15,Upgrade
25,Long-Term Leases,0.95,0.93,0.92,0.94,1.42,1.42,1.51,1.5,1.97,2.07,2.18,2.18,0.27,0.3,0.33,0.35,0.38,0.41,0.43,0.44,Upgrade
26,Long-Term Unearned Revenue,0.02,0.02,0.02,0.02,-,0.07,0.3,0.19,0.22,0.67,0.95,1.14,1.28,1.5,2.06,2.33,2.31,2.27,2.41,2.69,Upgrade
27,Long-Term Deferred Tax Liabilities,102.91,105.51,99.81,101.72,105.84,107.89,122.72,125.37,108,105.43,116.86,118.59,103.61,104.8,110.18,111.31,112.08,117.46,119.41,119.29,Upgrade
28,Other Long-Term Liabilities,112.29,76.92,76.51,75.92,93.56,91.16,94.37,92.29,80.23,83.54,86.9,85.11,90.43,89.36,86.46,85.66,66.52,63.4,62.76,63.15,Upgrade
29,Total Liabilities,1283,1190,1148,1107,1102,1117,1457,1291,1315,1360,1544,1424,1561,1616,1745,1727,1769,2211,1691,1746,Upgrade
30,Common Stock,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,Upgrade
31,Retained Earnings,497.62,470.5,475.88,502.18,520.08,551.76,605.45,674.35,627.18,604.03,522.83,550.71,492.17,440.2,340.04,330.92,275,227.94,210.03,218.96,Upgrade
32,Comprehensive Income & Other,-6.35,-12.9,-12.86,-24.38,-34.34,-51.48,-11.6,-19.43,-49.02,-3.2,45.96,36.15,31.11,34.24,14.4,18.54,-4.86,-19.61,-20.02,-12.68,Upgrade
33,Total Common Equity,1720,1687,1692,1707,1715,1729,1823,1884,1807,1830,1798,1816,1752,1704,1583,1579,1499,1437,1419,1435,Upgrade
34,Minority Interest,22.14,21.39,20.86,20.88,20.49,19.58,19.9,19.45,18.35,18.14,17.6,17.47,17.23,16.97,16.43,16.95,16.42,15.85,15.23,15.33,Upgrade
35,Shareholders' Equity,1742,1708,1713,1728,1735,1749,1843,1903,1826,1848,1815,1833,1770,1720,1600,1595,1516,1453,1434,1451,Upgrade
36,Total Liabilities & Equity,3025,2898,2861,2835,2838,2866,3300,3195,3141,3208,3359,3257,3331,3337,3345,3323,3284,3664,3126,3197,Upgrade
37,Total Debt,808.07,797.27,809.41,767.95,726.67,723.94,844.73,835.09,884.16,915.42,978.61,973.27,1073,1133,1182,1225,1285,1759,1229,1244,Upgrade
38,Net Cash (Debt),-500.42,-625.64,-706.74,-670.71,-626.84,-584.49,-291.69,-406.63,-484.37,-597.5,-624.51,-765.14,-770.61,-849.2,-858.26,-982.21,-988.32,-1036,-1066,-1062,Upgrade
39,Net Cash Per Share,-1.26,-1.58,-1.78,-1.69,-1.58,-1.47,-0.74,-1.03,-1.22,-1.51,-1.58,-1.93,-1.94,-2.14,-2.17,-2.48,-2.49,-2.61,-2.69,-2.94,Upgrade
40,Filing Date Shares Outstanding,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,Upgrade
41,Total Common Shares Outstanding,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,396.41,Upgrade
42,Working Capital,277.63,207.08,179.1,170.76,182.05,211.1,74,94.01,42.11,-40.27,212.76,197.75,286.41,204.5,123.18,142.35,157.13,175.22,-386.2,-409.36,Upgrade
43,Book Value Per Share,4.34,4.25,4.27,4.31,4.33,4.36,4.60,4.75,4.56,4.62,4.54,4.58,4.42,4.30,3.99,3.98,3.78,3.63,3.58,3.62,Upgrade
44,Tangible Book Value,1720,1687,1692,1707,1715,1729,1823,1884,1807,1830,1798,1816,1752,1704,1583,1579,1499,1437,1419,1435,Upgrade
45,Tangible Book Value Per Share,4.34,4.25,4.27,4.31,4.33,4.36,4.60,4.75,4.56,4.62,4.54,4.58,4.42,4.30,3.99,3.98,3.78,3.63,3.58,3.62,Upgrade
46,Buildings,-,-,-,516.37,-,-,-,651.54,-,-,-,708.03,-,-,-,892.32,-,-,-,827.7,Upgrade
47,Machinery,-,-,-,566.38,-,-,-,563.79,-,-,-,579.04,-,-,-,577.69,-,-,-,555.59,Upgrade
48,Construction In Progress,-,-,-,125.71,-,-,-,5.91,-,-,-,2,-,-,-,33.75,-,-,-,18.72,Upgrade
49,Leasehold Improvements,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,Upgrade
