,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,26119,27333,30845,18584,21330,22607,20308,18239,18511,18130,17586,19764,20363,22377,22377,23085,24337,31905,29019,23629,23847,Upgrade
1,Market Cap Growth,20.90%,20.90%,51.89%,1.89%,15.23%,24.69%,15.48%,-7.71%,-9.09%,-18.98%,-21.41%,-14.39%,-16.33%,-29.86%,-22.89%,-2.30%,2.05%,41.73%,39.35%,11.44%,-8.17%,Upgrade
2,Last Close Price,4.09,4.28,4.83,2.90,3.29,3.49,3.68,3.30,3.32,3.25,3.15,3.54,3.61,3.97,3.97,4.09,4.20,5.50,5.00,4.07,4.08,Upgrade
3,PE Ratio,58.43,63.28,259.38,234.11,109.83,-,59.70,45.81,43.73,-,61.44,36.18,31.68,-,38.14,39.77,40.63,-,35.23,33.57,44.33,Upgrade
4,PS Ratio,5.98,6.48,8.18,4.66,5.54,5.43,5.23,4.57,4.71,5.04,4.13,4.72,4.20,4.35,4.84,4.78,5.45,7.17,6.49,5.82,6.69,Upgrade
5,PB Ratio,1.20,1.21,1.36,0.82,0.94,1.00,1.04,0.93,0.94,0.94,0.91,1.03,1.06,1.16,1.17,1.23,1.27,1.68,1.51,1.25,1.27,Upgrade
6,P/FCF Ratio,-,-,8.92,-,3.44,88.32,-,-,3.65,-,0.79,0.71,-,27.65,-19.84,-,-,-7.40,-2.29,-,-,Upgrade
7,P/OCF Ratio,-,-,8.63,-,3.36,51.83,-,-,3.52,-,0.78,0.71,-,21.18,-24.91,-,-,-11.18,-2.58,-,-,Upgrade
8,Debt / Equity Ratio,0.92,0.92,0.92,1.02,1.59,1.31,1.44,2.04,2.12,1.67,2.08,2.14,1.82,1.74,1.14,2.36,2.13,1.81,2.02,1.32,1.97,Upgrade
9,Debt / FCF Ratio,-,-,6.00,-,5.85,116.43,-,-,8.20,-,1.81,1.49,-,41.20,-19.46,-,-,-7.99,-3.05,-,-,Upgrade
10,Asset Turnover,-,0.05,0.07,0.04,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.09,0.05,0.08,0.05,0.05,0.07,0.08,0.06,Upgrade,
11,Quick Ratio,-,-,1.79,1.76,1.14,1.27,1.70,1.12,1.31,1.32,1.11,0.83,1.19,1.06,1.60,0.81,1.39,0.87,1.25,1.25,1.38,Upgrade
12,Current Ratio,-,-,1.99,2.39,1.29,1.80,1.92,1.58,1.45,1.88,1.24,1.15,1.33,1.38,1.77,1.43,1.48,1.11,1.35,1.76,1.47,Upgrade
13,Return on Equity (ROE),3.24%,1.23%,1.20%,1.97%,-0.87%,0.47%,3.81%,5.27%,-0.42%,1.77%,4.84%,1.62%,0.41%,7.48%,6.85%,4.33%,-3.52%,7.16%,6.91%,7.50%,Upgrade,
14,Return on Assets (ROA),-,0.44%,0.39%,0.61%,-0.27%,0.13%,0.94%,1.32%,-0.10%,0.41%,1.14%,0.40%,0.11%,1.96%,1.61%,1.09%,-0.90%,1.96%,1.93%,1.80%,Upgrade,
15,Earnings Yield,1.65%,1.58%,0.39%,0.43%,0.91%,1.45%,1.68%,2.18%,2.29%,1.37%,1.63%,2.76%,3.16%,3.42%,2.62%,2.51%,2.46%,2.27%,2.84%,2.98%,2.26%,Upgrade
16,FCF Yield,-,11.21%,-44.70%,29.03%,1.13%,-80.71%,-61.24%,27.40%,-14.97%,126.50%,140.29%,80.70%,3.62%,-5.04%,-21.91%,-48.02%,-13.51%,-43.71%,-74.60%,-43.09%,Upgrade,
17,Dividend Yield,0.29%,-,-,1.58%,-,1.15%,-,-,-,1.08%,-,-,-,0.88%,-,-,-,2.18%,-,-,-,Upgrade
18,Payout Ratio,0.00%,-,330.69%,681.33%,132.02%,-,7845.15%,188.13%,89.28%,-,276.52%,158.00%,226.27%,-,61.07%,260.69%,39.97%,-,52.72%,106.05%,106.77%,Upgrade
19,Buyback Yield / Dilution,-10.16%,-11.95%,4.64%,-22.08%,-12.87%,16.64%,-41.78%,7.65%,-8.30%,-32.40%,28.23%,-11.33%,9.94%,4.22%,-11.23%,14.74%,-15.84%,-5.57%,-7.91%,-34.99%,-20.07%,Upgrade
20,Total Shareholder Return,-9.87%,-11.95%,4.64%,-20.50%,-12.87%,17.78%,-41.78%,7.65%,-8.30%,-31.32%,28.23%,-11.33%,9.94%,5.11%,-11.23%,14.74%,-15.84%,-3.39%,-7.91%,-34.99%,-20.07%,Upgrade
