,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,8034,8506,9551,9289,10030,11728,12442,11457,12827,12106,9483,6517,9955,7488,6409,5207,5188,5156,5693,Upgrade
1,Short-Term Investments,-,16299,12874,13163,13135,12761,14403,16033,15938,14959,17798,17146,17178,16865,15578,17375,15453,16317,17558,18079,Upgrade
2,Trading Asset Securities,-,18623,14654,16302,10014,18203,13137,22122,11025,17744,9711,22920,12719,15723,12949,37116,12231,31041,11039,26383,Upgrade
3,Accounts Receivable,-,7112,7381,7502,8092,7618,8018,7531,7389,6861,7927,7825,9388,8857,8434,7597,7573,6805,5805,5292,Upgrade
4,Other Receivables,-,248.63,137.57,187.6,157.42,399.25,162.85,342.34,198.92,752.48,351.31,590.32,154.15,893.3,288.58,229.03,177.89,260.94,205.59,212.82,Upgrade
5,"Property, Plant & Equipment",-,1040,1064,1083,1106,1122,1560,1532,1534,1520,1535,1530,1559,1573,1591,1603,1424,1439,146.2,146.47,Upgrade
6,Goodwill,-,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.1,22.1,22.1,22.1,22.1,22.1,22.1,Upgrade
7,Other Intangible Assets,-,194.72,207.04,204.92,209.97,213.33,196.93,188.47,187.08,168.72,164.23,155.06,152.61,132.89,131.3,130.56,134.19,126.99,128.95,124.21,Upgrade
8,Investments in Debt & Equity Securities,-,4827,202.32,19907,1234,6326,1548,13771,1266,18757,1271,10123,2392,2028,363.94,2900,4045,9919,3675,12373,Upgrade
9,Other Current Assets,-,5458,15389,5899,17105,6334,19254,6318,19306,6225,18173,7184,13954,5561,34359,4777,11399,4646,16231,3492,Upgrade
10,Long-Term Deferred Tax Assets,-,618.45,615.93,596.68,611.79,632.62,608.3,588.17,647.33,647.67,630.46,566.43,569.13,500.39,519,441.91,417.7,283.2,252.41,209.92,Upgrade
11,Other Long-Term Assets,-,1372,1002,1513,8734,1033,7249,521.63,4848,715.25,16574,723.73,11237,598.38,461.32,573.46,14439,627,1780,422.97,Upgrade
12,Total Assets,-,63848,62313,75931,69737,64695,78040,81412,73841,81198,86287,78270,75868,62709,82213,79174,72554,76674,62031,72450,Upgrade
13,Accrued Expenses,-,18798,15074,14945,15638,15020,16731,18416,17829,17168,19867,18942,19110,17919,15635,14921,14509,13939,13896,13298,Upgrade
14,Short-Term Debt,-,690.76,482.13,281.27,525.65,2505,2412,1393,286.62,252.16,3375,4188,5039,5569,6218,4626,3977,5534,2150,1517,Upgrade
15,Current Portion of Long-Term Debt,-,8035,8370,24799,15382,10418,22328,23838,13423,28024,29673,23565,15841,7089,30467,26450,24347,23790,11800,22646,Upgrade
16,Current Portion of Leases,-,-,69.41,-,70.43,-,73.23,-,72.33,-,63.12,-,63.87,-,70.99,-,-,-,-,-,Upgrade
