,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Interest and Dividend Income,-1370,433.03,481.14,455.93,557.06,487.95,628.5,508.8,419.04,590.75,619.78,404.74,564.74,765.87,691.5,679.48,497.23,848.45,839.7,736.32,Upgrade
1,Total Interest Expense,-535.22,138.01,185.94,211.27,238.98,240.72,284.63,287.04,278.66,234.03,253.71,280.37,282.59,305,321.28,295.2,284.94,268.94,248.14,324.82,Upgrade
2,Net Interest Income,-834.89,295.03,295.2,244.66,318.08,247.23,343.87,221.76,140.39,356.72,366.08,124.36,282.15,460.88,370.23,384.28,212.29,579.52,591.56,411.5,Upgrade
3,Gain on Sale of Investments (Rev),-95.78,61.05,12.09,22.64,-80,-91.67,-18.74,138.8,-32.47,-203.22,67.47,-154.59,81.84,174.21,172.53,-71.28,-46.6,-148.66,193.78,67.51,Upgrade
4,Other Revenue,2253,632.03,810.21,524.7,916.18,789.01,760.34,618.2,702.46,956.72,579.78,682.89,844.32,674.36,1025,751.47,669.58,757.65,625.5,545.47,Upgrade
5,Revenue Before Loan Losses,1322,988.1,1117,792,1154,944.57,1085,978.77,810.37,1110,1013,652.67,1208,1309,1567,1064,835.27,1189,1411,1024,Upgrade
6,Provision for Loan Losses,-281.88,264.7,-48.85,66.03,0.14,-0.51,61.28,-60.48,-62.72,56.76,47.61,-49.75,-330.43,330.54,-62.84,64.07,-176.34,4.58,141.67,37.24,Upgrade
7,Revenue,1604,723.4,1166,725.97,1154,945.08,1024,1039,873.09,1053,965.71,702.42,1539,978.9,1630,1000,1012,1184,1269,987.24,Upgrade
8,Revenue Growth (YoY),38.98%,-23.46%,13.88%,-30.14%,32.19%,-10.29%,6.06%,47.95%,-43.26%,7.62%,-40.76%,-29.78%,52.11%,-17.32%,28.44%,1.33%,-1.88%,52.59%,64.75%,2.69%,Upgrade
9,Cost of Services Provided,2021,566.01,470.95,432.37,705.9,512.87,547.63,537.89,694.54,523.39,502.31,458.21,878.07,643.71,586.5,467.54,598.46,542.38,627.56,463.95,Upgrade
10,Other Operating Expenses,-856.9,278.82,412.97,165.11,496.19,374.2,265.65,173,202.85,474.9,86.57,162.36,243.21,53.36,423.06,262.31,117.48,199.7,206.05,108.93,Upgrade
11,Total Operating Expenses,1164,843.85,884.9,597.48,1202,886.7,813.66,710.88,896.2,1000,586.96,620.58,1129,696.48,1010,729.85,716.16,742.08,833.61,572.87,Upgrade
12,Operating Income,439.93,-120.45,281.45,128.49,-47.73,58.39,210.53,328.36,-23.11,53.24,378.76,81.85,409.96,282.42,620,270.54,295.45,441.85,435.57,414.37,Upgrade
13,Currency Exchange Gains,0.09,-0.18,0.08,0.01,-0.17,-0.07,0.62,-0.2,-0.19,0.66,0.64,-0.06,-0.22,0.01,-1.69,0.46,-1.6,-0.98,-0.01,0.42,Upgrade
14,Other Non-Operating Income (Expenses),-95.57,17.75,0.29,4.23,0.06,-15.88,-2.04,9.51,46.25,-45.04,-3.82,9.97,5.02,-5.57,3.01,4.34,-10.92,10.33,7.33,-1.59,Upgrade
15,EBT Excluding Unusual Items,344.45,-102.88,281.81,132.73,-47.84,42.44,209.11,337.68,22.95,8.86,375.58,91.76,414.76,276.86,621.32,275.34,282.94,451.21,442.89,413.2,Upgrade
16,Asset Writedown,2.91,3.89,-7.08,0.28,-0.16,1.87,0.74,-2.73,-,-,-,-,-0.09,-,-,-,-,-,-,-,Upgrade
17,Legal Settlements,-,7.05,-7.05,-,-74.58,-,-,-,-61.74,58.35,-58.35,-,-30.25,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,186.4,-186.4,-,16.65,-28.75,28.75,-,-9.35,40.66,-40.66,-,-412.95,199.41,-199.41,-,-552.24,-,-8.61,-,Upgrade
19,Other Unusual Items,6.21,-18.57,6.46,5.89,33.04,-4.09,4.09,-,20.14,-10.63,10.63,-,4.65,-,-,-,13.57,-,-,-,Upgrade
20,Pretax Income,354.2,75.6,87.55,138.76,-73.66,11.98,242.17,334.95,-28.88,97.64,286.81,91.76,-26.11,477.41,420.99,275.34,-257.44,451.2,434.28,413.2,Upgrade
21,Income Tax Expense,171.33,6.33,19.56,26.94,-27.6,-11.01,55.55,78.3,-8.69,12.07,53.26,13.9,-45.83,122.28,95.62,68.47,-89.13,110.54,109.1,101.21,Upgrade
22,Earnings From Continuing Ops.,182.88,69.27,67.99,111.82,-46.06,22.99,186.62,256.65,-20.19,85.57,233.55,77.85,19.71,355.13,325.37,206.87,-168.3,340.66,325.18,311.99,Upgrade
23,Minority Interest in Earnings,64.89,-27.71,-18.92,-18.26,-19.21,-20.98,-22.73,-30.33,-31.87,-25.61,-44.45,-25.61,-34.8,-35.06,-39.77,-32.83,-24.74,-26.77,-21.14,-11.52,Upgrade
24,Net Income,247.77,41.55,49.07,93.56,-65.27,2.01,163.89,226.32,-52.06,59.96,189.1,52.25,-15.09,320.07,285.6,174.04,-193.04,313.9,304.04,300.48,Upgrade
25,Net Income to Common,247.77,41.55,49.07,93.56,-65.27,2.01,163.89,226.32,-52.06,59.96,189.1,52.25,-15.09,320.07,285.6,174.04,-193.04,313.9,304.04,300.48,Upgrade
26,Net Income Growth,-,1962.98%,-70.06%,-58.66%,-,-96.64%,-13.33%,333.19%,-,-81.27%,-33.79%,-69.98%,-,1.97%,-6.07%,-42.08%,-,61.86%,119.98%,20.07%,Upgrade
27,Shares Outstanding (Basic),6265,5646,6386,6386,5596,5921,5231,5658,6713,4176,5665,5225,5070,5819,5088,5801,5294,5232,5968,5008,Upgrade
28,Shares Outstanding (Diluted),6265,5646,6386,6386,5596,5921,5231,5658,6713,4176,5665,5225,5070,5819,5088,5801,5294,5232,5968,5008,Upgrade
29,Shares Change (YoY),11.95%,-4.64%,22.08%,12.87%,-16.64%,41.78%,-7.65%,8.30%,32.40%,-28.23%,11.33%,-9.94%,-4.22%,11.23%,-14.74%,15.84%,5.57%,7.91%,34.99%,20.07%,Upgrade
30,EPS (Basic),0.04,0.01,0.01,0.01,-0.01,0.00,0.03,0.04,-0.01,0.01,0.03,0.01,-0.00,0.06,0.06,0.03,-0.04,0.06,0.05,0.06,Upgrade
31,EPS (Diluted),0.04,0.01,0.01,0.01,-0.01,0.00,0.03,0.04,-0.01,0.01,0.03,0.01,-0.00,0.06,0.05,0.03,-0.04,0.06,0.05,0.06,Upgrade
32,EPS Growth,-,2064.41%,-81.93%,-63.37%,-,-97.63%,1.26%,300.00%,-,-73.90%,-43.15%,-66.67%,-,-8.33%,0.89%,-50.00%,-,50.00%,62.95%,0.00%,Upgrade
33,Free Cash Flow,-,7827,-20556,13006,3179,-3937,-6056,7070,-13467,1284,10184,-714.94,11493,6765,-1110,-16339,9556,2836,-7739,-8961,Upgrade
