,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,30214,20163,16899,23998,27661,28949,33731,17777,14001,13611,8920,6807,9962,7008,7317,6261,6481,8216,5425,5645,4609,Upgrade
1,Market Cap Growth,-30.35%,-30.35%,-49.90%,35.00%,97.57%,112.68%,278.15%,161.17%,40.54%,94.22%,21.90%,8.72%,53.71%,-14.70%,34.89%,10.91%,40.61%,51.57%,6.28%,-0.37%,-12.41%,Upgrade
2,Enterprise Value,29901,19760,16663,23672,27335,28587,33395,17475,13698,13234,8495,6286,9441,6492,6845,5693,5913,7680,4905,5183,4147,Upgrade
3,Last Close Price,72.13,48.00,40.23,57.08,65.79,68.83,80.23,42.23,33.26,32.31,21.09,16.09,23.55,16.57,17.47,14.90,15.43,19.56,12.91,13.40,10.94,Upgrade
4,PE Ratio,291.88,194.31,132.87,209.70,196.96,169.10,146.60,73.88,56.63,57.67,40.33,26.01,35.63,26.70,29.22,25.70,32.28,43.70,30.40,34.13,26.39,Upgrade
5,Forward PE,167.04,93.80,60.54,95.22,96.37,95.02,79.50,36.40,23.47,23.47,23.47,23.47,23.47,23.47,24.43,22.30,24.73,33.05,22.10,24.23,20.91,Upgrade
6,PS Ratio,12.25,8.21,6.76,9.59,10.88,10.52,11.25,6.06,4.73,4.80,3.32,2.45,3.67,2.67,2.91,2.59,2.93,3.85,2.62,2.79,2.24,Upgrade
7,PB Ratio,10.52,6.98,5.87,8.36,9.69,10.30,12.13,6.47,5.15,5.18,3.58,2.74,4.07,2.97,3.20,2.80,2.97,3.86,2.61,2.78,2.29,Upgrade
8,P/TBV Ratio,8.99,8.99,7.57,10.76,12.51,13.34,15.77,8.44,6.75,6.87,4.82,3.69,5.54,4.03,4.41,3.89,4.17,5.54,3.79,4.09,3.39,Upgrade
