,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1616,3024,3257,2833,3024,3356,2965,3496,1610,2088,2465,2004,1894,2286,2430,2230,2174,2207,1895,1519,Upgrade
1,Trading Asset Securities,5235,3778,4268,4680,4542,3976,4180,3341,2252,1940,1847,2320,2018,1333,984.69,1453,1487,1053,912.05,1526,Upgrade
2,Cash & Short-Term Investments,6851,6801,7525,7514,7566,7332,7145,6837,3862,4028,4313,4324,3913,3619,3415,3684,3661,3259,2807,3045,Upgrade
3,Cash Growth,-9.44%,-7.24%,5.32%,9.89%,95.91%,82.04%,65.66%,58.11%,-1.30%,11.29%,26.28%,17.39%,6.87%,11.03%,21.65%,20.99%,26.94%,28.75%,8.57%,14.89%,Upgrade
4,Accounts Receivable,2900,2854,2819,2309,2537,2525,2204,1759,2096,2176,2090,1755,1913,1885,1771,1519,1677,1589,1263,1109,Upgrade
5,Other Receivables,63.63,18.73,46.38,16.12,38.33,50.26,45.71,14.84,48.92,45.76,39.12,33.2,84.21,39.29,42.24,39.25,47.21,48.62,37.64,35.25,Upgrade
6,Receivables,2964,2873,2866,2325,2576,2575,2250,1774,2145,2222,2129,1788,1997,1925,1813,1558,1724,1638,1300,1144,Upgrade
7,Inventory,3065,2955,2643,2285,2450,2284,2317,2177,2054,2230,2276,2026,1862,1806,1800,1486,1344,1249,1378,1102,Upgrade
8,Other Current Assets,578.28,549.36,302.1,257.62,220.38,254.68,209.43,330.68,363.25,332.37,379.6,299.93,346.65,375.54,256.95,247.26,193.57,267.76,184.81,138.35,Upgrade
9,Total Current Assets,13458,13178,13336,12381,12812,12446,11922,11118,8424,8811,9098,8438,8119,7725,7286,6975,6924,6415,5671,5429,Upgrade
10,"Property, Plant & Equipment",3649,3421,2945,2995,2703,2528,2464,2477,2322,2246,2241,2185,2017,1977,1937,1936,1843,1834,1772,1799,Upgrade
11,Long-Term Investments,618.61,773.88,770.41,770.24,580.77,587.97,567.38,563.48,543.3,483.79,441.65,442.24,424.6,422.17,417.38,415.02,373.73,367.98,339.28,339.83,Upgrade
12,Goodwill,64.89,64.89,-,-,55.82,55.82,55.82,55.82,55.82,55.82,55.82,55.82,55.82,55.82,55.82,55.82,-,-,-,-,Upgrade
13,Other Intangible Assets,599.56,603.97,524.54,482.3,515.48,494.27,498.75,498.64,295.86,296.71,296.87,300.37,228.72,232.07,233.88,236.88,211.88,215.35,216.23,213.52,Upgrade
14,Long-Term Deferred Tax Assets,87.3,85.51,85.35,74.05,67.74,60.01,47.94,45.36,55.5,55.5,43.54,43.54,37.41,37.41,41.67,41.67,55.62,55.62,47.29,47.29,Upgrade
15,Long-Term Deferred Charges,17.52,18.26,12.22,14.14,12.41,11.84,13.35,15,7.59,6.51,4.88,5.61,5.07,6.02,7.22,8.74,7.8,8.53,9.06,9.6,Upgrade
16,Other Long-Term Assets,222.25,227.25,246.56,181.17,285.76,215.86,206.2,188.42,271.02,276.27,242.55,165.15,168.36,145.63,112.9,101.27,46.64,62.71,123.34,97.01,Upgrade
17,Total Assets,18718,18373,17920,16898,17033,16400,15775,14962,11975,12232,12424,11636,11056,10601,10092,9771,9462,8959,8178,7936,Upgrade
18,Accounts Payable,3515,3364,3770,2841,3358,3128,3155,2400,3014,3316,3594,2852,2811,2767,2715,2397,2557,2175,1925,1635,Upgrade
19,Accrued Expenses,36.36,261.54,35.53,269.1,56.47,152.63,56.27,279.93,21.85,105.42,21.46,141.88,20.55,83.39,15.11,129.3,14.69,102.48,13.25,99.75,Upgrade
20,Short-Term Debt,1150,695.19,500,530.16,430,604.27,503.1,537.16,300,500,550.85,526.4,118.36,117.9,-,5.01,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,816.38,1356,561.09,558.39,8.09,-,309.44,300,512.48,500,725.57,700,500,500,-,1.27,203.86,201.27,401.27,401.75,Upgrade
22,Current Portion of Leases,-,16.84,-,31.8,-,12.27,-,34.72,-,17.25,-,24.07,-,-,-,4.96,-,4.03,-,8.21,Upgrade
23,Current Income Taxes Payable,94.96,66.3,169.3,92.47,124.56,85.06,114.08,50.31,109.22,53.24,84.43,29.62,64.4,43.25,93.34,41.03,78.11,65.33,68,41.24,Upgrade
24,Current Unearned Revenue,361.63,351.55,229.66,292.73,318.8,330.36,260.56,241.57,262.03,269.38,230.58,273.7,221.94,243.85,229.01,248.59,194.42,192.49,177.19,159.61,Upgrade
25,Other Current Liabilities,210.28,307.55,194.22,196.95,358.17,172.74,153.53,138.83,143.83,147.24,139.3,149.93,122.51,123.49,96,116.02,83.28,97.28,70.97,77.16,Upgrade
26,Total Current Liabilities,6184,6418,5460,4813,4654,4485,4552,3982,4364,4908,5347,4698,3858,3879,3149,2944,3131,2838,2656,2423,Upgrade
