,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,109.82,138.09,99.57,130.75,115.59,157.97,115.63,152.06,123.92,144.93,Upgrade
1,Revenue Growth (YoY),10.30%,5.61%,-13.86%,-17.23%,-0.04%,3.89%,-6.69%,4.93%,9.44%,-13.71%,Upgrade
2,Cost of Revenue,58.43,59.61,58.33,78.35,75.47,98.88,75.7,88.74,79.15,77.3,Upgrade
3,Gross Profit,51.39,78.48,41.24,52.4,40.12,59.1,39.94,63.33,44.77,67.63,Upgrade
4,"Selling, General & Admin",50.41,71.42,37.28,57.3,58.59,57.57,56.08,61.44,50.36,66.45,Upgrade
5,Other Operating Expenses,-0.13,-0.4,-0.7,0.72,-1.18,-2.24,-0.36,-1.53,-0.52,-1.69,Upgrade
6,Operating Expenses,50.31,69.83,36.63,57.11,55.33,57.33,54.67,62.6,49.95,63.01,Upgrade
7,Operating Income,1.08,8.65,4.61,-4.71,-15.21,1.77,-14.74,0.73,-5.18,4.62,Upgrade
8,Interest Expense,-0.53,-0.62,-0.72,-0.9,-1.2,-1.31,-0.24,-0.51,-0.72,-1.48,Upgrade
9,Interest & Investment Income,0.64,1,0.63,1.74,0.22,1.5,0.64,0.96,0.61,0.28,Upgrade
10,EBT Excluding Unusual Items,1.19,9.03,4.52,-3.87,-16.19,1.96,-14.34,1.18,-5.3,3.41,Upgrade
11,Asset Writedown,-,-,-,0.29,-,3.3,-,-,-,-,Upgrade
12,Other Unusual Items,-,-,-,0.34,-,-,-,0.08,-,-,Upgrade
13,Pretax Income,1.19,9.03,4.52,-3.24,-16.19,5.25,-14.34,1.26,-5.3,3.41,Upgrade
14,Income Tax Expense,-0.02,-0.08,-,-0.11,-,-,-,-,-,-9.07,Upgrade
15,Earnings From Continuing Operations,1.21,9.11,4.52,-3.13,-16.19,5.25,-14.34,1.26,-5.3,12.48,Upgrade
16,Net Income,1.21,9.11,4.52,-3.13,-16.19,5.25,-14.34,1.26,-5.3,12.48,Upgrade
17,Net Income to Common,1.21,9.11,4.52,-3.13,-16.19,5.25,-14.34,1.26,-5.3,12.48,Upgrade
18,Net Income Growth,-73.22%,-,-,-,-,317.98%,-,-89.93%,-,22.16%,Upgrade
19,Shares Outstanding (Basic),3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,Upgrade
20,Shares Outstanding (Diluted),3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,Upgrade
21,Shares Change (YoY),-,-,-,-,-,-,-,-0.00%,0.01%,0.02%,Upgrade
22,EPS (Basic),0.00,0.00,0.00,-0.00,-0.01,0.00,-0.00,0.00,-0.00,0.00,Upgrade
23,EPS (Diluted),0.00,0.00,0.00,-0.00,-0.01,0.00,-0.00,0.00,-0.00,0.00,Upgrade
24,EPS Growth,-72.69%,-,-,-,-,310.08%,-,-89.94%,-,22.48%,Upgrade
25,Free Cash Flow,-2.41,15.41,-13.63,35.25,-13.11,15.3,-15.37,16.4,18.52,28.23,Upgrade
26,Free Cash Flow Per Share,-0.00,0.00,-0.00,0.01,-0.00,0.00,-0.00,0.01,0.01,0.01,Upgrade
27,Operating Margin,0.98%,6.26%,4.63%,-3.60%,-13.16%,1.12%,-12.75%,0.48%,-4.18%,3.19%,Upgrade
28,Profit Margin,1.10%,6.60%,4.54%,-2.40%,-14.00%,3.33%,-12.40%,0.83%,-4.27%,8.61%,Upgrade
29,Free Cash Flow Margin,-2.20%,11.16%,-13.69%,26.96%,-11.34%,9.69%,-13.29%,10.78%,14.94%,19.48%,Upgrade
30,EBITDA,8.96,10.49,10.65,8.02,-6.03,12.91,-4.86,13.68,4.24,13.24,Upgrade
31,D&A For EBITDA,7.88,1.85,6.05,12.73,9.18,11.14,9.88,12.94,9.42,8.62,Upgrade
32,EBIT,1.08,8.65,4.61,-4.71,-15.21,1.77,-14.74,0.73,-5.18,4.62,Upgrade
