,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2023,Q2 2024,Q1 2024,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,135.7,135.7,148.79,138.89,138.89,169.87,103.82,114.33,98,35.27,108.33,66.98,57.21,20.72,55.57,62.19,30.19,13.7,57.01,70.34,Upgrade
1,Revenue Growth (YoY),-2.30%,-20.12%,43.32%,21.48%,41.73%,381.61%,-4.17%,70.69%,71.30%,70.21%,94.95%,7.70%,89.49%,51.31%,-2.53%,-11.58%,9.56%,-32.08%,46.37%,3.50%,Upgrade
2,Cost of Revenue,22.28,22.28,26.13,21.14,21.14,19.26,5.97,25.69,20.89,12.13,64.14,27.62,20.2,8.03,14.87,20.25,3.99,5.93,22.07,28.79,Upgrade
3,Gross Profit,113.42,113.42,122.66,117.75,117.75,150.61,97.85,88.65,77.11,23.15,44.19,39.36,37.01,12.7,40.7,41.94,26.2,7.77,34.94,41.56,Upgrade
4,"Selling, General & Admin",50.85,50.85,52.83,43.49,43.49,40.67,66.37,34.12,35.01,20.46,8.93,33.44,29.83,45.03,39.79,48.6,39.5,51.2,47.39,46.84,Upgrade
5,Other Operating Expenses,60.71,60.71,67.5,75.83,75.83,77.22,0.02,78.96,79.13,10.47,44.7,12.33,13.09,6.38,12.72,6.52,14.59,22.79,0.4,19.78,Upgrade
6,Operating Expenses,125.09,125.09,134.98,136.99,136.99,135.13,89.77,132.61,132.96,35.78,59.93,49.6,48.18,56.56,59.03,60.82,59.78,79.82,59.15,72.39,Upgrade
7,Operating Income,-11.67,-11.67,-12.32,-19.24,-19.24,15.48,8.08,-43.96,-55.85,-12.64,-15.75,-10.24,-11.17,-43.87,-18.34,-18.88,-33.58,-72.05,-24.21,-30.84,Upgrade
8,Interest Expense,-2.32,-2.32,-1.08,-0.51,-0.51,-1.68,-4.51,-2.31,-,-0.38,-3,-,-,-,-1.82,-,-,-,-1.38,-,Upgrade
9,Interest & Investment Income,12.47,12.47,14.13,12.56,12.56,22.73,28.96,8.72,5.71,3.38,6.15,3.95,4.7,5.31,10.96,10.11,11.98,12.84,14.21,8.55,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-22.53,-39.53,-7.97,-13.18,-11.15,-16.79,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,-23.1,-,-,-,21.92,-,-,-,18.48,-,-,-,-17.48,-,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,0.47,0.47,-,-,-,0.66,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-1.52,-1.52,0.74,-6.72,-6.72,36.54,9.43,-37.55,-49.49,-9.64,9.33,-6.29,-6.47,-38.55,-13.24,-48.29,-29.58,-72.39,-40,-39.08,Upgrade
14,Merger & Restructuring Charges,-1.15,-1.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,1.54,1.54,0.23,-0.14,-0.14,2.23,-10.27,-2.99,-25.51,-1.13,-21.62,3.59,-0.54,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0.08,-,-,-,0.87,-,-,-,0.03,-,-,-,0.05,-,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-2.33,-,-,-,-8.43,-,-,-,-6.75,-,-,-,-2.27,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,0.89,-,-,-,68.27,4.01,-11.91,9.22,3.98,82.59,Upgrade
