,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2023,Q2 2024,Q1 2024,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,2334,2428,2311,2451,2393,2801,2976,2895,3385,3560,3735,3327,3152,4027,2405,3327,3385,4377,2673,4260,4319,Upgrade
1,Market Cap Growth,1.46%,-13.33%,-22.35%,-15.32%,-29.31%,-21.31%,-20.31%,-12.98%,7.41%,-11.59%,55.34%,0%,-6.90%,-8.00%,-10.04%,-21.92%,-21.62%,-19.10%,-53.50%,-22.07%,-36.15%,Upgrade
2,Enterprise Value,-68,1124,1008,1199,1140,-1121,-946,-16,474,2002,2177,1836,1661,2422,799,1628,1686,2510,806,2538,2596,Upgrade
3,Last Close Price,0.20,0.21,0.20,0.21,0.20,0.24,0.26,0.25,0.29,0.30,0.32,0.28,0.27,0.34,0.21,0.28,0.29,0.38,0.23,0.36,0.37,Upgrade
4,PE Ratio,63.17,-4855.69,-396.08,81.52,-,-,-37.83,-,-,-,-,-,-,-,-,-27.41,-,-,-,-,1692.97,Upgrade
5,PS Ratio,3.76,4.34,4.11,4.11,4.34,5.32,6.12,8.24,9.51,11.54,13.95,13.14,15.72,20.58,14.26,20.58,20.75,25.56,15.85,24.33,27.51,Upgrade
6,PB Ratio,0.88,0.86,0.82,0.92,-,-,1.12,1.09,-,1.29,1.29,1.15,-,1.38,0.82,1.13,-,1.51,0.89,1.41,-,Upgrade
7,P/TBV Ratio,3.07,3.07,2.93,2.84,-,-,3.75,3.64,-,4.33,2.20,1.96,-,2.31,1.35,1.87,-,2.44,1.40,2.23,-,Upgrade
8,P/FCF Ratio,-,-11.09,-3.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-11.09,-3.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.85,2.01,1.79,2.01,2.07,-,-,-,1.33,6.49,8.13,7.25,8.28,12.38,4.74,10.07,10.34,14.66,4.78,14.49,16.53,Upgrade
11,EV/EBITDA Ratio,140.25,169.15,312.60,48.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/FCF Ratio,0.06,-5.14,-1.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.03,0.03,0.03,0.03,-,-,0.03,0.03,-,0.02,0.01,0.01,-,0.02,0.02,0.02,-,0.00,0.01,0.01,-,Upgrade
14,Debt / EBITDA Ratio,3.04,11.12,11.12,3.78,-,-,0.75,1.11,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / FCF Ratio,-,-0.38,-0.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Turnover,0.10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
17,Inventory Turnover,-,2.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Quick Ratio,1.26,1.26,1.26,1.71,-,-,-,1.19,-,1.23,-,12.05,-,15.00,-,13.38,-,10.97,-,10.45,-,Upgrade
