,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,228.33,219.94,287.8,204.3,125.23,130.13,98.83,98.79,80.94,206.12,Upgrade
1,Short-Term Investments,3.33,3.53,2.34,3.69,3.52,6.55,6.39,7.16,10.12,11.16,Upgrade
2,Cash & Short-Term Investments,231.66,223.47,290.14,207.99,128.74,136.68,105.23,105.95,91.06,217.27,Upgrade
3,Cash Growth,-20.16%,7.44%,125.36%,52.18%,22.35%,29.01%,15.56%,-51.24%,-64.99%,-10.10%,Upgrade
4,Accounts Receivable,9.41,10.24,9.74,6.77,3.32,3.21,1.98,1.71,0.94,7.14,Upgrade
5,Other Receivables,16.94,15.74,17.81,14.23,15.76,14.59,13.27,46.32,32.68,33.17,Upgrade
6,Receivables,26.35,25.97,27.96,21,19.08,17.8,15.26,48.03,33.62,40.31,Upgrade
7,Inventory,0.83,1.31,1.42,1.73,2.32,2.58,1.82,1.33,1.79,1.86,Upgrade
8,Prepaid Expenses,71.07,58,74.66,60.8,18.14,27.53,70.36,75.65,90.26,144.72,Upgrade
9,Other Current Assets,11.9,12.04,12.28,9.59,9.43,8.33,8.39,8.58,6.74,6.7,Upgrade
10,Total Current Assets,341.81,320.79,406.46,301.12,177.7,192.92,201.05,239.54,223.46,410.87,Upgrade
11,"Property, Plant & Equipment",376.28,442,432.95,490.16,491.94,607.1,651.93,745.35,661,653.27,Upgrade
12,Long-Term Investments,10.8,10.69,8.71,9.25,9.72,10.43,10.3,11.99,11.66,12.37,Upgrade
13,Long-Term Deferred Tax Assets,68.66,82.92,94.06,102.5,100.16,92.7,68.84,54.33,24.42,14.56,Upgrade
14,Other Long-Term Assets,1.67,1.84,2.69,2.03,1.56,1.96,2.17,2.3,33.57,0.81,Upgrade
15,Total Assets,799.21,858.24,944.88,905.06,781.09,905.12,934.27,1054,954.12,1092,Upgrade
16,Accounts Payable,39.84,37.54,28.79,15.58,6.42,5.22,5.63,5.03,14.91,51.03,Upgrade
17,Accrued Expenses,17.44,21.19,19.68,21.32,11.28,11.85,10.55,11.59,7.48,13.3,Upgrade
18,Short-Term Debt,-,-,15,30,-,-,-,200,80,-,Upgrade
19,Current Portion of Long-Term Debt,29.74,31.11,30.53,213.6,72.46,239.68,47.36,50.36,58.97,37.62,Upgrade
20,Current Portion of Leases,32.66,39.51,31.62,38.19,35.11,40.07,36.33,41.14,27.95,47.26,Upgrade
21,Current Income Taxes Payable,5.21,4.4,0.9,0.38,0.2,0.29,0.3,0.39,0.21,1.31,Upgrade
22,Current Unearned Revenue,196.17,127.99,189.87,100.89,10.14,12.16,15.57,18.22,25.66,185.08,Upgrade
23,Other Current Liabilities,27.11,71.52,34.08,20.93,11.39,11.67,10.33,29.12,41.48,44.09,Upgrade
24,Total Current Liabilities,348.18,333.24,350.46,440.9,147,320.94,126.06,355.83,256.66,379.68,Upgrade
25,Long-Term Debt,378.68,464.64,560.22,435.68,593.38,453.32,589.39,427.08,384.82,336.56,Upgrade
26,Long-Term Leases,6.84,8.96,6.36,2.81,6.2,7.83,12.69,18.15,25.19,20.57,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,1.27,Upgrade
28,Other Long-Term Liabilities,5.98,6.26,0.59,5.2,0.63,0.74,0.76,0.82,0.78,0.78,Upgrade
29,Total Liabilities,739.67,813.1,917.64,884.59,747.2,782.82,728.89,801.88,667.45,738.86,Upgrade
30,Common Stock,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,Upgrade
31,Additional Paid-In Capital,164.05,164.05,199.22,199.22,199.22,199.22,188.95,145.34,145.34,145.34,Upgrade
32,Retained Earnings,-22.55,-56.81,-107.41,-128.1,-110.57,-53.8,32.76,101.84,144.43,210.6,Upgrade
33,Comprehensive Income & Other,-130.34,-110.07,-112.56,-98.27,-103.35,-71.77,-65.32,-44.83,-55.51,-55.6,Upgrade
34,Total Common Equity,61.4,47.41,29.49,23.1,35.54,123.9,206.63,252.58,284.49,350.58,Upgrade
35,Minority Interest,-1.86,-2.26,-2.25,-2.63,-1.65,-1.6,-1.25,-0.95,2.18,2.44,Upgrade
36,Shareholders' Equity,59.54,45.15,27.24,20.47,33.89,122.29,205.38,251.63,286.67,353.02,Upgrade
