,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,34.44,2.4,-,1.74,15.66,423.22,443.39,793.04,383.95,793.89,Upgrade
1,Revenue Growth (YoY),-,38.26%,-,-99.59%,-96.47%,-46.63%,15.48%,-0.11%,-52.69%,8.17%,Upgrade
2,Cost of Revenue,34.39,2.4,-,-2.91,131.53,365.69,388.18,717.73,332.36,734.49,Upgrade
3,Gross Profit,0.05,0,-,4.65,-115.87,57.52,55.21,75.31,51.59,59.4,Upgrade
4,"Selling, General & Admin",8.35,9.58,17.75,38.88,53.89,54.11,47.23,49.65,54.9,115.49,Upgrade
5,Other Operating Expenses,-,-,-,-,-,63.42,-,297.84,-,-12.32,Upgrade
6,Operating Expenses,8.35,9.58,17.75,38.88,53.89,116.09,48.67,347.49,54.9,103.17,Upgrade
7,Operating Income,-8.3,-9.57,-17.75,-34.23,-169.75,-58.56,6.54,-272.18,-3.31,-43.77,Upgrade
8,Interest Expense,-17.65,-15.55,-15.56,-56.56,-52.53,-45.67,-68.27,-40.35,-33,-10.91,Upgrade
9,Interest & Investment Income,0,-,0,18.52,19.09,16.87,35.83,34.12,18.07,1.85,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-8.98,Upgrade
11,Other Non Operating Income (Expenses),-,0.27,0,104.61,146.25,33.54,107.57,147.67,98.67,42.15,Upgrade
12,EBT Excluding Unusual Items,-25.95,-24.85,-33.31,32.34,-56.95,-53.82,81.67,-130.75,80.43,-19.67,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,1.05,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.27,0.27,-,-,-0.07,0.07,-,-,-,Upgrade
15,Asset Writedown,-,-,-,-,-,-90.74,-,-477.22,-,-,Upgrade
16,Other Unusual Items,9.98,11.15,11.27,-21.85,21.85,33.89,7.48,-,-,-0.19,Upgrade
17,Pretax Income,-15.97,-13.97,-21.77,10.49,-35.1,-110.74,89.22,-607.96,80.43,-18.8,Upgrade
18,Income Tax Expense,-,-,-,-,-,0.05,9.62,-5.19,10.19,11.55,Upgrade
19,Earnings From Continuing Operations,-15.97,-13.97,-21.77,10.49,-35.1,-110.79,79.61,-602.77,70.24,-30.35,Upgrade
20,Minority Interest in Earnings,0,0,0.01,-3.68,3.73,9.36,-9.44,47.86,-,0.43,Upgrade
21,Net Income,-15.97,-13.97,-21.76,6.8,-31.37,-101.43,70.17,-554.91,70.24,-29.92,Upgrade
22,Net Income to Common,-15.97,-13.97,-21.76,6.8,-31.37,-101.43,70.17,-554.91,70.24,-29.92,Upgrade
23,Net Income Growth,-,-,-,-,-,-,-0.10%,-,76.99%,-,Upgrade
24,Shares Outstanding (Basic),290,289,290,287,287,287,287,287,287,282,Upgrade
25,Shares Outstanding (Diluted),290,289,290,287,287,287,287,287,287,282,Upgrade
26,Shares Change (YoY),-,0.82%,1.15%,-,-,0.00%,-0.00%,1.81%,1.73%,2.03%,Upgrade
27,EPS (Basic),-0.06,-0.05,-0.07,0.02,-0.11,-0.35,0.24,-1.93,0.24,-0.11,Upgrade
28,EPS (Diluted),-0.06,-0.05,-0.07,0.02,-0.11,-0.35,0.24,-1.93,0.24,-0.11,Upgrade
29,EPS Growth,-,-,-,-,-,-,-0.11%,-,71.89%,-,Upgrade
30,Free Cash Flow,0.41,8.4,-4.15,-3.33,1.61,4.33,-13.51,7.63,-8.42,-220.48,Upgrade
31,Free Cash Flow Per Share,0.00,0.03,-0.01,-0.01,0.01,0.02,-0.05,0.03,-0.03,-0.78,Upgrade
32,Operating Margin,-24.10%,-398.38%,-,-1969.62%,-1083.86%,-13.84%,1.48%,-34.32%,-0.86%,-5.51%,Upgrade
33,Profit Margin,-46.38%,-581.32%,-,391.37%,-200.29%,-23.97%,15.83%,-69.97%,18.29%,-3.77%,Upgrade
34,Free Cash Flow Margin,1.19%,349.60%,-,-191.77%,10.29%,1.02%,-3.05%,0.96%,-2.19%,-27.77%,Upgrade
35,EBITDA,-8.29,-9.56,-17.7,-33.98,-169.49,-54.78,10.29,-251.99,11.28,-42.42,Upgrade
36,D&A For EBITDA,0.01,0.01,0.05,0.25,0.26,3.79,3.75,20.19,14.6,1.35,Upgrade
37,EBIT,-8.3,-9.57,-17.75,-34.23,-169.75,-58.56,6.54,-272.18,-3.31,-43.77,Upgrade
