,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,175.47,201.75,242.29,554.71,541.1,627.06,167.12,213.43,172.13,266.2,Upgrade
1,Cash & Short-Term Investments,175.47,201.75,242.29,554.71,541.1,627.06,167.12,213.43,172.13,266.2,Upgrade
2,Cash Growth,-27.58%,-63.63%,-55.22%,-11.54%,223.79%,193.80%,-2.91%,-19.82%,8.72%,7.70%,Upgrade
3,Accounts Receivable,151.07,135.94,99.64,3.47,3.51,6.16,8.39,8.35,20.3,22,Upgrade
4,Other Receivables,138.38,-,-,9.99,-,5.85,-,11.93,-,26.28,Upgrade
5,Receivables,289.45,136,99.69,13.51,3.56,12.07,8.45,20.34,20.37,50.46,Upgrade
6,Inventory,369.97,390.7,465.86,489.58,573.59,769.77,2624,2344,1799,1750,Upgrade
7,Prepaid Expenses,-,139.88,60.42,5.02,84.96,54.45,255.98,30.21,337.53,27.85,Upgrade
8,Other Current Assets,0.75,0.76,3.64,70.41,3.78,76.15,34.17,250.01,-,316.11,Upgrade
9,Total Current Assets,835.65,869.08,871.89,1133,1207,1539,3090,2858,2329,2410,Upgrade
10,"Property, Plant & Equipment",756.21,790.51,798.8,821.85,870.78,1023,1017,1012,914.25,935.17,Upgrade
11,Goodwill,312.86,314.26,287.98,-,-,-,-,-,14.13,14.13,Upgrade
12,Other Intangible Assets,143.2,241.11,302.04,144.11,143.45,152.7,434.33,448.53,430.4,443.86,Upgrade
13,Long-Term Deferred Tax Assets,26.7,27.82,12.48,5.1,5.71,5.94,7.05,7.07,4.48,2.6,Upgrade
14,Long-Term Deferred Charges,-,2.13,-,2.75,-,3.35,-,3.87,30.65,35.48,Upgrade
15,Other Long-Term Assets,45.42,45.62,36.54,37.72,40.48,42.34,41.6,41.13,-,40.77,Upgrade
16,Total Assets,2120,2291,2310,2145,2267,2767,4589,4371,3723,3882,Upgrade
17,Accounts Payable,107.8,126.62,93.27,30.24,29.02,59.79,37.1,56.11,24.14,46.02,Upgrade
18,Accrued Expenses,189.78,48.77,219.11,22.28,113.85,37.89,133.89,39.49,109.65,43.67,Upgrade
19,Short-Term Debt,54.78,56.95,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,0.79,2.93,69.76,14.29,15.78,107.86,2135,1860,-,0.7,Upgrade
21,Current Portion of Leases,4.8,11.93,7.2,13.1,10.84,6.78,6.67,6.9,3.99,3.61,Upgrade
22,Current Income Taxes Payable,10.88,7.12,10.5,4.65,1.25,101.51,0.32,1.42,0.63,2.63,Upgrade
23,Current Unearned Revenue,20.94,62.24,27.44,29.99,21.28,20.33,23.33,17.72,16.87,35.8,Upgrade
24,Other Current Liabilities,17.87,181.52,15.52,143.24,9.15,151.75,8.5,152.07,7.5,131.93,Upgrade
25,Total Current Liabilities,407.64,498.09,442.8,257.79,201.16,485.91,2345,2134,162.78,264.37,Upgrade
26,Long-Term Debt,-,-,-,-,58.59,65.91,17.56,20.4,1449,1382,Upgrade
27,Long-Term Leases,34.66,36.72,49.23,46.37,44.72,37.87,42.12,41.38,26.99,27.96,Upgrade
28,Long-Term Deferred Tax Liabilities,38.67,57.99,66.92,27.26,26.79,29.08,97.03,100.91,96.28,100.15,Upgrade
29,Total Liabilities,482.67,596.75,561.64,334.52,336.73,625.24,2508,2303,1739,1782,Upgrade
30,Common Stock,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08,32.08,Upgrade
31,Additional Paid-In Capital,2276,2276,2276,2276,2276,2276,2276,2276,2276,2276,Upgrade
32,Retained Earnings,-687.2,-607.44,-536.73,-525.72,-488.73,-419.75,-502.21,-491.21,-443.89,-414.19,Upgrade
33,Comprehensive Income & Other,-232.58,-256.82,-311.34,-225.74,-159.84,-78.89,-98.01,-121.98,-254.07,-185.1,Upgrade
34,Total Common Equity,1388,1444,1460,1556,1659,1809,1708,1695,1610,1708,Upgrade
35,Minority Interest,249.36,250.27,288.38,253.9,271.45,332.45,373.34,373.34,374.35,391.28,Upgrade
