,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,159.64,162.35,487.6,433.26,152.36,160.64,433.67,407.44,116.75,124.06,395.81,347.73,127.24,136.61,367.69,340.29,70.59,101.06,287.49,136.28,Upgrade
1,Other Revenue,-10,10,-,23.14,-8.56,8.56,-,13.04,-5.6,5.6,-,9.07,-3.2,3.2,-,5.2,-2.18,2.18,-,4.2,Upgrade
2,Revenue,149.64,172.35,487.6,456.4,143.8,169.21,433.67,420.47,111.16,129.65,395.81,356.8,124.04,139.82,367.69,345.49,68.41,103.25,287.49,140.48,Upgrade
3,Revenue Growth (YoY),4.06%,1.86%,12.43%,8.54%,29.37%,30.51%,9.56%,17.85%,-10.38%,-7.27%,7.65%,3.27%,81.31%,35.42%,27.90%,145.93%,-36.09%,6.01%,169.17%,2.05%,Upgrade
4,Cost of Revenue,111.22,105.9,377.84,296.76,121.28,112.41,328.97,322.73,78.95,92.63,296.16,256.01,99.45,95.86,283.42,282.17,48.83,66.14,201.11,79.84,Upgrade
5,Gross Profit,38.42,66.44,109.76,159.64,22.52,56.8,104.71,97.74,32.2,37.02,99.66,100.79,24.58,43.95,84.28,63.31,19.58,37.11,86.38,60.64,Upgrade
6,"Selling, General & Admin",19.72,19.42,17.05,32.51,17.07,16.29,16.84,23.5,16.51,21.02,17.44,33.46,18.28,20.65,16.73,26.6,15.08,19.08,17.01,22.39,Upgrade
7,Research & Development,1.54,1.52,1.31,-0.94,1.58,2.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-2.01,3.23,-0.48,3.35,-0.06,1.74,-0.49,8.47,0.98,-3.45,0.62,4.65,-0.4,1.83,0,4.72,-0.58,1.89,-0.39,3.49,Upgrade
9,Operating Expenses,7.51,23.19,19.73,41.57,17.58,18.49,18.46,43.91,20.16,13.56,19.3,39.55,17.35,20.39,17.68,31.63,12.87,22.23,21.44,24.58,Upgrade
10,Operating Income,30.91,43.26,90.02,118.07,4.94,38.3,86.25,53.83,12.05,23.46,80.36,61.24,7.23,23.56,66.6,31.69,6.71,14.88,64.94,36.06,Upgrade
11,Interest Expense,-5.69,-0.03,-1.18,-0.13,-0.82,-0.84,-0.7,-1.62,-1.15,-1.47,-0.99,-2.19,-1.38,-2.37,-2.41,-4.14,-2.08,-1.19,-0.24,-,Upgrade
12,Interest & Investment Income,-,5.61,5.8,4.61,4.19,5.85,2.13,5,4.89,4.28,1.85,5.88,3.24,6.82,1.99,2.85,3.05,2.41,1.88,3.73,Upgrade
13,Currency Exchange Gain (Loss),-3.57,3.57,-,-1.4,2.39,-2.39,-,-8,0.9,-0.9,-,9.74,-5.52,5.52,-,9.75,3.77,-3.77,-,-,Upgrade
14,Other Non Operating Income (Expenses),4.91,-2.34,1.97,0.31,-3.87,-1.84,1.89,6.94,-8.08,-3.49,3.18,-5.43,4.66,-2.42,2.16,-2.74,2.76,3.57,-4,3.29,Upgrade
15,EBT Excluding Unusual Items,26.57,50.07,96.6,121.45,6.83,39.08,89.57,56.15,8.61,21.87,84.4,69.23,8.22,31.11,68.33,37.41,14.22,15.89,62.57,43.08,Upgrade
16,Gain (Loss) on Sale of Investments,-9.5,-1.37,1.39,-0.09,0.88,-0.05,0.78,1.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.3,0.52,0.01,-3.11,1.62,-1.62,-,-1.52,0.33,-0.82,0.01,-12.22,0.15,-0.19,-0.01,-3.33,0.02,0.1,-,0.2,Upgrade
