,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,163.76,153.99,270.95,512.33,157.19,246.45,408.42,389.09,339.54,242.78,306.51,326.01,221.8,347.42,342.54,669.25,120.79,159.44,315.2,245.12,Upgrade
1,Trading Asset Securities,654.07,598.53,692.91,513.52,583.61,372.73,392.78,406.55,457.57,635.07,553.18,549.12,464,354.8,537.6,233.9,280.95,287,195.75,174.15,Upgrade
2,Cash & Short-Term Investments,817.83,752.53,963.86,1026,740.8,619.18,801.19,795.64,797.11,877.85,859.7,875.14,685.8,702.22,880.14,903.15,401.74,446.44,510.95,419.27,Upgrade
3,Cash Growth,10.40%,21.54%,20.30%,28.93%,-7.06%,-29.47%,-6.80%,-9.08%,16.23%,25.01%,-2.32%,-3.10%,70.71%,57.29%,72.26%,115.41%,-37.41%,-37.97%,438.51%,-42.41%,Upgrade
4,Accounts Receivable,85.68,269.62,299.37,300.89,194.08,228.23,316.64,272.86,107.22,106.33,155.97,131.67,83.27,97.32,189.14,157.04,108.44,132.98,176.93,45.98,Upgrade
5,Other Receivables,52.29,52.26,52.85,59.46,56.02,55.87,55.92,61.74,45.19,44.88,45.3,45.75,60.47,60.16,60.08,59.71,91.05,59.84,61.95,77.98,Upgrade
6,Receivables,137.98,321.88,352.22,360.35,250.1,284.09,372.56,334.6,152.41,151.21,201.27,177.43,143.75,157.48,249.21,216.75,199.49,192.82,238.88,123.96,Upgrade
7,Inventory,276.3,249.07,263.35,245.52,236.38,151.3,113.39,100.2,97.84,75.85,87.33,75.96,66.99,56.23,45.86,44.52,69.39,52.88,43.72,30.21,Upgrade
8,Other Current Assets,16.73,9.01,10.71,2.05,18.1,15.65,11.27,6.3,27.46,7.02,35.9,45.26,69.44,49.06,39.26,47.8,48.98,36.07,33.26,14,Upgrade
9,Total Current Assets,1249,1332,1590,1634,1245,1070,1298,1237,1075,1112,1184,1174,965.97,964.99,1214,1212,719.6,728.21,826.81,587.43,Upgrade
10,"Property, Plant & Equipment",896.32,894.68,900.05,926.99,954.82,991.27,1033,1074,1053,1077,1073,1104,1107,1097,1120,1147,1188,1051,1080,365.27,Upgrade
11,Long-Term Investments,70.87,72.24,71.83,70.92,69.87,69.27,68.4,68.59,18.22,18.13,17.98,18.14,18.02,17.85,17.38,17.5,17.32,17.09,16.69,16.85,Upgrade
12,Goodwill,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,135.6,131.4,130.72,130.72,-,Upgrade
13,Other Intangible Assets,104.75,105.52,99.3,100.22,98.42,99.19,99.17,99.92,100.69,101.57,116.33,117.3,117.17,117.96,118.93,119.95,119.9,112.94,114.33,72.92,Upgrade
14,Long-Term Deferred Tax Assets,24.31,24.5,24.6,24.44,20.49,19.2,18.56,18.28,14.79,14.4,14.86,14.78,13.82,13.86,14.07,13.99,13.22,13.56,13.53,11.88,Upgrade
15,Long-Term Deferred Charges,2.16,3.2,3.42,3.63,3.36,2.1,0.95,1.04,1.13,1.21,1.3,1.38,1.29,1.36,0.51,0.51,-,-,-,-,Upgrade
16,Other Long-Term Assets,186.18,25,25.44,25.87,26.31,26.75,27.25,27.69,28.13,28.57,10.76,11.76,11.26,11.51,11.8,12.08,12.33,12.65,12.93,362.36,Upgrade
17,Total Assets,2669,2593,2850,2921,2554,2414,2681,2661,2427,2488,2554,2577,2370,2360,2632,2659,2202,2066,2195,1417,Upgrade
18,Accounts Payable,145.83,82.38,191.1,95.6,152.16,76.88,198.53,111.75,83.79,31.02,100.54,41.98,90.16,31.29,86.67,31,88.23,22.87,129.28,22.45,Upgrade
19,Accrued Expenses,8.92,27.27,7.56,81.13,7.82,39.29,6.44,64.89,6.29,15.35,6.21,56.52,8.51,43.61,5.66,57.56,4.27,36.62,3.64,15.05,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,5,5.01,5,5,31.8,41.85,65.8,18.8,-,-,Upgrade
21,Current Portion of Long-Term Debt,40.38,41.52,44.86,41.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,0.31,-,0.37,0.36,0.36,0.21,1.08,0.16,0.26,0.69,0.64,1.19,1.49,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,12.65,9.7,21.87,20.76,13.06,8.96,21.57,15.74,5.65,4.28,18.76,18.67,4.71,6.78,13.33,9.21,5.77,11.68,13.12,6.43,Upgrade
24,Current Unearned Revenue,542.96,470.7,484.16,624.24,438.09,293.31,330.57,376.84,348.92,227.02,245.85,342.34,184.96,136.15,185.87,281.36,181.66,135.8,117.81,114.88,Upgrade
25,Other Current Liabilities,30.51,79.11,74.94,104.85,23.45,72.96,69.73,101.93,20.59,248.71,71.01,66.08,16.34,79.26,74.88,50.92,11.86,179.37,204.61,17,Upgrade
26,Total Current Liabilities,781.24,710.99,824.51,968.89,634.94,491.76,627.04,672.23,465.4,526.64,448.05,531.23,310.87,303.6,398.21,471.9,357.58,405.15,468.46,175.82,Upgrade
27,Long-Term Debt,117.27,116.39,123.84,136.37,200.95,205.24,210.07,219.9,242.08,237.71,242.31,253.71,279.87,282.25,350.01,360.43,391.16,242.35,247.69,-,Upgrade
28,Long-Term Leases,3.77,3.53,3.61,2.12,2.09,1.13,0.57,0.58,1.41,1.58,1.18,1.25,1.9,1.62,1.23,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,19.12,20.03,20.94,21.85,22.76,23.68,24.6,25.52,23.48,23.74,28.74,29.02,88.67,89,89.49,89.98,95.41,75.41,75.9,76.39,Upgrade
30,Long-Term Deferred Tax Liabilities,19.15,20.45,21.28,22.62,21.61,25.51,27.1,28.85,30.01,31.54,33.13,34.74,37.5,39.1,40.84,42.44,44.02,41.22,42.21,-,Upgrade
31,Total Liabilities,940.56,871.41,994.17,1152,882.36,747.32,889.38,947.08,762.38,821.21,753.41,849.96,718.81,715.57,879.78,964.75,888.17,764.12,834.26,252.21,Upgrade
32,Common Stock,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,160,160,160,160,Upgrade
33,Additional Paid-In Capital,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,925.24,607.88,607.88,607.88,607.88,Upgrade
34,Retained Earnings,457.74,451.02,579.21,506.49,414.23,406.53,507.7,441.66,395.9,386.22,518.92,456.06,386.16,377.52,466.07,413.88,379.92,367.59,427.29,381.34,Upgrade
35,Comprehensive Income & Other,33.04,31.31,29.52,28.09,26.23,24.86,23.47,22.25,21.73,20.5,19.23,17.76,16.72,16.97,16.41,16.02,15.35,15.2,15.55,15.27,Upgrade
36,Total Common Equity,1605,1597,1723,1649,1555,1546,1646,1579,1532,1521,1653,1588,1518,1509,1597,1545,1163,1151,1211,1164,Upgrade
37,Minority Interest,123.08,124.88,132.85,120.4,116.8,120.27,146.18,135.84,132.06,145.61,147.45,138.24,133.77,135.71,155.56,149.57,150.86,150.87,149.86,-,Upgrade
38,Shareholders' Equity,1728,1722,1856,1770,1672,1666,1792,1714,1664,1667,1800,1727,1651,1645,1753,1694,1314,1302,1361,1164,Upgrade
39,Total Liabilities & Equity,2669,2593,2850,2921,2554,2414,2681,2661,2427,2488,2554,2577,2370,2360,2632,2659,2202,2066,2195,1417,Upgrade
40,Total Debt,161.42,161.75,172.31,180.79,203.41,206.73,210.85,221.56,243.64,239.55,249.17,260.61,287.97,290.36,383.04,402.28,456.96,261.15,247.69,-,Upgrade
41,Net Cash (Debt),656.41,590.77,791.55,845.06,537.39,412.45,590.35,574.09,553.46,638.3,610.52,614.52,397.83,411.86,497.1,500.87,-55.22,185.29,263.26,419.27,Upgrade
42,Net Cash Growth,22.15%,43.24%,34.08%,47.20%,-2.90%,-35.38%,-3.30%,-6.58%,39.12%,54.98%,22.82%,22.69%,-,122.28%,88.82%,19.46%,-,-74.25%,177.47%,-42.41%,Upgrade
43,Net Cash Per Share,3.39,3.18,4.14,4.31,2.97,2.13,3.13,3.01,2.90,3.37,3.21,3.28,2.03,2.16,2.67,3.09,-0.35,1.12,1.66,2.73,Upgrade
44,Filing Date Shares Outstanding,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,160,160,160,160,Upgrade
45,Total Common Shares Outstanding,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,189.38,160,160,160,160,Upgrade
46,Working Capital,467.6,621.49,765.63,664.88,610.43,578.46,671.37,564.51,609.42,585.29,736.14,642.56,655.11,661.39,816.26,740.32,362.01,323.06,358.35,411.61,Upgrade
47,Book Value Per Share,8.48,8.43,9.10,8.71,8.21,8.16,8.69,8.34,8.09,8.03,8.73,8.39,8.01,7.97,8.43,8.16,7.27,7.19,7.57,7.28,Upgrade
48,Tangible Book Value,1365,1356,1488,1413,1321,1311,1411,1343,1296,1284,1401,1336,1265,1256,1343,1289,911.85,907.01,965.66,1092,Upgrade
49,Tangible Book Value Per Share,7.21,7.16,7.86,7.46,6.98,6.92,7.45,7.09,6.84,6.78,7.40,7.05,6.68,6.63,7.09,6.81,5.70,5.67,6.04,6.82,Upgrade
50,Buildings,-,266.24,-,265.41,-,258.12,-,256.85,-,235.3,-,241.23,-,1531,-,253.68,-,1327,-,335.35,Upgrade
51,Machinery,-,2244,-,2231,-,2216,-,2222,-,2049,-,2048,-,638.82,-,1911,-,541.05,-,123.48,Upgrade
52,Construction In Progress,-,37.98,-,9.64,-,22.8,-,25.49,-,148,-,102.7,-,100.56,-,96.56,-,101.74,-,87.13,Upgrade
