,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1943,1564,1493,1814,1050,1079,896.23,1214,781.39,793.75,846.87,1777,800.41,806.45,589.78,1305,570.63,573.89,505.79,1262,Upgrade
1,Cash & Short-Term Investments,1943,1564,1493,1814,1050,1079,896.23,1214,781.39,793.75,846.87,1777,800.41,806.45,589.78,1305,570.63,573.89,505.79,1262,Upgrade
2,Cash Growth,85.00%,44.91%,66.58%,49.44%,34.41%,35.97%,5.83%,-31.67%,-2.38%,-1.58%,43.59%,36.13%,40.27%,40.52%,16.61%,3.39%,6.43%,-15.88%,15.45%,17.48%,Upgrade
3,Accounts Receivable,4297,4367,4060,4084,4447,4539,3855,4106,3819,3920,3531,3810,3780,3723,3580,3900,3699,3640,3683,4132,Upgrade
4,Other Receivables,108.19,92.56,104.34,87.74,134.65,116.68,135.54,91.48,298.42,139.18,153.81,92,130.21,125.96,149.72,117.29,114.48,167.56,135.67,119.47,Upgrade
5,Receivables,4405,4459,4164,4172,4582,4656,3991,4197,4118,4059,3685,3902,3910,3849,3730,4017,3814,3808,3819,4251,Upgrade
6,Inventory,1334,1198,1363,1138,1328,1302,1388,1115,1271,1167,1211,937.85,1120,1096,1082,828.32,1086,940.24,910.5,752.03,Upgrade
7,Prepaid Expenses,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,257.59,205.56,234.93,166.33,258.98,301.37,412.1,173.45,213.51,202.97,288.43,146.54,276.23,247.26,233.08,202.33,311.5,309.32,248.17,181.52,Upgrade
9,Total Current Assets,7939,7427,7256,7290,7219,7339,6687,6700,6383,6222,6031,6763,6106,5998,5634,6353,5782,5631,5483,6447,Upgrade
10,"Property, Plant & Equipment",779.31,790.35,806.27,827.26,794.38,810.6,816.34,834.09,831.86,845.44,862.4,880.58,881.18,888.87,906.32,922.43,937.49,950.9,968.71,988.65,Upgrade
11,Long-Term Investments,914.19,1071,1174,1241,1319,1040,1044,1046,1039,1042,1050,1049,1010,837.24,824.11,825.63,814.8,811.98,805.59,813.87,Upgrade
12,Other Intangible Assets,363.67,381.95,402.67,424.97,389.83,398.17,403.58,408.24,363.05,372.27,390.04,325.34,309.86,309.71,315.69,323.29,298.12,305.68,299.73,311.42,Upgrade
13,Long-Term Deferred Tax Assets,76.64,76.64,88.68,88.68,99.42,99.42,101.49,101.49,116.29,116.29,117.41,117.31,112.33,112.82,117.06,116.92,109.24,109.34,110.55,110.66,Upgrade
14,Long-Term Deferred Charges,88.1,83.51,81.49,71.07,123.57,113.61,107.99,112.04,135.71,114.36,97.39,164.97,154.72,149.94,147.12,131.74,147.75,132.22,133.26,124.2,Upgrade
15,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,Upgrade
16,Total Assets,10161,9830,9809,9943,9945,9801,9160,9201,8869,8713,8551,9303,8577,8300,7948,8676,8093,7945,7804,8799,Upgrade
17,Accounts Payable,4409,4157,4050,4060,4001,3874,3622,3696,3543,3302,3493,3793,3505,3250,3442,3673,3465,3285,3085,3510,Upgrade
18,Accrued Expenses,-,34.89,-,63.02,-,17.85,-,104.95,-,42.88,-,59.05,2.08,20.36,7.62,77.28,1.09,30.93,1.79,49,Upgrade
