,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2134,2176,1230,2480,1867,2124,1122,2658,1576,1802,934.56,2314,1426,1371,752.81,2256,1282,1069,398.19,1999,Upgrade
1,Other Revenue,-13.76,13.76,-,30.89,-12.65,12.65,-,37.17,-16.36,16.36,-,29.83,-14.31,14.31,-,27.38,-11.62,11.62,-,22.2,Upgrade
2,Revenue,2120,2189,1230,2511,1854,2137,1122,2695,1559,1819,934.56,2344,1411,1385,752.81,2283,1270,1081,398.19,2022,Upgrade
3,Revenue Growth (YoY),14.34%,2.47%,9.61%,-6.84%,18.90%,17.47%,20.04%,15.00%,10.48%,31.30%,24.14%,2.65%,11.11%,28.18%,89.06%,12.93%,3.62%,2.17%,-38.01%,-2.42%,Upgrade
4,Cost of Revenue,1609,1662,939.77,1847,1443,1668,854.16,2030,1195,1423,726.13,1796,1089,1065,572.84,1688,912.25,804.27,316,1445,Upgrade
5,Gross Profit,511.14,527.68,289.87,664.15,410.47,468.9,267.65,665.19,363.89,396.22,208.43,547.52,321.9,320.13,179.96,595.09,357.87,276.45,82.19,576.11,Upgrade
6,"Selling, General & Admin",229.62,194,171.56,283.54,200.13,186.39,164.12,220.55,176.86,173.94,164.37,196.04,174.23,162.07,153.18,195.47,166.38,146.11,135.92,183.95,Upgrade
7,Research & Development,138.9,128.86,114.53,179.36,125.96,104.16,91.92,147.73,90.49,82.86,86.41,96.33,84.13,99.56,72.15,118.88,90.73,57.2,52.31,94.76,Upgrade
8,Other Operating Expenses,-8.19,-20.78,-30.13,-43.89,-19.07,-12.18,-11.29,-6.09,-24.09,-12.72,-8.8,2.46,-13.86,-10.5,-7.26,2.91,-17.25,-9.52,-14.26,4.18,Upgrade
9,Operating Expenses,362.94,325.87,255.95,456.29,306.87,305.98,244.75,442.43,243.25,261.47,241.77,354.48,240.12,254.48,218.07,388.34,215.68,260.05,173.97,375,Upgrade
10,Operating Income,148.2,201.81,33.92,207.86,103.6,162.92,22.9,222.76,120.65,134.75,-33.34,193.04,81.78,65.64,-38.11,206.74,142.19,16.4,-91.77,201.1,Upgrade
11,Interest Expense,-3.36,-3.17,-3.37,-7.51,-8.5,-7.54,-5.04,-7.2,-7.17,-8.09,-8.19,-10.08,-10.14,-12.43,-7.52,-10.34,-11.3,-16.01,-16.6,-18.35,Upgrade
