,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,1089,886.92,559.39,365.73,524.27,364.7,320,706.56,610.76,605.16,537.65,403,410.06,363.8,294.81,282.19,193.53,193.45,113.21,182.84,Upgrade
1,Other Revenue,-81.8,81.8,-,200.36,-77.59,77.59,-,116.41,-45.69,45.69,-,39.56,-14.67,14.67,-,21.46,-11.64,11.64,-,13.56,Upgrade
2,Revenue,1007,968.73,559.39,566.09,446.68,442.29,320,822.96,565.07,650.85,537.65,442.56,395.39,378.48,294.81,303.64,181.9,205.08,113.21,196.4,Upgrade
3,Revenue Growth (YoY),125.51%,119.03%,74.81%,-31.21%,-20.95%,-32.04%,-40.48%,85.96%,42.91%,71.97%,82.37%,45.75%,117.37%,84.55%,160.41%,54.60%,81.28%,245.60%,164.80%,341.70%,Upgrade
4,Cost of Revenue,391.2,468.95,253.98,302.68,156.84,216.09,140.81,357.85,268.39,284.9,252.22,209.01,198.66,184.6,135.7,165.41,81.46,109.05,57.12,98.33,Upgrade
5,Gross Profit,616.08,499.77,305.4,263.41,289.84,226.2,179.19,465.11,296.68,365.95,285.43,233.55,196.73,193.87,159.11,138.23,100.44,96.03,56.08,98.07,Upgrade
6,"Selling, General & Admin",131.43,128.22,105.29,77.71,113.57,89.81,98.95,118.63,99.06,87.34,71.72,74.26,58.99,61.5,54.94,45.14,44.08,42.8,37.81,48.64,Upgrade
7,Research & Development,272.32,219.98,180.28,189.84,182.66,172.62,170.32,195.17,173.44,160.87,115.83,99.19,88.68,82.27,60.24,50.8,47.3,50.86,38.36,38.18,Upgrade
8,Other Operating Expenses,-53.97,-54.63,-4.19,5.55,-15.48,-21.65,-53.32,72.34,-94.61,-9.03,-16.14,9.52,-9.52,-23.31,-6.57,34.1,-15.06,-6.2,-22.07,15.6,Upgrade
9,Operating Expenses,355.48,301.77,289.87,275.52,277.44,243.23,220.53,392.98,178.32,241.48,176.47,210.26,138.33,129.71,111.36,136.88,75.09,89.24,55.25,104.99,Upgrade
10,Operating Income,260.6,198,15.54,-12.1,12.4,-17.04,-41.34,72.14,118.36,124.47,108.96,23.29,58.4,64.16,47.75,1.35,25.34,6.79,0.83,-6.92,Upgrade
11,Interest Expense,-9.02,-6.94,-9.32,-11.63,-4.29,-2.83,-2.41,-3.81,-1.58,-2,-0.55,-0.71,-1.34,-3.19,-,-0.95,-0.44,-0.91,-0.42,-0.3,Upgrade
12,Interest & Investment Income,7.72,4.44,1.89,13.35,2.46,1.82,2.8,6.02,2.35,2.63,-,1.26,1.67,-,2.37,0.17,0.16,0.16,0.5,4.41,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.05,-,-,-,0.06,Upgrade
14,Currency Exchange Gain (Loss),-15.54,15.54,-,-7.2,-4.76,4.76,-,8.51,-12.21,12.21,-,3.8,-2.65,2.65,-,-7.73,-7.89,7.89,-,-1.94,Upgrade
15,Other Non Operating Income (Expenses),-16.77,-17.22,13.06,-7.43,7.58,86.94,-8.21,-30.37,30.26,-2.06,0.01,-6.24,5.08,-0.38,0,2.24,-2.89,-6.69,6.87,0.05,Upgrade
16,EBT Excluding Unusual Items,226.99,193.82,21.16,-25.01,13.38,73.66,-49.16,52.49,137.18,135.26,108.42,21.4,61.15,63.24,50.12,-4.95,14.29,7.24,7.78,-4.64,Upgrade
17,Impairment of Goodwill,-,-,-,-6.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-19.09,Upgrade
18,Gain (Loss) on Sale of Investments,0.51,1.8,-2.4,3.79,-1.6,-2.19,-,0.23,-,0.42,-0.42,-0.36,-,-,-,-,-,-,-,10.96,Upgrade
