,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1166,1040,804,1171,1119,1411,1380,1393,1335,1237,1328,1232,1202,1211,1300,1385,1405,1557,1294,1206,1504,Upgrade
1,Market Cap Growth,-26.33%,-26.33%,-41.69%,-15.98%,-16.20%,14.05%,3.91%,13.08%,11.08%,2.14%,2.11%,-11.07%,-14.45%,-22.22%,0.47%,14.85%,-6.64%,-3.04%,-15.03%,-29.38%,-4.34%,Upgrade
2,Enterprise Value,1051,950,710,1064,1014,1328,1269,1220,1161,1034,1125,1036,998,1030,1117,1185,1186,1336,1058,956,1259,Upgrade
3,Last Close Price,8.79,7.84,6.01,8.75,8.36,10.55,10.31,10.41,9.98,9.25,9.92,9.20,8.98,9.05,9.70,10.34,10.48,11.62,9.46,8.82,11.00,Upgrade
4,PE Ratio,69.86,-,34.09,-,-,-,-28.19,-,-,-,-176.94,-,-,-,-193.99,-,-,-,33.89,20.89,23.57,Upgrade
5,Forward PE,-,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,Upgrade
6,PS Ratio,1.38,1.27,1.02,1.62,1.67,2.92,3.70,6.27,6.69,6.96,6.33,4.25,4.07,3.68,4.41,5.94,4.63,2.69,1.43,0.99,1.08,Upgrade
7,PB Ratio,1.18,1.09,0.84,1.39,1.40,1.76,1.69,1.94,1.93,1.68,1.68,1.57,1.60,1.62,1.65,1.77,1.87,2.02,1.56,1.42,1.72,Upgrade
8,P/TBV Ratio,1.10,1.10,0.85,1.40,1.40,1.75,1.69,1.93,1.93,1.68,1.68,1.57,1.60,1.63,1.66,1.78,1.89,2.03,1.57,1.43,1.73,Upgrade
