,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,626.1,436.9,427.85,400.37,490.21,522.53,429.6,703.39,453.48,440.18,383.96,470.35,511.15,377.45,389.89,450.87,477.04,347.63,283.71,517.13,Upgrade
1,Other Revenue,-23.67,23.67,-,50.42,-20.62,20.62,-,44.41,-31.35,31.35,-,55.65,-41.73,41.73,-,88.37,-30.31,30.31,-,54.47,Upgrade
2,Revenue,602.42,460.57,427.85,450.79,469.59,543.14,429.6,747.8,422.13,471.53,383.96,526.01,469.42,419.18,389.89,539.23,446.73,377.93,283.71,571.6,Upgrade
3,Revenue Growth (YoY),28.29%,-15.20%,-0.41%,-39.72%,11.24%,15.19%,11.89%,42.17%,-10.07%,12.49%,-1.52%,-2.45%,5.08%,10.91%,37.42%,-5.66%,39.35%,-3.58%,-15.59%,6.06%,Upgrade
4,Cost of Revenue,481.3,380.93,320.03,369.93,399.72,465.85,369.92,654.17,334.95,395.79,326.74,443.38,398.03,356.77,331.4,451.63,378.76,333.81,236.01,479.76,Upgrade
5,Gross Profit,121.12,79.64,107.82,80.85,69.87,77.29,59.68,93.63,87.17,75.74,57.22,82.62,71.39,62.41,58.48,87.6,67.97,44.12,47.7,91.83,Upgrade
6,"Selling, General & Admin",58.55,53.06,51.67,42.55,45.87,35.8,37.38,41.77,43.24,32.56,33.05,28.18,38.06,30.03,27.26,39.02,31.45,15.62,28.24,46.79,Upgrade
7,Research & Development,15,15.03,14.29,19.18,20.68,20.75,16.85,28.16,21.98,21.19,15.27,36.61,20.34,14.66,16,30.96,13.8,12.04,10.33,25.82,Upgrade
8,Other Operating Expenses,3.2,1.94,-6.49,-1,2.52,-0.29,-4.6,16.86,-1.62,-0.71,-2.5,17.12,-1.76,-4.07,-0.9,6.84,1.32,0.92,-1.16,9.72,Upgrade
9,Operating Expenses,79.78,66.52,55.75,68,60.95,63.71,41.61,94.01,65.27,54.28,43,87.7,56.5,38.58,42.29,84.3,41.84,32.7,33.97,89.57,Upgrade
10,Operating Income,41.34,13.12,52.07,12.86,8.92,13.58,18.07,-0.37,21.91,21.47,14.22,-5.07,14.9,23.83,16.19,3.3,26.13,11.43,13.74,2.27,Upgrade
