,Fiscal Quarter,Q3 2025,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,65.99,75.58,71.21,68.1,56.07,58.14,60.66,61.52,68.94,65.76,71.77,64.95,64.08,64.47,62.58,69.18,60.79,58.76,55.66,60.45,Upgrade
1,Short-Term Investments,36.24,37.99,34.01,28.43,27.88,31,31.1,33.02,25.42,25.13,24.69,30.95,30.2,28.72,27.71,27.81,21.78,20.68,19.02,17.46,Upgrade
2,Trading Asset Securities,2.33,2.83,2.7,2.68,2.72,2.4,2.35,2.85,2.76,2.51,2.16,1.21,1.22,1.3,1.28,1.31,1.21,1.17,1.2,0.43,Upgrade
3,Cash & Short-Term Investments,104.56,116.4,107.91,99.22,86.67,91.54,94.1,97.39,97.11,93.41,98.61,97.11,95.49,94.49,91.57,98.3,83.78,80.61,75.88,78.34,Upgrade
4,Cash Growth,20.63%,27.15%,14.67%,1.87%,-10.75%,-2.00%,-4.57%,0.30%,1.69%,-1.14%,7.69%,-1.22%,13.98%,17.21%,20.67%,25.49%,0.29%,-11.71%,-5.02%,-5.20%,Upgrade
5,Accounts Receivable,20.16,21.51,22.89,14.34,24.71,20.55,20.67,13.79,20.69,20.04,18.59,15.12,22.55,20.77,20.21,16.16,23.17,18.24,21.28,19.89,Upgrade
6,Other Receivables,0.89,0.87,0.69,1.76,0.65,0.5,0.46,1.32,0.28,0.26,0.42,2.02,0.68,0.71,0.92,2.49,0.5,2.08,0.84,1.66,Upgrade
7,Receivables,21.05,22.39,23.58,16.1,25.36,21.05,21.13,15.12,20.96,20.3,19.01,17.13,23.23,21.48,21.13,18.64,23.67,20.32,22.12,21.54,Upgrade
8,Inventory,8.63,8.73,9.25,8.8,8.48,10.31,10.66,11.15,12.92,11.42,10.18,11.45,12.18,15.18,15.72,17,20.18,21.81,22.82,20.04,Upgrade
