,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,28443,24131,20935,23585,36820,35167,44078,49568,45881,48242,55462,42166,58836,53212,66460,51561,49509,36460,31275,21132,18170,Upgrade
1,Market Cap Growth,-31.38%,-31.38%,-52.50%,-52.42%,-19.75%,-27.10%,-20.53%,17.55%,-22.02%,-9.34%,-16.55%,-18.22%,18.84%,45.95%,112.50%,143.99%,172.48%,147.96%,166.97%,51.74%,103.96%,Upgrade
2,Enterprise Value,25562,20850,16781,19284,32302,30843,39710,45292,41949,47384,54286,40970,57683,51830,64974,49852,47427,36036,30924,20846,18026,Upgrade
3,Last Close Price,61.83,52.55,45.43,50.82,79.36,75.90,95.50,107.40,99.11,104.32,128.93,97.68,136.30,123.27,154.65,119.77,115.01,84.69,76.38,51.48,44.27,Upgrade
4,PE Ratio,2336.50,1982.31,114.65,60.70,-,47.80,57.69,63.44,59.68,57.71,72.71,60.86,90.90,88.42,121.69,105.93,111.64,97.39,96.56,83.19,76.46,Upgrade
5,Forward PE,57.99,56.65,35.36,30.86,43.18,41.92,46.40,46.02,40.75,48.09,67.20,46.55,62.07,61.37,91.09,81.45,102.83,84.54,87.22,64.50,61.16,Upgrade
6,PS Ratio,5.61,4.77,4.06,4.49,7.02,6.43,8.08,9.08,8.43,9.09,11.30,9.39,14.26,15.15,20.31,17.32,18.84,15.58,14.61,10.93,9.95,Upgrade
7,PB Ratio,2.96,2.46,2.14,2.39,3.77,3.61,4.60,5.27,4.93,5.33,9.83,7.78,11.18,11.08,14.17,11.38,11.29,9.26,14.86,10.74,9.23,Upgrade
8,P/TBV Ratio,3.13,3.13,2.72,2.98,4.64,4.37,5.63,6.41,5.92,6.30,12.89,9.87,14.10,14.13,17.66,14.28,13.98,11.67,24.13,18.10,15.70,Upgrade
