,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1296,1220,1178,1361,1395,1316,1166,1585,1381,1321,1153,1443,982.89,898.8,790.52,835.09,740.74,604.4,442.12,552.65,Upgrade
1,Other Revenue,-2.78,2.78,-,5.01,-3.05,3.05,-,6.49,-3.38,3.38,-,11.24,-5.13,5.13,-,5.53,-3.05,3.05,-,0.06,Upgrade
2,Revenue,1294,1223,1178,1366,1392,1319,1166,1591,1377,1324,1153,1455,977.76,903.93,790.52,840.63,737.69,607.44,442.12,552.71,Upgrade
3,Revenue Growth (YoY),-7.04%,-7.27%,1.01%,-14.16%,1.03%,-0.43%,1.18%,9.40%,40.87%,46.50%,45.81%,73.03%,32.54%,48.81%,78.80%,52.09%,36.85%,51.79%,32.02%,-2.22%,Upgrade
4,Cost of Revenue,830.17,808.34,708.95,921,837.52,768.65,690.12,948.01,871.17,726.31,675.39,888.89,577.73,549.56,429,329.69,462.93,400.36,229.28,232.34,Upgrade
5,Gross Profit,463.4,414.34,469.09,444.84,554.03,549.93,476.15,643.19,506.22,597.92,477.24,565.65,400.03,354.36,361.52,510.94,274.76,207.08,212.84,320.36,Upgrade
6,"Selling, General & Admin",164.11,169.81,163.94,289.12,175.69,166.67,147.62,258.67,147.67,178.98,146.58,225.23,127.56,131.4,106.63,175.7,87.93,71.67,79.34,117.15,Upgrade
7,Research & Development,288.29,244.3,251.76,246.11,261.37,253.57,189.59,306.91,144.43,206.85,188.58,169.57,145.43,68.77,129.07,226.21,67.9,37.43,71.12,146.59,Upgrade
8,Other Operating Expenses,4.68,7.48,2.88,-15.22,-36.83,-18.13,-16.33,47.22,-17.44,-18.79,-14.87,33.71,-20.49,-4.16,-8.65,34.47,-7.38,-9.08,-15.31,30.46,Upgrade
9,Operating Expenses,454.7,416.12,418.64,616.06,406.18,406.42,320.67,626.27,280.39,369.43,323.77,434.02,257.83,196.24,228.31,446.46,150.74,101.47,133.51,299.77,Upgrade
10,Operating Income,8.7,-1.78,50.45,-171.22,147.85,143.51,155.48,16.92,225.83,228.49,153.47,131.62,142.2,158.12,133.21,64.48,124.02,105.61,79.33,20.6,Upgrade
11,Interest Expense,-,-,-8.79,-2,-0.96,-1.42,-1.34,-2.04,-5.55,-7.45,-5.47,-5.55,-5.59,-5.71,-3.44,-0.04,-2.99,-7.79,-5.48,-6.29,Upgrade
12,Interest & Investment Income,35.54,28.82,36.97,34.56,49.31,25.17,23.74,23.75,15.46,11.41,16.61,2.16,20.66,15.49,18.68,19.03,5.57,4.25,1.37,3.07,Upgrade
13,Currency Exchange Gain (Loss),-2.22,2.22,-,-15.47,-10.49,10.49,-,-5.79,10.17,-10.17,-,-11.83,30.06,-30.06,-,-4.27,-11.21,11.21,-,-1.15,Upgrade
14,Other Non Operating Income (Expenses),6.99,-4.05,0.27,1.77,-1.94,-2.83,-4.04,-6.97,-3.23,-2.91,-2.75,-8.73,-8.82,20.91,-22.15,-8.04,3.4,-6.66,3.13,-7.6,Upgrade
15,EBT Excluding Unusual Items,49,25.22,78.9,-152.36,183.77,174.92,173.84,25.88,242.68,219.37,161.87,107.67,178.51,158.75,126.3,71.16,118.78,106.62,78.34,8.62,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,1.28,-0.35,-0.92,0.14,Upgrade
17,Gain (Loss) on Sale of Assets,0.34,0.33,0.51,0.63,-0.91,0.04,-0,0.32,0.01,0,0.04,0.02,0.04,-0.02,0.02,-0.01,0.02,-,-0,-,Upgrade
18,Asset Writedown,-,-,-,-0.69,-,-,-,-0.04,-,-,-,-0.09,-,-,-,0.11,-,-,-,2.02,Upgrade
19,Other Unusual Items,9.72,11.75,4.48,44.58,-,-,-,114.33,-,-,-,71.1,-,-,-,86.73,-,-,-,72.31,Upgrade
20,Pretax Income,59.06,37.3,83.88,-107.84,182.86,174.96,173.84,140.49,242.69,219.37,161.91,178.71,178.55,158.73,126.32,158.29,120.08,106.26,77.41,83.08,Upgrade
21,Income Tax Expense,3.51,17.59,4.23,9.56,4.45,8.13,6.98,14.84,11.22,9.57,4.02,-12.5,13.32,8.32,2.99,5.11,0.98,-3.5,9.71,4.52,Upgrade
22,Earnings From Continuing Operations,55.56,19.71,79.65,-117.4,178.42,166.83,166.86,125.65,231.47,209.8,157.89,191.2,165.23,150.41,123.33,153.19,119.09,109.76,67.7,78.57,Upgrade
23,Minority Interest in Earnings,-7.96,-6.1,11.11,-22.4,39.61,52.74,1.53,4.05,14.91,27.07,-2.06,5.69,7.99,16.52,-13.1,-1.73,-1.58,-2.25,-0.73,3.79,Upgrade
24,Net Income,47.6,13.61,90.76,-139.79,218.02,219.57,168.38,129.7,246.37,236.87,155.83,196.89,173.21,166.93,110.23,151.46,117.52,107.51,66.97,82.36,Upgrade
25,Net Income to Common,47.6,13.61,90.76,-139.79,218.02,219.57,168.38,129.7,246.37,236.87,155.83,196.89,173.21,166.93,110.23,151.46,117.52,107.51,66.97,82.36,Upgrade
26,Net Income Growth,-78.17%,-93.80%,-46.10%,-,-11.51%,-7.30%,8.06%,-34.13%,42.24%,41.90%,41.36%,30.00%,47.39%,55.27%,64.60%,83.90%,75.22%,185.85%,32.35%,34.38%,Upgrade
27,Shares Outstanding (Basic),459,459,460,459,457,459,457,457,426,425,425,424,419,442,410,423,407,410,402,406,Upgrade
28,Shares Outstanding (Diluted),462,462,460,459,457,460,462,460,429,430,432,433,438,442,418,431,420,410,402,406,Upgrade
