,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2122,2754,2648,2381,2557,3070,2340,2686,2702,2952,2065,2119,2155,2582,1785,1326,2035,1880,1329,1398,Upgrade
1,Other Revenue,-69.62,69.62,-,228.04,-93.61,93.61,-,165.43,-60.65,60.65,-,148.62,-64.21,64.21,-,127.52,-53.95,53.95,-,148.04,Upgrade
2,Revenue,2052,2824,2648,2609,2464,3164,2340,2851,2641,3013,2065,2268,2090,2646,1785,1453,1981,1934,1329,1546,Upgrade
3,Revenue Growth (YoY),-16.69%,-10.75%,13.16%,-8.49%,-6.71%,5.02%,13.34%,25.74%,26.33%,13.84%,15.65%,56.02%,5.50%,36.82%,34.33%,-5.97%,28.34%,14.15%,10.68%,-4.53%,Upgrade
4,Cost of Revenue,1335,1960,1860,2062,1652,2057,1597,2107,1829,2153,1475,1875,1346,1923,1350,1226,1450,1420,965.95,1288,Upgrade
5,Gross Profit,716.95,863.94,788.17,547.57,811.46,1106,742.85,744.01,812.08,859.58,589.54,392.67,744.1,723.09,435.88,227.29,531.55,514.6,363.16,257.81,Upgrade
6,"Selling, General & Admin",222.26,186.63,192.28,286.19,197.54,172.71,178.29,313.31,163.77,165.97,163.84,213.55,203.67,118.11,159.99,200.6,167.25,124.59,131.29,178.39,Upgrade
7,Research & Development,82.96,141.65,128.8,115.5,200.82,231.46,113.41,221.47,74.27,81.6,56.8,149.04,59.67,86.28,51.46,111.05,77.37,63.44,43.05,68.26,Upgrade
8,Other Operating Expenses,-21.78,29.02,-20.04,-11.23,11.34,20.59,10.8,24.92,0.41,1.63,2.47,23.74,-1.93,3.13,4.24,26.67,2.25,1.39,4.46,17.17,Upgrade
9,Operating Expenses,306.77,425.04,373.38,236.99,474.14,517.15,384.63,468.4,307.71,425.68,302.65,318.05,234.75,420.95,274.24,216.47,242.96,377.9,235.98,175.23,Upgrade
10,Operating Income,410.19,438.9,414.78,310.58,337.31,589.34,358.22,275.61,504.37,433.9,286.89,74.62,509.35,302.14,161.65,10.82,288.59,136.71,127.18,82.58,Upgrade
11,Interest Expense,-22.53,-21.64,-20.13,-30.71,-20.6,-19.16,-19.72,-25.15,-21.7,-20.97,-23.36,-26.49,-31.47,-28.85,-31.99,-28.64,-34.49,-35.91,-34.6,-37.43,Upgrade
12,Interest & Investment Income,17.65,15.08,8.43,1.49,33.64,35.36,19.13,9.85,22.94,33.16,19.35,159.66,21.05,14.27,7.39,58.15,7.55,7.8,7.41,17.54,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.57,3.57,-,-,6.89,-6.89,-5.89,Upgrade
